NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0007591_MOLTING_CYCLE,_CHITIN-BASED_CUTICLE	GOBP_SPECIES_GO:0007591_MOLTING_CYCLE,_CHITIN-BASED_CUTICLE		159	0.4252472	1.6903877	0.0012722646	0.02166717	1.0	3689	tags=36%, list=23%, signal=46%	
GOBP_SPECIES_GO:0001751_COMPOUND_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0001751_COMPOUND_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		398	0.39007357	1.689806	0.0	0.02175169	1.0	4525	tags=43%, list=29%, signal=58%	
GOBP_SPECIES_GO:0030641_REGULATION_OF_CELLULAR_PH	GOBP_SPECIES_GO:0030641_REGULATION_OF_CELLULAR_PH		30	0.55976623	1.6897573	0.00608828	0.021713477	1.0	5550	tags=60%, list=35%, signal=92%	
GOBP_SPECIES_GO:0051125_REGULATION_OF_ACTIN_NUCLEATION	GOBP_SPECIES_GO:0051125_REGULATION_OF_ACTIN_NUCLEATION		18	0.6355423	1.6897134	0.012698413	0.021670345	1.0	3641	tags=56%, list=23%, signal=72%	
GOBP_SPECIES_GO:0099558_MAINTENANCE_OF_SYNAPSE_STRUCTURE	GOBP_SPECIES_GO:0099558_MAINTENANCE_OF_SYNAPSE_STRUCTURE		22	0.60161835	1.6896725	0.00304414	0.021634968	1.0	5081	tags=73%, list=32%, signal=107%	
GOBP_SPECIES_GO:0010977_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_SPECIES_GO:0010977_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		40	0.5303253	1.689136	0.0014265336	0.021759452	1.0	2592	tags=38%, list=16%, signal=45%	
GOBP_SPECIES_GO:0002790_PEPTIDE_SECRETION	GOBP_SPECIES_GO:0002790_PEPTIDE_SECRETION		53	0.50153047	1.688604	0.0	0.02181733	1.0	4430	tags=47%, list=28%, signal=65%	
GOBP_SPECIES_GO:0061319_NEPHROCYTE_DIFFERENTIATION	GOBP_SPECIES_GO:0061319_NEPHROCYTE_DIFFERENTIATION		22	0.6006925	1.687743	0.007541478	0.021976275	1.0	2649	tags=45%, list=17%, signal=55%	
GOMF_SPECIES_GO:0008047_ENZYME_ACTIVATOR_ACTIVITY	GOMF_SPECIES_GO:0008047_ENZYME_ACTIVATOR_ACTIVITY		178	0.41902044	1.6868771	0.0	0.022161981	1.0	3141	tags=35%, list=20%, signal=43%	
GOBP_SPECIES_GO:0035264_MULTICELLULAR_ORGANISM_GROWTH	GOBP_SPECIES_GO:0035264_MULTICELLULAR_ORGANISM_GROWTH		100	0.44951665	1.686779	0.0013495276	0.02213597	1.0	3511	tags=39%, list=22%, signal=50%	
GOBP_SPECIES_GO:0050878_REGULATION_OF_BODY_FLUID_LEVELS	GOBP_SPECIES_GO:0050878_REGULATION_OF_BODY_FLUID_LEVELS		18	0.6355247	1.6865819	0.0061919503	0.022127615	1.0	5397	tags=72%, list=34%, signal=110%	
GOBP_SPECIES_GO:0048665_NEURON_FATE_SPECIFICATION	GOBP_SPECIES_GO:0048665_NEURON_FATE_SPECIFICATION		56	0.49637073	1.6849085	0.0014144272	0.02250116	1.0	4475	tags=45%, list=28%, signal=62%	
GOBP_SPECIES_GO:0048065_MALE_COURTSHIP_BEHAVIOR,_VEINED_WING_EXTENSION	GOBP_SPECIES_GO:0048065_MALE_COURTSHIP_BEHAVIOR,_VEINED_WING_EXTENSION		35	0.53739595	1.6848361	0.0030674846	0.022464408	1.0	3699	tags=49%, list=23%, signal=63%	
GOBP_SPECIES_GO:0060250_GERM-LINE_STEM-CELL_NICHE_HOMEOSTASIS	GOBP_SPECIES_GO:0060250_GERM-LINE_STEM-CELL_NICHE_HOMEOSTASIS		27	0.58339137	1.6846675	0.0029542097	0.022475058	1.0	3322	tags=44%, list=21%, signal=56%	
GOCC_SPECIES_GO:0045178_BASAL_PART_OF_CELL	GOCC_SPECIES_GO:0045178_BASAL_PART_OF_CELL		151	0.42922074	1.6845771	0.0	0.022443514	1.0	5156	tags=46%, list=33%, signal=67%	
GOBP_SPECIES_GO:0032387_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_SPECIES_GO:0032387_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT		28	0.5653279	1.6839137	0.0030349013	0.022605075	1.0	3559	tags=46%, list=23%, signal=60%	
GOBP_SPECIES_GO:0006468_PROTEIN_PHOSPHORYLATION	GOBP_SPECIES_GO:0006468_PROTEIN_PHOSPHORYLATION		400	0.39005756	1.6823568	0.0	0.022990607	1.0	3463	tags=33%, list=22%, signal=41%	
GOMF_SPECIES_GO:0005546_PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE_BINDING	GOMF_SPECIES_GO:0005546_PHOSPHATIDYLINOSITOL-4,5-BISPHOSPHATE_BINDING		26	0.5814559	1.6820524	0.003003003	0.023041982	1.0	4085	tags=50%, list=26%, signal=67%	
GOBP_SPECIES_GO:0007443_MALPIGHIAN_TUBULE_MORPHOGENESIS	GOBP_SPECIES_GO:0007443_MALPIGHIAN_TUBULE_MORPHOGENESIS		87	0.45969215	1.6820459	0.0	0.022987379	1.0	5167	tags=60%, list=33%, signal=88%	
GOBP_SPECIES_GO:0099587_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_SPECIES_GO:0099587_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		36	0.5356271	1.6819084	0.004636785	0.022957642	1.0	2853	tags=39%, list=18%, signal=47%	
GOBP_SPECIES_GO:0007420_BRAIN_DEVELOPMENT	GOBP_SPECIES_GO:0007420_BRAIN_DEVELOPMENT		200	0.40947434	1.6817312	0.0	0.022954822	1.0	3468	tags=34%, list=22%, signal=43%	
GOBP_SPECIES_GO:0097254_RENAL_TUBULAR_SECRETION	GOBP_SPECIES_GO:0097254_RENAL_TUBULAR_SECRETION		21	0.59922147	1.6813607	0.004754358	0.022998124	1.0	3662	tags=52%, list=23%, signal=68%	
GOCC_SPECIES_GO:0098862_CLUSTER_OF_ACTIN-BASED_CELL_PROJECTIONS	GOCC_SPECIES_GO:0098862_CLUSTER_OF_ACTIN-BASED_CELL_PROJECTIONS		30	0.5567627	1.6811539	0.0	0.022997694	1.0	2196	tags=40%, list=14%, signal=46%	
GOBP_SPECIES_GO:0060078_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOBP_SPECIES_GO:0060078_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		36	0.5340217	1.6809195	0.0089552235	0.023011902	1.0	4933	tags=67%, list=31%, signal=97%	
GOBP_SPECIES_GO:0035277_SPIRACLE_MORPHOGENESIS,_OPEN_TRACHEAL_SYSTEM	GOBP_SPECIES_GO:0035277_SPIRACLE_MORPHOGENESIS,_OPEN_TRACHEAL_SYSTEM		47	0.51365244	1.6808628	0.0014064697	0.022967748	1.0	4607	tags=57%, list=29%, signal=81%	
GOBP_SPECIES_GO:0097501_STRESS_RESPONSE_TO_METAL_ION	GOBP_SPECIES_GO:0097501_STRESS_RESPONSE_TO_METAL_ION		18	0.62903625	1.6804447	0.009433962	0.023018075	1.0	2432	tags=44%, list=15%, signal=53%	
GOBP_SPECIES_GO:0048640_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_SPECIES_GO:0048640_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		156	0.42390734	1.6793785	0.0	0.02325856	1.0	5401	tags=53%, list=34%, signal=80%	
GOBP_SPECIES_GO:0007155_CELL_ADHESION	GOBP_SPECIES_GO:0007155_CELL_ADHESION		386	0.38964134	1.6791526	0.0	0.023262313	1.0	5074	tags=46%, list=32%, signal=67%	
GOBP_SPECIES_GO:0002065_COLUMNAR/CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0002065_COLUMNAR/CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION		49	0.50137603	1.6785324	0.0057306592	0.023371395	1.0	3266	tags=39%, list=21%, signal=49%	
GOBP_SPECIES_GO:0040003_CHITIN-BASED_CUTICLE_DEVELOPMENT	GOBP_SPECIES_GO:0040003_CHITIN-BASED_CUTICLE_DEVELOPMENT		240	0.4018457	1.6780968	0.0	0.023422824	1.0	4035	tags=38%, list=26%, signal=51%	
GOBP_SPECIES_GO:0036011_IMAGINAL_DISC-DERIVED_LEG_SEGMENTATION	GOBP_SPECIES_GO:0036011_IMAGINAL_DISC-DERIVED_LEG_SEGMENTATION		37	0.53546274	1.6766864	0.0029985008	0.02376797	1.0	4367	tags=51%, list=28%, signal=71%	
GOMF_SPECIES_GO:0005518_COLLAGEN_BINDING	GOMF_SPECIES_GO:0005518_COLLAGEN_BINDING		15	0.6529273	1.6761868	0.0032467532	0.023856537	1.0	3535	tags=67%, list=22%, signal=86%	
GOBP_SPECIES_GO:0001754_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0001754_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		409	0.38502577	1.676156	0.0	0.023816029	1.0	4525	tags=42%, list=29%, signal=57%	
GOBP_SPECIES_GO:0001738_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	GOBP_SPECIES_GO:0001738_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM		169	0.41960624	1.6756719	0.0	0.02388992	1.0	5131	tags=50%, list=33%, signal=73%	
GOBP_SPECIES_GO:0030865_CORTICAL_CYTOSKELETON_ORGANIZATION	GOBP_SPECIES_GO:0030865_CORTICAL_CYTOSKELETON_ORGANIZATION		100	0.45144325	1.6752769	0.0	0.023946771	1.0	3110	tags=37%, list=20%, signal=46%	
GOBP_SPECIES_GO:0007164_ESTABLISHMENT_OF_TISSUE_POLARITY	GOBP_SPECIES_GO:0007164_ESTABLISHMENT_OF_TISSUE_POLARITY		159	0.42040327	1.6751052	0.0	0.02395345	1.0	5131	tags=50%, list=33%, signal=74%	
GOBP_SPECIES_GO:0035152_REGULATION_OF_TUBE_ARCHITECTURE,_OPEN_TRACHEAL_SYSTEM	GOBP_SPECIES_GO:0035152_REGULATION_OF_TUBE_ARCHITECTURE,_OPEN_TRACHEAL_SYSTEM		203	0.4084146	1.6750474	0.0	0.023910707	1.0	4607	tags=43%, list=29%, signal=60%	
GOBP_SPECIES_GO:0097352_AUTOPHAGOSOME_MATURATION	GOBP_SPECIES_GO:0097352_AUTOPHAGOSOME_MATURATION		47	0.50280696	1.6750078	0.00755287	0.023872785	1.0	5328	tags=62%, list=34%, signal=93%	
GOBP_SPECIES_GO:0008037_CELL_RECOGNITION	GOBP_SPECIES_GO:0008037_CELL_RECOGNITION		221	0.40913337	1.6740563	0.0	0.024064636	1.0	3535	tags=35%, list=22%, signal=44%	
GOBP_SPECIES_GO:0048634_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	GOBP_SPECIES_GO:0048634_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT		23	0.5854724	1.672469	0.008143323	0.024431726	1.0	2606	tags=43%, list=17%, signal=52%	
GOBP_SPECIES_GO:0046661_MALE_SEX_DIFFERENTIATION	GOBP_SPECIES_GO:0046661_MALE_SEX_DIFFERENTIATION		67	0.47769627	1.6721181	0.0027173914	0.024498064	1.0	3692	tags=36%, list=23%, signal=47%	
GOBP_SPECIES_GO:0030718_GERM-LINE_STEM_CELL_POPULATION_MAINTENANCE	GOBP_SPECIES_GO:0030718_GERM-LINE_STEM_CELL_POPULATION_MAINTENANCE		171	0.4194524	1.6711587	0.0	0.024701621	1.0	3492	tags=35%, list=22%, signal=45%	
GOMF_SPECIES_GO:0048018_RECEPTOR_LIGAND_ACTIVITY	GOMF_SPECIES_GO:0048018_RECEPTOR_LIGAND_ACTIVITY		76	0.46396482	1.6702363	0.0014224751	0.024873534	1.0	3629	tags=36%, list=23%, signal=46%	
GOBP_SPECIES_GO:0030838_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	GOBP_SPECIES_GO:0030838_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION		23	0.59740716	1.6699927	0.0014858841	0.02489433	1.0	1338	tags=30%, list=8%, signal=33%	
GOBP_SPECIES_GO:0030866_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	GOBP_SPECIES_GO:0030866_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION		90	0.4520648	1.669573	0.0013812155	0.024938017	1.0	3110	tags=37%, list=20%, signal=45%	
GOCC_SPECIES_GO:0098793_PRESYNAPSE	GOCC_SPECIES_GO:0098793_PRESYNAPSE		368	0.3858258	1.6693221	0.0	0.024940155	1.0	5165	tags=43%, list=33%, signal=63%	
GOBP_SPECIES_GO:0046529_IMAGINAL_DISC_FUSION,_THORAX_CLOSURE	GOBP_SPECIES_GO:0046529_IMAGINAL_DISC_FUSION,_THORAX_CLOSURE		37	0.53493005	1.6690859	0.004531722	0.02494233	1.0	4729	tags=59%, list=30%, signal=85%	
GOCC_SPECIES_GO:0043679_AXON_TERMINUS	GOCC_SPECIES_GO:0043679_AXON_TERMINUS		141	0.4287866	1.6687578	0.0	0.024988266	1.0	4430	tags=38%, list=28%, signal=52%	
GOBP_SPECIES_GO:0016241_REGULATION_OF_MACROAUTOPHAGY	GOBP_SPECIES_GO:0016241_REGULATION_OF_MACROAUTOPHAGY		52	0.49876845	1.6687013	0.0	0.02495584	1.0	4311	tags=54%, list=27%, signal=74%	
GOBP_SPECIES_GO:0090087_REGULATION_OF_PEPTIDE_TRANSPORT	GOBP_SPECIES_GO:0090087_REGULATION_OF_PEPTIDE_TRANSPORT		53	0.50153047	1.6686771	0.0014836795	0.024912175	1.0	4430	tags=47%, list=28%, signal=65%	
GOBP_SPECIES_GO:0001736_ESTABLISHMENT_OF_PLANAR_POLARITY	GOBP_SPECIES_GO:0001736_ESTABLISHMENT_OF_PLANAR_POLARITY		159	0.42040327	1.6685375	0.0	0.02490308	1.0	5131	tags=50%, list=33%, signal=74%	
GOBP_SPECIES_GO:0005976_POLYSACCHARIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0005976_POLYSACCHARIDE_METABOLIC_PROCESS		78	0.460175	1.6684377	0.0	0.024859762	1.0	4292	tags=49%, list=27%, signal=67%	
GOBP_SPECIES_GO:0061333_RENAL_TUBULE_MORPHOGENESIS	GOBP_SPECIES_GO:0061333_RENAL_TUBULE_MORPHOGENESIS		87	0.45969215	1.6684293	0.0	0.024805246	1.0	5167	tags=60%, list=33%, signal=88%	
GOBP_SPECIES_GO:0007040_LYSOSOME_ORGANIZATION	GOBP_SPECIES_GO:0007040_LYSOSOME_ORGANIZATION		47	0.50667554	1.6676801	0.004297994	0.02495056	1.0	4487	tags=49%, list=28%, signal=68%	
GOMF_SPECIES_GO:0099529_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOMF_SPECIES_GO:0099529_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		26	0.57719207	1.6673537	0.012084592	0.024977535	1.0	4933	tags=69%, list=31%, signal=101%	
GOBP_SPECIES_GO:0001764_NEURON_MIGRATION	GOBP_SPECIES_GO:0001764_NEURON_MIGRATION		26	0.5758194	1.6671133	0.0077279755	0.025008932	1.0	3114	tags=58%, list=20%, signal=72%	
GOMF_SPECIES_GO:0001227_D-BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY,_R_POLYMERASE_II-SPECIFIC	GOMF_SPECIES_GO:0001227_D-BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY,_R_POLYMERASE_II-SPECIFIC		68	0.47780028	1.6669884	0.0028169013	0.024992956	1.0	4810	tags=51%, list=31%, signal=74%	
GOBP_SPECIES_GO:0043473_PIGMENTATION	GOBP_SPECIES_GO:0043473_PIGMENTATION		171	0.41859594	1.6659322	0.0	0.02526043	1.0	3377	tags=33%, list=21%, signal=41%	
GOBP_SPECIES_GO:0090287_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GOBP_SPECIES_GO:0090287_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS		105	0.4381547	1.6652117	0.0	0.025380911	1.0	5349	tags=52%, list=34%, signal=79%	
GOMF_SPECIES_GO:0008307_STRUCTURAL_CONSTITUENT_OF_MUSCLE	GOMF_SPECIES_GO:0008307_STRUCTURAL_CONSTITUENT_OF_MUSCLE		22	0.5908487	1.6647892	0.00764526	0.02543809	1.0	2617	tags=41%, list=17%, signal=49%	
GOCC_SPECIES_GO:0031461_CULLIN-RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_SPECIES_GO:0031461_CULLIN-RING_UBIQUITIN_LIGASE_COMPLEX		108	0.441277	1.6645333	0.0	0.025472691	1.0	4433	tags=44%, list=28%, signal=61%	
GOBP_SPECIES_GO:0007450_DORSAL/VENTRAL_PATTERN_FORMATION,_IMAGINAL_DISC	GOBP_SPECIES_GO:0007450_DORSAL/VENTRAL_PATTERN_FORMATION,_IMAGINAL_DISC		92	0.44760326	1.6641352	0.0026954177	0.025546944	1.0	3927	tags=40%, list=25%, signal=53%	
GOBP_SPECIES_GO:0009914_HORMONE_TRANSPORT	GOBP_SPECIES_GO:0009914_HORMONE_TRANSPORT		58	0.48531973	1.6629491	0.0028248588	0.0258677	1.0	4430	tags=47%, list=28%, signal=65%	
GOMF_SPECIES_GO:0015085_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015085_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		55	0.49127826	1.6624205	0.0	0.025983626	1.0	4045	tags=49%, list=26%, signal=66%	
GOMF_SPECIES_GO:1904315_TRANSMITTER-GATED_ION_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOMF_SPECIES_GO:1904315_TRANSMITTER-GATED_ION_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		26	0.57719207	1.6614075	0.0061919503	0.026240505	1.0	4933	tags=69%, list=31%, signal=101%	
GOCC_SPECIES_GO:0045171_INTERCELLULAR_BRIDGE	GOCC_SPECIES_GO:0045171_INTERCELLULAR_BRIDGE		39	0.5178944	1.6607772	0.009063444	0.026374754	1.0	4729	tags=59%, list=30%, signal=84%	
GOBP_SPECIES_GO:0046530_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0046530_PHOTORECEPTOR_CELL_DIFFERENTIATION		438	0.3808424	1.6600358	0.0	0.026500026	1.0	4525	tags=42%, list=29%, signal=57%	
GOBP_SPECIES_GO:0003015_HEART_PROCESS	GOBP_SPECIES_GO:0003015_HEART_PROCESS		76	0.463046	1.6591159	0.005509642	0.026738763	1.0	4886	tags=58%, list=31%, signal=84%	
GOBP_SPECIES_GO:0007266_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_SPECIES_GO:0007266_RHO_PROTEIN_SIGNAL_TRANSDUCTION		41	0.5184901	1.6590148	0.004491018	0.026712915	1.0	5885	tags=76%, list=37%, signal=120%	
GOBP_SPECIES_GO:0007548_SEX_DIFFERENTIATION	GOBP_SPECIES_GO:0007548_SEX_DIFFERENTIATION		171	0.41306406	1.6588163	0.0	0.026730834	1.0	2732	tags=29%, list=17%, signal=35%	
GOMF_SPECIES_GO:0005154_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING	GOMF_SPECIES_GO:0005154_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING		17	0.6324235	1.6585957	0.0016556291	0.026759645	1.0	2435	tags=47%, list=15%, signal=56%	
GOCC_SPECIES_GO:0009925_BASAL_PLASMA_MEMBRANE	GOCC_SPECIES_GO:0009925_BASAL_PLASMA_MEMBRANE		114	0.43383917	1.6585892	0.0	0.026703311	1.0	5156	tags=47%, list=33%, signal=70%	
GOBP_SPECIES_GO:0032272_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_SPECIES_GO:0032272_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		27	0.5647075	1.6581036	0.0060790274	0.026799811	1.0	3277	tags=52%, list=21%, signal=65%	
GOBP_SPECIES_GO:0007367_SEGMENT_POLARITY_DETERMINATION	GOBP_SPECIES_GO:0007367_SEGMENT_POLARITY_DETERMINATION		62	0.4763671	1.6574711	0.0056338026	0.026921974	1.0	3189	tags=34%, list=20%, signal=42%	
GOBP_SPECIES_GO:1902532_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GOBP_SPECIES_GO:1902532_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		233	0.40009657	1.6569011	0.0	0.027032917	1.0	4391	tags=42%, list=28%, signal=57%	
GOBP_SPECIES_GO:0060232_DELAMINATION	GOBP_SPECIES_GO:0060232_DELAMINATION		19	0.6121469	1.6558884	0.0109375	0.027285721	1.0	2302	tags=47%, list=15%, signal=55%	
GOBP_SPECIES_GO:0045471_RESPONSE_TO_ETHANOL	GOBP_SPECIES_GO:0045471_RESPONSE_TO_ETHANOL		138	0.4191264	1.6556079	0.0012658228	0.027311048	1.0	3703	tags=36%, list=24%, signal=46%	
GOBP_SPECIES_GO:0002221_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0002221_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		18	0.61316335	1.6551093	0.026941363	0.027459169	1.0	3022	tags=39%, list=19%, signal=48%	
GOMF_SPECIES_GO:0001217_D-BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	GOMF_SPECIES_GO:0001217_D-BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY		68	0.47780028	1.6549822	0.0014492754	0.027441017	1.0	4810	tags=51%, list=31%, signal=74%	
GOBP_SPECIES_GO:0006887_EXOCYTOSIS	GOBP_SPECIES_GO:0006887_EXOCYTOSIS		144	0.41611618	1.6548659	0.0	0.027416375	1.0	3484	tags=37%, list=22%, signal=47%	
GOBP_SPECIES_GO:0090328_REGULATION_OF_OLFACTORY_LEARNING	GOBP_SPECIES_GO:0090328_REGULATION_OF_OLFACTORY_LEARNING		15	0.65078866	1.654422	0.007898894	0.027488153	1.0	1595	tags=33%, list=10%, signal=37%	
GOBP_SPECIES_GO:0035221_GENITAL_DISC_PATTERN_FORMATION	GOBP_SPECIES_GO:0035221_GENITAL_DISC_PATTERN_FORMATION		17	0.62746435	1.6533207	0.007886435	0.02779302	1.0	4265	tags=71%, list=27%, signal=97%	
GOBP_SPECIES_GO:0008286_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0008286_INSULIN_RECEPTOR_SIGNALING_PATHWAY		108	0.4359446	1.65313	0.001310616	0.027795417	1.0	4328	tags=53%, list=27%, signal=72%	
GOBP_SPECIES_GO:0046580_NEGATIVE_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_SPECIES_GO:0046580_NEGATIVE_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION		20	0.59997636	1.6526616	0.021001615	0.02791277	1.0	5469	tags=80%, list=35%, signal=122%	
GOBP_SPECIES_GO:0014066_REGULATION_OF_PHOSPHATIDYLINOSITOL_3-KINASE_SIGNALING	GOBP_SPECIES_GO:0014066_REGULATION_OF_PHOSPHATIDYLINOSITOL_3-KINASE_SIGNALING		35	0.52648896	1.6526465	0.002994012	0.027862009	1.0	2026	tags=40%, list=13%, signal=46%	
GOBP_SPECIES_GO:0097435_SUPRAMOLECULAR_FIBER_ORGANIZATION	GOBP_SPECIES_GO:0097435_SUPRAMOLECULAR_FIBER_ORGANIZATION		374	0.38593456	1.6523693	0.0	0.02789203	1.0	4607	tags=40%, list=29%, signal=55%	
GOBP_SPECIES_GO:0098659_INORGANIC_CATION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_SPECIES_GO:0098659_INORGANIC_CATION_IMPORT_ACROSS_PLASMA_MEMBRANE		36	0.5356271	1.6519494	0.0030075188	0.027970737	1.0	2853	tags=39%, list=18%, signal=47%	
GOBP_SPECIES_GO:0060438_TRACHEA_DEVELOPMENT	GOBP_SPECIES_GO:0060438_TRACHEA_DEVELOPMENT		52	0.49094245	1.6511233	0.0014265336	0.028165255	1.0	3933	tags=46%, list=25%, signal=61%	
GOBP_SPECIES_GO:0080171_LYTIC_VACUOLE_ORGANIZATION	GOBP_SPECIES_GO:0080171_LYTIC_VACUOLE_ORGANIZATION		47	0.50667554	1.6509529	0.0042253523	0.02815433	1.0	4487	tags=49%, list=28%, signal=68%	
GOBP_SPECIES_GO:0035160_MAINTENANCE_OF_EPITHELIAL_INTEGRITY,_OPEN_TRACHEAL_SYSTEM	GOBP_SPECIES_GO:0035160_MAINTENANCE_OF_EPITHELIAL_INTEGRITY,_OPEN_TRACHEAL_SYSTEM		31	0.5419404	1.6503325	0.004491018	0.028316204	1.0	4523	tags=55%, list=29%, signal=77%	
GOBP_SPECIES_GO:0007417_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_SPECIES_GO:0007417_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT		470	0.3772211	1.6499727	0.0	0.028355682	1.0	4052	tags=35%, list=26%, signal=46%	
GOBP_SPECIES_GO:0003013_CIRCULATORY_SYSTEM_PROCESS	GOBP_SPECIES_GO:0003013_CIRCULATORY_SYSTEM_PROCESS		76	0.463046	1.6499587	0.0	0.028304676	1.0	4886	tags=58%, list=31%, signal=84%	
GOBP_SPECIES_GO:0110116_REGULATION_OF_COMPOUND_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0110116_REGULATION_OF_COMPOUND_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		68	0.4694699	1.6495566	0.0013812155	0.028350033	1.0	2948	tags=40%, list=19%, signal=49%	
GOBP_SPECIES_GO:0007588_EXCRETION	GOBP_SPECIES_GO:0007588_EXCRETION		21	0.59922147	1.6491097	0.010835913	0.028411819	1.0	3662	tags=52%, list=23%, signal=68%	
GOCC_SPECIES_GO:0044306_NEURON_PROJECTION_TERMINUS	GOCC_SPECIES_GO:0044306_NEURON_PROJECTION_TERMINUS		143	0.41923243	1.6477671	0.0	0.028762743	1.0	4430	tags=37%, list=28%, signal=51%	
GOBP_SPECIES_GO:0045035_SENSORY_ORGAN_PRECURSOR_CELL_DIVISION	GOBP_SPECIES_GO:0045035_SENSORY_ORGAN_PRECURSOR_CELL_DIVISION		17	0.62676793	1.6472938	0.017001545	0.02888994	1.0	1092	tags=29%, list=7%, signal=32%	
GOBP_SPECIES_GO:2000241_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_SPECIES_GO:2000241_REGULATION_OF_REPRODUCTIVE_PROCESS		190	0.4103237	1.6465864	0.0	0.02904569	1.0	4523	tags=41%, list=29%, signal=57%	
GOBP_SPECIES_GO:0051494_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_SPECIES_GO:0051494_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION		48	0.49541327	1.6462582	0.0028776978	0.029103605	1.0	2990	tags=42%, list=19%, signal=51%	
