NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0006513_PROTEIN_MONOUBIQUITINATION	GOBP_SPECIES_GO:0006513_PROTEIN_MONOUBIQUITINATION		18	0.38664794	1.1909727	0.23308271	0.6355221	1.0	1258	tags=22%, list=8%, signal=24%	
GOBP_SPECIES_GO:0070278_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION	GOBP_SPECIES_GO:0070278_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION		20	0.37890133	1.1907316	0.19485295	0.6347577	1.0	2973	tags=40%, list=19%, signal=49%	
GOMF_SPECIES_GO:0003682_CHROMATIN_BINDING	GOMF_SPECIES_GO:0003682_CHROMATIN_BINDING		238	0.23183802	1.1904749	0.05	0.63402003	1.0	3825	tags=33%, list=24%, signal=43%	
GOBP_SPECIES_GO:0045676_REGULATION_OF_R7_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0045676_REGULATION_OF_R7_CELL_DIFFERENTIATION		67	0.2715894	1.1898409	0.124087594	0.634526	1.0	3541	tags=39%, list=22%, signal=50%	
GOBP_SPECIES_GO:2000027_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_SPECIES_GO:2000027_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		38	0.30882788	1.1875134	0.15813954	0.6407236	1.0	2820	tags=32%, list=18%, signal=38%	
GOBP_SPECIES_GO:0006892_POST-GOLGI_VESICLE-MEDIATED_TRANSPORT	GOBP_SPECIES_GO:0006892_POST-GOLGI_VESICLE-MEDIATED_TRANSPORT		59	0.28219318	1.1826243	0.14864865	0.6558696	1.0	2824	tags=27%, list=18%, signal=33%	
GOBP_SPECIES_GO:0006635_FATTY_ACID_BETA-OXIDATION	GOBP_SPECIES_GO:0006635_FATTY_ACID_BETA-OXIDATION		62	0.28264043	1.1824906	0.11764706	0.65464187	1.0	3213	tags=26%, list=20%, signal=32%	
GOBP_SPECIES_GO:0046463_ACYLGLYCEROL_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0046463_ACYLGLYCEROL_BIOSYNTHETIC_PROCESS		29	0.32941362	1.1824739	0.15165877	0.6531376	1.0	558	tags=14%, list=4%, signal=14%	
GOBP_SPECIES_GO:0035309_WING_AND_NOTUM_SUBFIELD_FORMATION	GOBP_SPECIES_GO:0035309_WING_AND_NOTUM_SUBFIELD_FORMATION		26	0.34166533	1.1823862	0.19831224	0.65184987	1.0	2966	tags=27%, list=19%, signal=33%	
GOMF_SPECIES_GO:0048029_MONOSACCHARIDE_BINDING	GOMF_SPECIES_GO:0048029_MONOSACCHARIDE_BINDING		26	0.34938434	1.1822069	0.18487395	0.6510385	1.0	3556	tags=42%, list=23%, signal=55%	
GOMF_SPECIES_GO:0099589_SEROTONIN_RECEPTOR_ACTIVITY	GOMF_SPECIES_GO:0099589_SEROTONIN_RECEPTOR_ACTIVITY		16	0.4029504	1.1801324	0.21	0.65671885	1.0	194	tags=13%, list=1%, signal=13%	
GOCC_SPECIES_GO:0046540_U4/U6_X_U5_TRI-SNRNP_COMPLEX	GOCC_SPECIES_GO:0046540_U4/U6_X_U5_TRI-SNRNP_COMPLEX		35	0.31723097	1.180033	0.19469027	0.65551054	1.0	4267	tags=51%, list=27%, signal=70%	
GOBP_SPECIES_GO:0032868_RESPONSE_TO_INSULIN	GOBP_SPECIES_GO:0032868_RESPONSE_TO_INSULIN		130	0.24155995	1.1783195	0.07017544	0.6600301	1.0	4101	tags=39%, list=26%, signal=53%	
GOCC_SPECIES_GO:0000124_SAGA_COMPLEX	GOCC_SPECIES_GO:0000124_SAGA_COMPLEX		18	0.38087925	1.1760272	0.2509225	0.666384	1.0	3232	tags=33%, list=21%, signal=42%	
GOBP_SPECIES_GO:0060142_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_SPECIES_GO:0060142_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION		26	0.3504757	1.1755158	0.18852459	0.6665706	1.0	1786	tags=27%, list=11%, signal=30%	
GOMF_SPECIES_GO:0031406_CARBOXYLIC_ACID_BINDING	GOMF_SPECIES_GO:0031406_CARBOXYLIC_ACID_BINDING		28	0.33361205	1.1738877	0.17142858	0.6704713	1.0	3556	tags=39%, list=23%, signal=51%	
GOBP_SPECIES_GO:1901657_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	GOBP_SPECIES_GO:1901657_GLYCOSYL_COMPOUND_METABOLIC_PROCESS		32	0.32291916	1.1732923	0.20379147	0.67112	1.0	3400	tags=34%, list=22%, signal=44%	
GOCC_SPECIES_GO:0031985_GOLGI_CISTERNA	GOCC_SPECIES_GO:0031985_GOLGI_CISTERNA		59	0.28410462	1.1720923	0.16666667	0.6738377	1.0	2506	tags=24%, list=16%, signal=28%	
GOBP_SPECIES_GO:0046460_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0046460_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS		29	0.32941362	1.1698322	0.19591837	0.68018335	1.0	558	tags=14%, list=4%, signal=14%	
GOBP_SPECIES_GO:1902882_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_SPECIES_GO:1902882_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS		18	0.3778646	1.1697043	0.22962964	0.6791528	1.0	2903	tags=39%, list=18%, signal=48%	
GOBP_SPECIES_GO:0006450_REGULATION_OF_TRANSLATIONAL_FIDELITY	GOBP_SPECIES_GO:0006450_REGULATION_OF_TRANSLATIONAL_FIDELITY		17	0.38518018	1.1688607	0.22569445	0.6803093	1.0	4282	tags=59%, list=27%, signal=81%	
GOBP_SPECIES_GO:1901698_RESPONSE_TO_NITROGEN_COMPOUND	GOBP_SPECIES_GO:1901698_RESPONSE_TO_NITROGEN_COMPOUND		327	0.21455938	1.1684648	0.0	0.680018	1.0	3193	tags=28%, list=20%, signal=35%	
GOMF_SPECIES_GO:0030544_HSP70_PROTEIN_BINDING	GOMF_SPECIES_GO:0030544_HSP70_PROTEIN_BINDING		38	0.31465206	1.1682231	0.18090452	0.67936045	1.0	3339	tags=37%, list=21%, signal=47%	
GOMF_SPECIES_GO:0050839_CELL_ADHESION_MOLECULE_BINDING	GOMF_SPECIES_GO:0050839_CELL_ADHESION_MOLECULE_BINDING		92	0.26003447	1.1678629	0.125	0.67896426	1.0	4356	tags=42%, list=28%, signal=58%	
GOBP_SPECIES_GO:0052646_ALDITOL_PHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0052646_ALDITOL_PHOSPHATE_METABOLIC_PROCESS		16	0.4022289	1.1671598	0.23018868	0.6798552	1.0	504	tags=19%, list=3%, signal=19%	
GOCC_SPECIES_GO:0097526_SPLICEOSOMAL_TRI-SNRNP_COMPLEX	GOCC_SPECIES_GO:0097526_SPLICEOSOMAL_TRI-SNRNP_COMPLEX		36	0.3117529	1.1671548	0.19323671	0.678307	1.0	4267	tags=50%, list=27%, signal=68%	
GOBP_SPECIES_GO:1902100_NEGATIVE_REGULATION_OF_METAPHASE/ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_SPECIES_GO:1902100_NEGATIVE_REGULATION_OF_METAPHASE/ANAPHASE_TRANSITION_OF_CELL_CYCLE		15	0.39311224	1.1662586	0.227758	0.68004745	1.0	5068	tags=60%, list=32%, signal=88%	
GOBP_SPECIES_GO:0006734_DH_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006734_DH_METABOLIC_PROCESS		15	0.39346275	1.1660777	0.24285714	0.679107	1.0	901	tags=27%, list=6%, signal=28%	
GOBP_SPECIES_GO:0006302_DOUBLE-STRAND_BREAK_REPAIR	GOBP_SPECIES_GO:0006302_DOUBLE-STRAND_BREAK_REPAIR		123	0.24884114	1.1648989	0.13636364	0.6818557	1.0	3934	tags=42%, list=25%, signal=56%	
GOBP_SPECIES_GO:0007094_MITOTIC_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	GOBP_SPECIES_GO:0007094_MITOTIC_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING		15	0.39311218	1.1625879	0.22408026	0.68810546	1.0	5068	tags=60%, list=32%, signal=88%	
GOBP_SPECIES_GO:0045132_MEIOTIC_CHROMOSOME_SEGREGATION	GOBP_SPECIES_GO:0045132_MEIOTIC_CHROMOSOME_SEGREGATION		60	0.27278742	1.1618315	0.17857143	0.6892692	1.0	4189	tags=52%, list=27%, signal=70%	
GOBP_SPECIES_GO:0009168_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009168_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		30	0.3252315	1.1614639	0.17573221	0.6889368	1.0	3908	tags=47%, list=25%, signal=62%	
GOBP_SPECIES_GO:0048132_FEMALE_GERM-LINE_STEM_CELL_ASYMMETRIC_DIVISION	GOBP_SPECIES_GO:0048132_FEMALE_GERM-LINE_STEM_CELL_ASYMMETRIC_DIVISION		48	0.28554606	1.1608068	0.17283951	0.6895514	1.0	5229	tags=54%, list=33%, signal=81%	
GOBP_SPECIES_GO:0034508_CENTROMERE_COMPLEX_ASSEMBLY	GOBP_SPECIES_GO:0034508_CENTROMERE_COMPLEX_ASSEMBLY		22	0.3554192	1.1591282	0.22605364	0.6940803	1.0	4167	tags=41%, list=26%, signal=56%	
GOCC_SPECIES_GO:0015030_CAJAL_BODY	GOCC_SPECIES_GO:0015030_CAJAL_BODY		22	0.3558343	1.1591266	0.2248062	0.69252646	1.0	4939	tags=64%, list=31%, signal=93%	
GOBP_SPECIES_GO:0110116_REGULATION_OF_COMPOUND_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0110116_REGULATION_OF_COMPOUND_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		68	0.27006653	1.1575632	0.2	0.6966543	1.0	3541	tags=38%, list=22%, signal=49%	
GOBP_SPECIES_GO:0071824_PROTEIN-D_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_SPECIES_GO:0071824_PROTEIN-D_COMPLEX_SUBUNIT_ORGANIZATION		94	0.25664708	1.1575521	0.16101696	0.6951484	1.0	3810	tags=32%, list=24%, signal=42%	
GOBP_SPECIES_GO:0006970_RESPONSE_TO_OSMOTIC_STRESS	GOBP_SPECIES_GO:0006970_RESPONSE_TO_OSMOTIC_STRESS		30	0.3309588	1.1560539	0.2	0.6989848	1.0	2963	tags=37%, list=19%, signal=45%	
GOBP_SPECIES_GO:0034033_PURINE_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0034033_PURINE_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS		49	0.2852446	1.1554518	0.19254659	0.69961125	1.0	927	tags=14%, list=6%, signal=15%	
GOBP_SPECIES_GO:0071173_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	GOBP_SPECIES_GO:0071173_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING		15	0.39311224	1.155401	0.2640264	0.69819325	1.0	5068	tags=60%, list=32%, signal=88%	
GOBP_SPECIES_GO:0044257_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0044257_CELLULAR_PROTEIN_CATABOLIC_PROCESS		477	0.21069123	1.1540047	0.0	0.70152724	1.0	3005	tags=27%, list=19%, signal=32%	
GOMF_SPECIES_GO:0016859_CIS-TRANS_ISOMERASE_ACTIVITY	GOMF_SPECIES_GO:0016859_CIS-TRANS_ISOMERASE_ACTIVITY		39	0.31593293	1.1539333	0.23584905	0.7003064	1.0	3367	tags=36%, list=21%, signal=46%	
GOBP_SPECIES_GO:0048753_PIGMENT_GRANULE_ORGANIZATION	GOBP_SPECIES_GO:0048753_PIGMENT_GRANULE_ORGANIZATION		22	0.35023555	1.1526765	0.23333333	0.70328695	1.0	3083	tags=41%, list=20%, signal=51%	
GOBP_SPECIES_GO:0033059_CELLULAR_PIGMENTATION	GOBP_SPECIES_GO:0033059_CELLULAR_PIGMENTATION		22	0.35023555	1.1524731	0.22134387	0.7023614	1.0	3083	tags=41%, list=20%, signal=51%	
GOBP_SPECIES_GO:0051304_CHROMOSOME_SEPARATION	GOBP_SPECIES_GO:0051304_CHROMOSOME_SEPARATION		72	0.26038978	1.1522989	0.14685315	0.7014103	1.0	4138	tags=43%, list=26%, signal=58%	
GOBP_SPECIES_GO:0033048_NEGATIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_SPECIES_GO:0033048_NEGATIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION		15	0.39311218	1.1514277	0.25	0.70305294	1.0	5068	tags=60%, list=32%, signal=88%	
GOBP_SPECIES_GO:0042026_PROTEIN_REFOLDING	GOBP_SPECIES_GO:0042026_PROTEIN_REFOLDING		18	0.36905104	1.151196	0.27173913	0.70228463	1.0	950	tags=28%, list=6%, signal=30%	
GOBP_SPECIES_GO:0030728_OVULATION	GOBP_SPECIES_GO:0030728_OVULATION		16	0.3868369	1.1505861	0.24561404	0.70290095	1.0	399	tags=19%, list=3%, signal=19%	
GOBP_SPECIES_GO:0051985_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_SPECIES_GO:0051985_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION		15	0.39311224	1.14959	0.25510204	0.70493037	1.0	5068	tags=60%, list=32%, signal=88%	
GOMF_SPECIES_GO:0038024_CARGO_RECEPTOR_ACTIVITY	GOMF_SPECIES_GO:0038024_CARGO_RECEPTOR_ACTIVITY		62	0.2717012	1.1490397	0.19631901	0.70541835	1.0	2763	tags=27%, list=18%, signal=33%	
GOBP_SPECIES_GO:0043144_SNO(S)R_PROCESSING	GOBP_SPECIES_GO:0043144_SNO(S)R_PROCESSING		17	0.37769246	1.1477071	0.24414715	0.70874226	1.0	636	tags=12%, list=4%, signal=12%	
GOBP_SPECIES_GO:1905819_NEGATIVE_REGULATION_OF_CHROMOSOME_SEPARATION	GOBP_SPECIES_GO:1905819_NEGATIVE_REGULATION_OF_CHROMOSOME_SEPARATION		15	0.39311224	1.1467005	0.23381294	0.7110485	1.0	5068	tags=60%, list=32%, signal=88%	
GOCC_SPECIES_GO:0071010_PRESPLICEOSOME	GOCC_SPECIES_GO:0071010_PRESPLICEOSOME		28	0.3144689	1.1462691	0.20627803	0.71092665	1.0	3674	tags=50%, list=23%, signal=65%	
GOBP_SPECIES_GO:0032386_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_SPECIES_GO:0032386_REGULATION_OF_INTRACELLULAR_TRANSPORT		110	0.24527262	1.1455989	0.14285715	0.7118966	1.0	3433	tags=30%, list=22%, signal=38%	
GOBP_SPECIES_GO:2000765_REGULATION_OF_CYTOPLASMIC_TRANSLATION	GOBP_SPECIES_GO:2000765_REGULATION_OF_CYTOPLASMIC_TRANSLATION		26	0.33217484	1.1447273	0.2107438	0.71362543	1.0	383	tags=12%, list=2%, signal=12%	
GOBP_SPECIES_GO:0010243_RESPONSE_TO_ORGANONITROGEN_COMPOUND	GOBP_SPECIES_GO:0010243_RESPONSE_TO_ORGANONITROGEN_COMPOUND		316	0.21610668	1.1442995	0.09090909	0.71356976	1.0	3193	tags=28%, list=20%, signal=35%	
GOBP_SPECIES_GO:0006084_ACETYL-COA_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006084_ACETYL-COA_METABOLIC_PROCESS		30	0.3210634	1.1430845	0.22959183	0.7165438	1.0	1724	tags=23%, list=11%, signal=26%	
GOBP_SPECIES_GO:0032869_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_SPECIES_GO:0032869_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		128	0.23832475	1.1426402	0.11111111	0.71666807	1.0	4101	tags=39%, list=26%, signal=52%	
GOCC_SPECIES_GO:0034399_NUCLEAR_PERIPHERY	GOCC_SPECIES_GO:0034399_NUCLEAR_PERIPHERY		60	0.28755155	1.1424373	0.2086331	0.71586454	1.0	3853	tags=40%, list=24%, signal=53%	
GOMF_SPECIES_GO:0070628_PROTEASOME_BINDING	GOMF_SPECIES_GO:0070628_PROTEASOME_BINDING		19	0.36415508	1.1423055	0.27430555	0.7148567	1.0	3471	tags=47%, list=22%, signal=61%	
GOBP_SPECIES_GO:0055076_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_SPECIES_GO:0055076_TRANSITION_METAL_ION_HOMEOSTASIS		75	0.25765035	1.142056	0.13114753	0.71433365	1.0	3735	tags=37%, list=24%, signal=49%	
GOCC_SPECIES_GO:0030118_CLATHRIN_COAT	GOCC_SPECIES_GO:0030118_CLATHRIN_COAT		29	0.32405373	1.1416668	0.24884793	0.71429884	1.0	2869	tags=38%, list=18%, signal=46%	
GOCC_SPECIES_GO:0005802_TRANS-GOLGI_NETWORK	GOCC_SPECIES_GO:0005802_TRANS-GOLGI_NETWORK		82	0.26009265	1.1410865	0.16666667	0.71486956	1.0	4075	tags=41%, list=26%, signal=56%	
GOBP_SPECIES_GO:0033046_NEGATIVE_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	GOBP_SPECIES_GO:0033046_NEGATIVE_REGULATION_OF_SISTER_CHROMATID_SEGREGATION		15	0.39311224	1.1406476	0.23508772	0.71486485	1.0	5068	tags=60%, list=32%, signal=88%	
GOMF_SPECIES_GO:0016251_R_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GOMF_SPECIES_GO:0016251_R_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY		30	0.32064345	1.1403568	0.21030043	0.71439356	1.0	4027	tags=50%, list=26%, signal=67%	
GOBP_SPECIES_GO:0043038_AMINO_ACID_ACTIVATION	GOBP_SPECIES_GO:0043038_AMINO_ACID_ACTIVATION		45	0.2843964	1.140252	0.20121951	0.71325576	1.0	2600	tags=33%, list=17%, signal=40%	
GOBP_SPECIES_GO:0035041_SPERM_D_DECONDENSATION	GOBP_SPECIES_GO:0035041_SPERM_D_DECONDENSATION		19	0.3582691	1.1397806	0.2576923	0.7134721	1.0	2426	tags=37%, list=15%, signal=44%	
GOBP_SPECIES_GO:0051321_MEIOTIC_CELL_CYCLE	GOBP_SPECIES_GO:0051321_MEIOTIC_CELL_CYCLE		305	0.22897828	1.1387955	0.2	0.71535516	1.0	3476	tags=31%, list=22%, signal=40%	
GOBP_SPECIES_GO:0031577_SPINDLE_CHECKPOINT_SIGNALING	GOBP_SPECIES_GO:0031577_SPINDLE_CHECKPOINT_SIGNALING		15	0.39311224	1.1387101	0.271777	0.71420926	1.0	5068	tags=60%, list=32%, signal=88%	
GOBP_SPECIES_GO:0044242_CELLULAR_LIPID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0044242_CELLULAR_LIPID_CATABOLIC_PROCESS		138	0.23932585	1.1365354	0.15789473	0.7209162	1.0	3213	tags=29%, list=20%, signal=36%	
GOCC_SPECIES_GO:0030669_CLATHRIN-COATED_ENDOCYTIC_VESICLE_MEMBRANE	GOCC_SPECIES_GO:0030669_CLATHRIN-COATED_ENDOCYTIC_VESICLE_MEMBRANE		20	0.36021113	1.1354115	0.23636363	0.7235009	1.0	3379	tags=50%, list=21%, signal=64%	
GOBP_SPECIES_GO:0034243_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_R_POLYMERASE_II_PROMOTER	GOBP_SPECIES_GO:0034243_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_R_POLYMERASE_II_PROMOTER		37	0.2968142	1.1341078	0.24545455	0.72662795	1.0	1515	tags=16%, list=10%, signal=18%	
GOBP_SPECIES_GO:0045841_NEGATIVE_REGULATION_OF_MITOTIC_METAPHASE/ANAPHASE_TRANSITION	GOBP_SPECIES_GO:0045841_NEGATIVE_REGULATION_OF_MITOTIC_METAPHASE/ANAPHASE_TRANSITION		15	0.39311218	1.134101	0.29967427	0.72515076	1.0	5068	tags=60%, list=32%, signal=88%	
GOBP_SPECIES_GO:0045454_CELL_REDOX_HOMEOSTASIS	GOBP_SPECIES_GO:0045454_CELL_REDOX_HOMEOSTASIS		24	0.34070498	1.1339468	0.2556391	0.72428036	1.0	3672	tags=42%, list=23%, signal=54%	
GOBP_SPECIES_GO:0051253_NEGATIVE_REGULATION_OF_R_METABOLIC_PROCESS	GOBP_SPECIES_GO:0051253_NEGATIVE_REGULATION_OF_R_METABOLIC_PROCESS		464	0.18951763	1.1337472	0.0	0.7234832	1.0	3402	tags=27%, list=22%, signal=33%	
GOBP_SPECIES_GO:0140719_CONSTITUTIVE_HETEROCHROMATIN_ASSEMBLY	GOBP_SPECIES_GO:0140719_CONSTITUTIVE_HETEROCHROMATIN_ASSEMBLY		20	0.3630025	1.1322496	0.29268292	0.72750163	1.0	1122	tags=25%, list=7%, signal=27%	
GOBP_SPECIES_GO:0071174_MITOTIC_SPINDLE_CHECKPOINT_SIGNALING	GOBP_SPECIES_GO:0071174_MITOTIC_SPINDLE_CHECKPOINT_SIGNALING		15	0.39311218	1.1319453	0.25925925	0.7270489	1.0	5068	tags=60%, list=32%, signal=88%	
GOBP_SPECIES_GO:0031055_CHROMATIN_REMODELING_AT_CENTROMERE	GOBP_SPECIES_GO:0031055_CHROMATIN_REMODELING_AT_CENTROMERE		17	0.3794475	1.1312802	0.2614841	0.7281761	1.0	3612	tags=41%, list=23%, signal=53%	
GOMF_SPECIES_GO:0019207_KINASE_REGULATOR_ACTIVITY	GOMF_SPECIES_GO:0019207_KINASE_REGULATOR_ACTIVITY		78	0.26944432	1.1299064	0.21186441	0.7315417	1.0	4546	tags=41%, list=29%, signal=57%	
GOBP_SPECIES_GO:0050908_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_VISUAL_PERCEPTION	GOBP_SPECIES_GO:0050908_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_VISUAL_PERCEPTION		17	0.3729827	1.1298236	0.2857143	0.7302625	1.0	3892	tags=53%, list=25%, signal=70%	
GOBP_SPECIES_GO:2000816_NEGATIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_SPECIES_GO:2000816_NEGATIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION		15	0.39311218	1.1295198	0.26978418	0.72985226	1.0	5068	tags=60%, list=32%, signal=88%	
GOBP_SPECIES_GO:0006974_CELLULAR_RESPONSE_TO_D_DAMAGE_STIMULUS	GOBP_SPECIES_GO:0006974_CELLULAR_RESPONSE_TO_D_DAMAGE_STIMULUS		309	0.2156746	1.1286615	0.07692308	0.73144543	1.0	4015	tags=37%, list=26%, signal=49%	
GOBP_SPECIES_GO:0030163_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0030163_PROTEIN_CATABOLIC_PROCESS		499	0.20718163	1.1285415	0.0	0.7303986	1.0	3014	tags=27%, list=19%, signal=32%	
GOBP_SPECIES_GO:1901503_ETHER_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:1901503_ETHER_BIOSYNTHETIC_PROCESS		21	0.33725187	1.1281521	0.26181817	0.73036313	1.0	1449	tags=24%, list=9%, signal=26%	
GOMF_SPECIES_GO:0140296_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	GOMF_SPECIES_GO:0140296_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING		21	0.34918442	1.1277899	0.29554656	0.7302131	1.0	3810	tags=43%, list=24%, signal=56%	
GOBP_SPECIES_GO:0033866_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0033866_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS		49	0.2852446	1.1277839	0.21925133	0.72875905	1.0	927	tags=14%, list=6%, signal=15%	
GOMF_SPECIES_GO:0015035_PROTEIN-DISULFIDE_REDUCTASE_ACTIVITY	GOMF_SPECIES_GO:0015035_PROTEIN-DISULFIDE_REDUCTASE_ACTIVITY		44	0.29216358	1.1272843	0.24019608	0.7292751	1.0	3672	tags=45%, list=23%, signal=59%	
GOBP_SPECIES_GO:0030178_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0030178_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		83	0.25673255	1.1272322	0.21052632	0.7279968	1.0	1084	tags=14%, list=7%, signal=15%	
GOBP_SPECIES_GO:0140013_MEIOTIC_NUCLEAR_DIVISION	GOBP_SPECIES_GO:0140013_MEIOTIC_NUCLEAR_DIVISION		218	0.2180343	1.1270304	0.09090909	0.7272509	1.0	3983	tags=38%, list=25%, signal=50%	
GOBP_SPECIES_GO:0016339_CALCIUM-DEPENDENT_CELL-CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_SPECIES_GO:0016339_CALCIUM-DEPENDENT_CELL-CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		30	0.3194961	1.1270072	0.25112107	0.7258566	1.0	1093	tags=20%, list=7%, signal=21%	
GOBP_SPECIES_GO:0034030_RIBONUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0034030_RIBONUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS		49	0.2852446	1.1265948	0.21301775	0.7259549	1.0	927	tags=14%, list=6%, signal=15%	
GOBP_SPECIES_GO:0019400_ALDITOL_METABOLIC_PROCESS	GOBP_SPECIES_GO:0019400_ALDITOL_METABOLIC_PROCESS		17	0.37028518	1.1256032	0.2867647	0.7282599	1.0	2896	tags=35%, list=18%, signal=43%	
GOBP_SPECIES_GO:0009119_RIBONUCLEOSIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009119_RIBONUCLEOSIDE_METABOLIC_PROCESS		22	0.34594953	1.1255436	0.2576419	0.7270131	1.0	3400	tags=32%, list=22%, signal=41%	
GOBP_SPECIES_GO:0006144_PURINE_NUCLEOBASE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006144_PURINE_NUCLEOBASE_METABOLIC_PROCESS		20	0.3535817	1.1254877	0.27734375	0.7257757	1.0	2774	tags=40%, list=18%, signal=48%	
GOBP_SPECIES_GO:0009112_NUCLEOBASE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009112_NUCLEOBASE_METABOLIC_PROCESS		44	0.2930017	1.1253246	0.22885571	0.72490567	1.0	2774	tags=32%, list=18%, signal=39%	
GOBP_SPECIES_GO:0071692_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	GOBP_SPECIES_GO:0071692_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION		141	0.23256044	1.12468	0.16393442	0.7256863	1.0	3557	tags=32%, list=23%, signal=41%	
GOBP_SPECIES_GO:0070593_DENDRITE_SELF-AVOIDANCE	GOBP_SPECIES_GO:0070593_DENDRITE_SELF-AVOIDANCE		30	0.32263356	1.1240947	0.25438598	0.7264495	1.0	4023	tags=43%, list=26%, signal=58%	
GOBP_SPECIES_GO:0046365_MONOSACCHARIDE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0046365_MONOSACCHARIDE_CATABOLIC_PROCESS		26	0.32181674	1.1227651	0.24444444	0.72991806	1.0	901	tags=27%, list=6%, signal=29%	
