NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_SPECIES_GO:0016801_HYDROLASE_ACTIVITY,_ACTING_ON_ETHER_BONDS	GOMF_SPECIES_GO:0016801_HYDROLASE_ACTIVITY,_ACTING_ON_ETHER_BONDS		16	0.68263775	1.7871989	0.0042462847	0.013762934	0.982	1984	tags=50%, list=13%, signal=57%	
GOMF_SPECIES_GO:0016620_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,_D_OR_DP_AS_ACCEPTOR	GOMF_SPECIES_GO:0016620_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,_D_OR_DP_AS_ACCEPTOR		47	0.5390194	1.7858251	0.0	0.013889822	0.982	1062	tags=30%, list=7%, signal=32%	
GOBP_SPECIES_GO:0009206_PURINE_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009206_PURINE_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS		41	0.5570225	1.7784046	0.0	0.014993465	0.993	1507	tags=44%, list=10%, signal=48%	
GOBP_SPECIES_GO:0071322_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_SPECIES_GO:0071322_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		26	0.6103942	1.7783082	0.0021598272	0.014933613	0.993	2148	tags=42%, list=14%, signal=49%	
GOBP_SPECIES_GO:1901215_NEGATIVE_REGULATION_OF_NEURON_DEATH	GOBP_SPECIES_GO:1901215_NEGATIVE_REGULATION_OF_NEURON_DEATH		56	0.5175766	1.774688	0.0	0.015456104	0.995	3193	tags=41%, list=20%, signal=51%	
GOMF_SPECIES_GO:0016407_ACETYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0016407_ACETYLTRANSFERASE_ACTIVITY		86	0.47581518	1.7713512	0.0	0.015996568	0.995	1792	tags=26%, list=11%, signal=29%	
GOBP_SPECIES_GO:0009201_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009201_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS		48	0.529077	1.7678137	0.0044345898	0.01654568	0.996	1507	tags=40%, list=10%, signal=44%	
GOBP_SPECIES_GO:0015813_L-GLUTAMATE_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0015813_L-GLUTAMATE_TRANSMEMBRANE_TRANSPORT		17	0.6668922	1.7637087	0.0069284067	0.017197605	0.997	1749	tags=41%, list=11%, signal=46%	
GOMF_SPECIES_GO:0016668_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,_D(P)_AS_ACCEPTOR	GOMF_SPECIES_GO:0016668_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,_D(P)_AS_ACCEPTOR		17	0.6802829	1.7632711	0.008928572	0.01715551	0.997	2052	tags=53%, list=13%, signal=61%	
GOCC_SPECIES_GO:0031430_M_BAND	GOCC_SPECIES_GO:0031430_M_BAND		19	0.6505976	1.7591969	0.0021645022	0.0178842	0.998	605	tags=37%, list=4%, signal=38%	
GOBP_SPECIES_GO:0006639_ACYLGLYCEROL_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006639_ACYLGLYCEROL_METABOLIC_PROCESS		77	0.4788033	1.7590609	0.0	0.01782962	0.998	1340	tags=21%, list=9%, signal=23%	
GOMF_SPECIES_GO:0016229_STEROID_DEHYDROGENASE_ACTIVITY	GOMF_SPECIES_GO:0016229_STEROID_DEHYDROGENASE_ACTIVITY		26	0.5976945	1.7585899	0.002202643	0.017811332	0.998	1174	tags=31%, list=7%, signal=33%	
GOBP_SPECIES_GO:0098581_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	GOBP_SPECIES_GO:0098581_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS		29	0.58528423	1.7576848	0.004219409	0.017895889	0.998	2102	tags=41%, list=13%, signal=48%	
GOBP_SPECIES_GO:0005975_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0005975_CARBOHYDRATE_METABOLIC_PROCESS		352	0.39394155	1.7555231	0.0	0.018250905	0.998	915	tags=16%, list=6%, signal=17%	
GOMF_SPECIES_GO:0005313_L-GLUTAMATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0005313_L-GLUTAMATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		17	0.6668922	1.7545341	0.011363637	0.01834956	0.998	1749	tags=41%, list=11%, signal=46%	
GOBP_SPECIES_GO:0009064_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009064_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		63	0.5006601	1.7493607	0.0021276595	0.01926364	0.998	707	tags=21%, list=4%, signal=22%	
GOBP_SPECIES_GO:0009595_DETECTION_OF_BIOTIC_STIMULUS	GOBP_SPECIES_GO:0009595_DETECTION_OF_BIOTIC_STIMULUS		29	0.58528423	1.748656	0.0044247787	0.019318433	0.998	2102	tags=41%, list=13%, signal=48%	
GOMF_SPECIES_GO:0070279_VITAMIN_B6_BINDING	GOMF_SPECIES_GO:0070279_VITAMIN_B6_BINDING		45	0.53165686	1.7473056	0.0046189376	0.01948266	0.998	2007	tags=38%, list=13%, signal=43%	
GOBP_SPECIES_GO:0090151_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	GOBP_SPECIES_GO:0090151_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE		16	0.6702586	1.7468528	0.013100437	0.01952049	0.999	3520	tags=88%, list=22%, signal=113%	
GOBP_SPECIES_GO:0016051_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0016051_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		65	0.5009539	1.7440269	0.0	0.020020625	0.999	915	tags=22%, list=6%, signal=23%	
GOMF_SPECIES_GO:0030170_PYRIDOXAL_PHOSPHATE_BINDING	GOMF_SPECIES_GO:0030170_PYRIDOXAL_PHOSPHATE_BINDING		45	0.53165686	1.740636	0.0	0.020665199	1.0	2007	tags=38%, list=13%, signal=43%	
GOMF_SPECIES_GO:0015183_L-ASPARTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015183_L-ASPARTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		17	0.6623545	1.740576	0.011389522	0.02060503	1.0	1749	tags=41%, list=11%, signal=46%	
GOBP_SPECIES_GO:0033875_RIBONUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0033875_RIBONUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		84	0.46485826	1.739719	0.0	0.02075416	1.0	1792	tags=35%, list=11%, signal=39%	
GOMF_SPECIES_GO:0016667_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	GOMF_SPECIES_GO:0016667_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_A_SULFUR_GROUP_OF_DONORS		62	0.49767488	1.7384397	0.0	0.020939838	1.0	2162	tags=44%, list=14%, signal=50%	
GOBP_SPECIES_GO:0006638_NEUTRAL_LIPID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006638_NEUTRAL_LIPID_METABOLIC_PROCESS		77	0.4788033	1.7374367	0.002247191	0.021031324	1.0	1340	tags=21%, list=9%, signal=23%	
GOBP_SPECIES_GO:0006754_ATP_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0006754_ATP_BIOSYNTHETIC_PROCESS		33	0.56912357	1.7357928	0.0023474179	0.021263137	1.0	1507	tags=45%, list=10%, signal=50%	
GOMF_SPECIES_GO:0030145_MANGANESE_ION_BINDING	GOMF_SPECIES_GO:0030145_MANGANESE_ION_BINDING		29	0.5963924	1.7352357	0.0066964286	0.02129867	1.0	2272	tags=41%, list=14%, signal=48%	
GOBP_SPECIES_GO:0034032_PURINE_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0034032_PURINE_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		84	0.46485826	1.7338452	0.0022271716	0.021524532	1.0	1792	tags=35%, list=11%, signal=39%	
GOBP_SPECIES_GO:0034312_DIOL_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0034312_DIOL_BIOSYNTHETIC_PROCESS		18	0.6475038	1.7317935	0.017582418	0.021895578	1.0	2683	tags=56%, list=17%, signal=67%	
GOBP_SPECIES_GO:0006551_LEUCINE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006551_LEUCINE_METABOLIC_PROCESS		15	0.68934035	1.7309624	0.0069444445	0.022011338	1.0	943	tags=47%, list=6%, signal=50%	
GOBP_SPECIES_GO:0001732_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	GOBP_SPECIES_GO:0001732_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX		20	0.6343919	1.7269123	0.011111111	0.022846516	1.0	4580	tags=70%, list=29%, signal=99%	
GOBP_SPECIES_GO:0070778_L-ASPARTATE_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0070778_L-ASPARTATE_TRANSMEMBRANE_TRANSPORT		17	0.6623545	1.7265921	0.013100437	0.02283933	1.0	1749	tags=41%, list=11%, signal=46%	
GOCC_SPECIES_GO:0031227_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_SPECIES_GO:0031227_INTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE		100	0.45323232	1.7263628	0.0021691974	0.022805594	1.0	1636	tags=28%, list=10%, signal=31%	
GOBP_SPECIES_GO:0048072_COMPOUND_EYE_PIGMENTATION	GOBP_SPECIES_GO:0048072_COMPOUND_EYE_PIGMENTATION		30	0.5773652	1.7216936	0.008830022	0.023752028	1.0	773	tags=27%, list=5%, signal=28%	
GOBP_SPECIES_GO:0033865_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0033865_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		84	0.46485826	1.7167088	0.0	0.024824724	1.0	1792	tags=35%, list=11%, signal=39%	
GOMF_SPECIES_GO:0004791_THIOREDOXIN-DISULFIDE_REDUCTASE_ACTIVITY	GOMF_SPECIES_GO:0004791_THIOREDOXIN-DISULFIDE_REDUCTASE_ACTIVITY		16	0.6691428	1.7163727	0.008528785	0.024795337	1.0	2052	tags=50%, list=13%, signal=57%	
GOBP_SPECIES_GO:0006879_CELLULAR_IRON_ION_HOMEOSTASIS	GOBP_SPECIES_GO:0006879_CELLULAR_IRON_ION_HOMEOSTASIS		20	0.62391526	1.7151016	0.004640371	0.024940565	1.0	2094	tags=45%, list=13%, signal=52%	
GOMF_SPECIES_GO:0016783_SULFURTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0016783_SULFURTRANSFERASE_ACTIVITY		15	0.6821145	1.7144424	0.01146789	0.024977714	1.0	1386	tags=33%, list=9%, signal=37%	
GOBP_SPECIES_GO:0009166_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0009166_NUCLEOTIDE_CATABOLIC_PROCESS		25	0.6021463	1.7143252	0.012931035	0.024910422	1.0	4169	tags=60%, list=26%, signal=81%	
GOCC_SPECIES_GO:0031672_A_BAND	GOCC_SPECIES_GO:0031672_A_BAND		28	0.57912123	1.7115849	0.002283105	0.025476001	1.0	902	tags=29%, list=6%, signal=30%	
GOBP_SPECIES_GO:0034311_DIOL_METABOLIC_PROCESS	GOBP_SPECIES_GO:0034311_DIOL_METABOLIC_PROCESS		18	0.6475038	1.7094097	0.0064935065	0.025906239	1.0	2683	tags=56%, list=17%, signal=67%	
GOBP_SPECIES_GO:0034637_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0034637_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		31	0.54781365	1.7086567	0.010964912	0.026039014	1.0	915	tags=26%, list=6%, signal=27%	
GOMF_SPECIES_GO:0046933_PROTON-TRANSPORTING_ATP_SYNTHASE_ACTIVITY,_ROTATIONAL_MECHANISM	GOMF_SPECIES_GO:0046933_PROTON-TRANSPORTING_ATP_SYNTHASE_ACTIVITY,_ROTATIONAL_MECHANISM		27	0.5861636	1.7062216	0.008948546	0.026570685	1.0	1493	tags=48%, list=9%, signal=53%	
GOBP_SPECIES_GO:0072527_PYRIMIDINE-CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_SPECIES_GO:0072527_PYRIMIDINE-CONTAINING_COMPOUND_METABOLIC_PROCESS		56	0.49166602	1.7042179	0.0021834061	0.026981324	1.0	1194	tags=23%, list=8%, signal=25%	
GOBP_SPECIES_GO:0006739_DP_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006739_DP_METABOLIC_PROCESS		18	0.6549077	1.7028818	0.0070093456	0.027196743	1.0	1656	tags=44%, list=11%, signal=50%	
GOBP_SPECIES_GO:0000096_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0000096_SULFUR_AMINO_ACID_METABOLIC_PROCESS		34	0.5431728	1.6992502	0.011013215	0.028042594	1.0	2082	tags=38%, list=13%, signal=44%	
GOBP_SPECIES_GO:0009631_COLD_ACCLIMATION	GOBP_SPECIES_GO:0009631_COLD_ACCLIMATION		16	0.6581765	1.698198	0.0112866815	0.028193347	1.0	1752	tags=56%, list=11%, signal=63%	
GOBP_SPECIES_GO:0009070_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009070_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		28	0.56941825	1.698138	0.0121654505	0.02810253	1.0	2650	tags=50%, list=17%, signal=60%	
GOBP_SPECIES_GO:0015810_ASPARTATE_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0015810_ASPARTATE_TRANSMEMBRANE_TRANSPORT		17	0.6623545	1.6966454	0.0046838406	0.028413394	1.0	1749	tags=41%, list=11%, signal=46%	
GOBP_SPECIES_GO:0046365_MONOSACCHARIDE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0046365_MONOSACCHARIDE_CATABOLIC_PROCESS		26	0.5827882	1.6940778	0.017316017	0.028965507	1.0	629	tags=23%, list=4%, signal=24%	
GOBP_SPECIES_GO:0002183_CYTOPLASMIC_TRANSLATIONAL_INITIATION	GOBP_SPECIES_GO:0002183_CYTOPLASMIC_TRANSLATIONAL_INITIATION		40	0.52572626	1.6940548	0.009153318	0.028861802	1.0	4580	tags=58%, list=29%, signal=81%	
GOBP_SPECIES_GO:0006487_PROTEIN_N-LINKED_GLYCOSYLATION	GOBP_SPECIES_GO:0006487_PROTEIN_N-LINKED_GLYCOSYLATION		46	0.5107351	1.6907194	0.013856813	0.029744843	1.0	2528	tags=46%, list=16%, signal=54%	
GOCC_SPECIES_GO:0005743_MITOCHONDRIAL_INNER_MEMBRANE	GOCC_SPECIES_GO:0005743_MITOCHONDRIAL_INNER_MEMBRANE		293	0.3868911	1.6899949	0.0	0.029815007	1.0	2984	tags=39%, list=19%, signal=47%	
GOBP_SPECIES_GO:0015986_PROTON_MOTIVE_FORCE-DRIVEN_ATP_SYNTHESIS	GOBP_SPECIES_GO:0015986_PROTON_MOTIVE_FORCE-DRIVEN_ATP_SYNTHESIS		29	0.5736791	1.686422	0.004282655	0.030639807	1.0	1493	tags=45%, list=9%, signal=49%	
GOBP_SPECIES_GO:0071329_CELLULAR_RESPONSE_TO_SUCROSE_STIMULUS	GOBP_SPECIES_GO:0071329_CELLULAR_RESPONSE_TO_SUCROSE_STIMULUS		15	0.65848416	1.6856483	0.013333334	0.030760348	1.0	2025	tags=47%, list=13%, signal=54%	
GOBP_SPECIES_GO:0071324_CELLULAR_RESPONSE_TO_DISACCHARIDE_STIMULUS	GOBP_SPECIES_GO:0071324_CELLULAR_RESPONSE_TO_DISACCHARIDE_STIMULUS		15	0.65848416	1.6812909	0.011210762	0.03179146	1.0	2025	tags=47%, list=13%, signal=54%	
GOMF_SPECIES_GO:0019171_3-HYDROXYACYL-[ACYL-CARRIER-PROTEIN]_DEHYDRATASE_ACTIVITY	GOMF_SPECIES_GO:0019171_3-HYDROXYACYL-[ACYL-CARRIER-PROTEIN]_DEHYDRATASE_ACTIVITY		17	0.6439205	1.6777307	0.017660044	0.032823935	1.0	910	tags=35%, list=6%, signal=37%	
GOMF_SPECIES_GO:0016408_C-ACYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0016408_C-ACYLTRANSFERASE_ACTIVITY		15	0.66981244	1.6766052	0.013953488	0.033056546	1.0	2442	tags=60%, list=16%, signal=71%	
GOBP_SPECIES_GO:0051205_PROTEIN_INSERTION_INTO_MEMBRANE	GOBP_SPECIES_GO:0051205_PROTEIN_INSERTION_INTO_MEMBRANE		26	0.5688541	1.6752111	0.0064794817	0.03334625	1.0	3520	tags=58%, list=22%, signal=74%	
GOMF_SPECIES_GO:1901681_SULFUR_COMPOUND_BINDING	GOMF_SPECIES_GO:1901681_SULFUR_COMPOUND_BINDING		69	0.47293296	1.6731917	0.0023584906	0.033770725	1.0	1719	tags=26%, list=11%, signal=29%	
GOBP_SPECIES_GO:0044042_GLUCAN_METABOLIC_PROCESS	GOBP_SPECIES_GO:0044042_GLUCAN_METABOLIC_PROCESS		50	0.49341208	1.671401	0.006666667	0.034197602	1.0	915	tags=22%, list=6%, signal=23%	
GOMF_SPECIES_GO:0004033_ALDO-KETO_REDUCTASE_(DP)_ACTIVITY	GOMF_SPECIES_GO:0004033_ALDO-KETO_REDUCTASE_(DP)_ACTIVITY		21	0.59258026	1.6710801	0.006741573	0.034211796	1.0	1541	tags=33%, list=10%, signal=37%	
GOBP_SPECIES_GO:0009116_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009116_NUCLEOSIDE_METABOLIC_PROCESS		24	0.57759	1.66955	0.0070093456	0.03453741	1.0	1719	tags=38%, list=11%, signal=42%	
GOBP_SPECIES_GO:0046467_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0046467_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		116	0.433337	1.6651042	0.0	0.035886247	1.0	1721	tags=25%, list=11%, signal=28%	
GOCC_SPECIES_GO:0070993_TRANSLATION_PREINITIATION_COMPLEX	GOCC_SPECIES_GO:0070993_TRANSLATION_PREINITIATION_COMPLEX		25	0.57766986	1.6639537	0.0091743115	0.036107928	1.0	4580	tags=60%, list=29%, signal=84%	
GOMF_SPECIES_GO:0015252_PROTON_CHANNEL_ACTIVITY	GOMF_SPECIES_GO:0015252_PROTON_CHANNEL_ACTIVITY		31	0.5533609	1.6618991	0.0088691795	0.036662884	1.0	1493	tags=42%, list=9%, signal=46%	
GOCC_SPECIES_GO:0016282_EUKARYOTIC_43S_PREINITIATION_COMPLEX	GOCC_SPECIES_GO:0016282_EUKARYOTIC_43S_PREINITIATION_COMPLEX		24	0.5858902	1.6616215	0.013544018	0.036637418	1.0	4580	tags=63%, list=29%, signal=88%	
GOMF_SPECIES_GO:0008106_ALCOHOL_DEHYDROGENASE_(DP+)_ACTIVITY	GOMF_SPECIES_GO:0008106_ALCOHOL_DEHYDROGENASE_(DP+)_ACTIVITY		21	0.59258026	1.6613718	0.016166281	0.036607172	1.0	1541	tags=33%, list=10%, signal=37%	
GOMF_SPECIES_GO:0016651_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_D(P)H	GOMF_SPECIES_GO:0016651_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_D(P)H		43	0.511521	1.6573172	0.004192872	0.037787896	1.0	1735	tags=23%, list=11%, signal=26%	
GOBP_SPECIES_GO:0016042_LIPID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0016042_LIPID_CATABOLIC_PROCESS		203	0.3969864	1.6541698	0.0	0.038676314	1.0	2284	tags=28%, list=15%, signal=32%	
GOBP_SPECIES_GO:1901292_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:1901292_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS		29	0.5659199	1.65229	0.008658009	0.03918684	1.0	4169	tags=55%, list=26%, signal=75%	
GOBP_SPECIES_GO:0009069_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009069_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		40	0.52720577	1.6507089	0.0022123894	0.039570574	1.0	1676	tags=35%, list=11%, signal=39%	
GOBP_SPECIES_GO:0008610_LIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0008610_LIPID_BIOSYNTHETIC_PROCESS		392	0.36430806	1.6462579	0.0	0.040984794	1.0	1771	tags=22%, list=11%, signal=24%	
GOCC_SPECIES_GO:0031966_MITOCHONDRIAL_MEMBRANE	GOCC_SPECIES_GO:0031966_MITOCHONDRIAL_MEMBRANE		384	0.3632677	1.6457146	0.0	0.04107235	1.0	2929	tags=35%, list=19%, signal=42%	
GOCC_SPECIES_GO:0005740_MITOCHONDRIAL_ENVELOPE	GOCC_SPECIES_GO:0005740_MITOCHONDRIAL_ENVELOPE		408	0.36530095	1.6454749	0.0	0.04100476	1.0	2929	tags=35%, list=19%, signal=42%	
GOMF_SPECIES_GO:0050661_DP_BINDING	GOMF_SPECIES_GO:0050661_DP_BINDING		24	0.5717718	1.642318	0.021881837	0.041887853	1.0	1408	tags=42%, list=9%, signal=46%	
GOBP_SPECIES_GO:0034470_NCR_PROCESSING	GOBP_SPECIES_GO:0034470_NCR_PROCESSING		331	0.36825368	1.6414725	0.0	0.042014547	1.0	4937	tags=48%, list=31%, signal=68%	
GOBP_SPECIES_GO:0006112_ENERGY_RESERVE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006112_ENERGY_RESERVE_METABOLIC_PROCESS		50	0.49341208	1.6412925	0.006423983	0.041919205	1.0	915	tags=22%, list=6%, signal=23%	
GOMF_SPECIES_GO:0015035_PROTEIN-DISULFIDE_REDUCTASE_ACTIVITY	GOMF_SPECIES_GO:0015035_PROTEIN-DISULFIDE_REDUCTASE_ACTIVITY		44	0.5056201	1.6411799	0.01369863	0.041819498	1.0	2162	tags=45%, list=14%, signal=53%	
GOCC_SPECIES_GO:0030176_INTEGRAL_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_SPECIES_GO:0030176_INTEGRAL_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE		95	0.44003272	1.6401644	0.0069124424	0.04205596	1.0	1636	tags=27%, list=10%, signal=30%	
GOBP_SPECIES_GO:0072593_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_SPECIES_GO:0072593_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		58	0.4718661	1.6385709	0.008810572	0.042551916	1.0	1409	tags=26%, list=9%, signal=28%	
GOMF_SPECIES_GO:0043021_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GOMF_SPECIES_GO:0043021_RIBONUCLEOPROTEIN_COMPLEX_BINDING		87	0.43777487	1.6377901	0.0044345898	0.042659946	1.0	3081	tags=34%, list=20%, signal=43%	
GOBP_SPECIES_GO:0046513_CERAMIDE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0046513_CERAMIDE_BIOSYNTHETIC_PROCESS		23	0.57682467	1.6368555	0.022222223	0.042874247	1.0	2098	tags=35%, list=13%, signal=40%	
GOBP_SPECIES_GO:0140367_ANTIBACTERIAL_INNATE_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0140367_ANTIBACTERIAL_INNATE_IMMUNE_RESPONSE		22	0.5750995	1.6362149	0.022727273	0.04295349	1.0	993	tags=32%, list=6%, signal=34%	
GOBP_SPECIES_GO:0009086_METHIONINE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009086_METHIONINE_BIOSYNTHETIC_PROCESS		21	0.5830192	1.63393	0.019184653	0.043692574	1.0	2442	tags=48%, list=16%, signal=56%	
GOMF_SPECIES_GO:0016853_ISOMERASE_ACTIVITY	GOMF_SPECIES_GO:0016853_ISOMERASE_ACTIVITY		174	0.39831173	1.6338109	0.0	0.04362872	1.0	2171	tags=25%, list=14%, signal=29%	
GOBP_SPECIES_GO:0006801_SUPEROXIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006801_SUPEROXIDE_METABOLIC_PROCESS		22	0.5818502	1.6331458	0.022271715	0.04371182	1.0	1203	tags=36%, list=8%, signal=39%	
GOMF_SPECIES_GO:0140101_CATALYTIC_ACTIVITY,_ACTING_ON_A_TR	GOMF_SPECIES_GO:0140101_CATALYTIC_ACTIVITY,_ACTING_ON_A_TR		94	0.43315002	1.6330494	0.0022123894	0.043582503	1.0	3974	tags=47%, list=25%, signal=62%	
GOBP_SPECIES_GO:0005977_GLYCOGEN_METABOLIC_PROCESS	GOBP_SPECIES_GO:0005977_GLYCOGEN_METABOLIC_PROCESS		50	0.49341208	1.6328071	0.0045871558	0.043492366	1.0	915	tags=22%, list=6%, signal=23%	
GOCC_SPECIES_GO:0005852_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	GOCC_SPECIES_GO:0005852_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX		17	0.6244055	1.6317369	0.019736841	0.04374239	1.0	4580	tags=71%, list=29%, signal=99%	
GOCC_SPECIES_GO:0005688_U6_SNRNP	GOCC_SPECIES_GO:0005688_U6_SNRNP		17	0.622831	1.6304964	0.03686636	0.044098206	1.0	4145	tags=65%, list=26%, signal=88%	
GOBP_SPECIES_GO:0006400_TR_MODIFICATION	GOBP_SPECIES_GO:0006400_TR_MODIFICATION		75	0.45000422	1.6291324	0.0	0.0444185	1.0	4931	tags=56%, list=31%, signal=81%	
GOMF_SPECIES_GO:0051536_IRON-SULFUR_CLUSTER_BINDING	GOMF_SPECIES_GO:0051536_IRON-SULFUR_CLUSTER_BINDING		66	0.45582694	1.6276133	0.0023148148	0.044847954	1.0	3144	tags=47%, list=20%, signal=58%	
GOBP_SPECIES_GO:0042743_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0042743_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		23	0.5700336	1.6274819	0.013392857	0.044760443	1.0	1203	tags=30%, list=8%, signal=33%	
GOBP_SPECIES_GO:0001676_LONG-CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0001676_LONG-CHAIN_FATTY_ACID_METABOLIC_PROCESS		33	0.5213219	1.6268158	0.024175825	0.044899605	1.0	2380	tags=39%, list=15%, signal=46%	
GOBP_SPECIES_GO:0042219_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0042219_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS		25	0.5712225	1.6259195	0.023041476	0.04507583	1.0	2051	tags=36%, list=13%, signal=41%	
