NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:1903825_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:1903825_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	Details ...	112	0.492624	1.7119442	0.0	0.0197628	1.0	1345	tags=19%, list=9%, signal=20%	
GOBP_SPECIES_GO:0046486_GLYCEROLIPID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0046486_GLYCEROLIPID_METABOLIC_PROCESS	Details ...	210	0.45466346	1.7108935	0.0	0.019930743	1.0	2166	tags=30%, list=14%, signal=34%	
GOBP_SPECIES_GO:0044262_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0044262_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	Details ...	132	0.48043653	1.7108767	0.0	0.019857347	1.0	2797	tags=32%, list=18%, signal=38%	
GOBP_SPECIES_GO:0015849_ORGANIC_ACID_TRANSPORT	GOBP_SPECIES_GO:0015849_ORGANIC_ACID_TRANSPORT	Details ...	149	0.47650874	1.7097445	0.0	0.020068953	1.0	1806	tags=21%, list=11%, signal=24%	
GOMF_SPECIES_GO:0015370_SOLUTE:SODIUM_SYMPORTER_ACTIVITY	GOMF_SPECIES_GO:0015370_SOLUTE:SODIUM_SYMPORTER_ACTIVITY	Details ...	35	0.5936183	1.7090613	0.0015432099	0.020174753	1.0	1190	tags=26%, list=8%, signal=28%	
GOBP_SPECIES_GO:0051452_INTRACELLULAR_PH_REDUCTION	GOBP_SPECIES_GO:0051452_INTRACELLULAR_PH_REDUCTION	Details ...	22	0.6624966	1.7081351	0.005119454	0.020340879	1.0	296	tags=23%, list=2%, signal=23%	
GOBP_SPECIES_GO:0019405_ALDITOL_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0019405_ALDITOL_CATABOLIC_PROCESS	Details ...	15	0.69549054	1.7048048	0.009966778	0.021119058	1.0	1200	tags=47%, list=8%, signal=50%	
GOBP_SPECIES_GO:1905039_CARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:1905039_CARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORT	Details ...	112	0.492624	1.7040433	0.0	0.021232827	1.0	1345	tags=19%, list=9%, signal=20%	
GOMF_SPECIES_GO:0008324_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0008324_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	334	0.43939152	1.6974694	0.0	0.022980994	1.0	2627	tags=25%, list=17%, signal=30%	
GOMF_SPECIES_GO:0016765_TRANSFERASE_ACTIVITY,_TRANSFERRING_ALKYL_OR_ARYL_(OTHER_THAN_METHYL)_GROUPS	GOMF_SPECIES_GO:0016765_TRANSFERASE_ACTIVITY,_TRANSFERRING_ALKYL_OR_ARYL_(OTHER_THAN_METHYL)_GROUPS	Details ...	79	0.5070241	1.6954423	0.001369863	0.023436096	1.0	2298	tags=41%, list=15%, signal=47%	
GOBP_SPECIES_GO:0009119_RIBONUCLEOSIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009119_RIBONUCLEOSIDE_METABOLIC_PROCESS	Details ...	22	0.6429257	1.6938426	0.009787928	0.0237774	1.0	1076	tags=23%, list=7%, signal=24%	
GOBP_SPECIES_GO:0070972_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_SPECIES_GO:0070972_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	Details ...	46	0.55851877	1.6902103	0.004398827	0.024622444	1.0	4468	tags=70%, list=28%, signal=97%	
GOCC_SPECIES_GO:0005839_PROTEASOME_CORE_COMPLEX	GOCC_SPECIES_GO:0005839_PROTEASOME_CORE_COMPLEX	Details ...	17	0.6958369	1.6891001	0.005226481	0.024847519	1.0	3317	tags=65%, list=21%, signal=82%	
GOBP_SPECIES_GO:0043649_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0043649_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	Details ...	16	0.67924285	1.6871198	0.0100334445	0.025349729	1.0	970	tags=25%, list=6%, signal=27%	
GOBP_SPECIES_GO:0098655_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0098655_CATION_TRANSMEMBRANE_TRANSPORT	Details ...	385	0.43283412	1.6862868	0.0	0.025454428	1.0	2149	tags=23%, list=14%, signal=26%	
GOBP_SPECIES_GO:0044275_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0044275_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	Details ...	45	0.5610008	1.6859881	0.006042296	0.025435487	1.0	1200	tags=24%, list=8%, signal=26%	
GOBP_SPECIES_GO:0006189_	GOBP_SPECIES_GO:0006189_	Details ...	21	0.6470312	1.6842645	0.0048701297	0.025817327	1.0	2657	tags=48%, list=17%, signal=57%	
GOCC_SPECIES_GO:0060187_CELL_POLE	GOCC_SPECIES_GO:0060187_CELL_POLE	Details ...	15	0.705258	1.6838866	0.004846527	0.025825275	1.0	2370	tags=47%, list=15%, signal=55%	
GOBP_SPECIES_GO:0009069_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009069_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	Details ...	40	0.5694951	1.6836531	0.006116208	0.025805226	1.0	3920	tags=55%, list=25%, signal=73%	
GOBP_SPECIES_GO:0009126_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009126_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	Details ...	46	0.55631787	1.6834795	0.0044182623	0.025755065	1.0	2714	tags=37%, list=17%, signal=45%	
GOBP_SPECIES_GO:0072330_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0072330_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	Details ...	115	0.48340547	1.6831635	0.0	0.025738198	1.0	1676	tags=24%, list=11%, signal=27%	
GOBP_SPECIES_GO:0046040_IMP_METABOLIC_PROCESS	GOBP_SPECIES_GO:0046040_IMP_METABOLIC_PROCESS	Details ...	21	0.6470312	1.6821586	0.004950495	0.0260119	1.0	2657	tags=48%, list=17%, signal=57%	
GOBP_SPECIES_GO:0046916_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_SPECIES_GO:0046916_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS	Details ...	40	0.5677458	1.6820387	0.0044247787	0.025954159	1.0	3263	tags=60%, list=21%, signal=75%	
GOMF_SPECIES_GO:0016671_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,_DISULFIDE_AS_ACCEPTOR	GOMF_SPECIES_GO:0016671_OXIDOREDUCTASE_ACTIVITY,_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,_DISULFIDE_AS_ACCEPTOR	Details ...	20	0.64578176	1.6770147	0.0064620357	0.027282584	1.0	1775	tags=25%, list=11%, signal=28%	
GOBP_SPECIES_GO:0051453_REGULATION_OF_INTRACELLULAR_PH	GOBP_SPECIES_GO:0051453_REGULATION_OF_INTRACELLULAR_PH	Details ...	24	0.62761515	1.6736196	0.011006289	0.028279979	1.0	296	tags=21%, list=2%, signal=21%	
GOBP_SPECIES_GO:0044283_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0044283_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	Details ...	346	0.42999712	1.6714482	0.0	0.028859327	1.0	2181	tags=25%, list=14%, signal=29%	
GOMF_SPECIES_GO:0015294_SOLUTE:CATION_SYMPORTER_ACTIVITY	GOMF_SPECIES_GO:0015294_SOLUTE:CATION_SYMPORTER_ACTIVITY	Details ...	46	0.5515134	1.6704907	0.0061068702	0.02904537	1.0	1337	tags=24%, list=8%, signal=26%	
GOBP_SPECIES_GO:0009116_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0009116_NUCLEOSIDE_METABOLIC_PROCESS	Details ...	24	0.6286902	1.6703055	0.012738854	0.029012114	1.0	1076	tags=21%, list=7%, signal=22%	
GOCC_SPECIES_GO:0005774_VACUOLAR_MEMBRANE	GOCC_SPECIES_GO:0005774_VACUOLAR_MEMBRANE	Details ...	120	0.47812638	1.6694844	0.0	0.029183982	1.0	1403	tags=19%, list=9%, signal=21%	
GOBP_SPECIES_GO:0006188_IMP_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0006188_IMP_BIOSYNTHETIC_PROCESS	Details ...	21	0.6470312	1.667128	0.006430868	0.029846996	1.0	2657	tags=48%, list=17%, signal=57%	
GOBP_SPECIES_GO:0046434_ORGANOPHOSPHATE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0046434_ORGANOPHOSPHATE_CATABOLIC_PROCESS	Details ...	60	0.5204267	1.6661541	0.0	0.030099686	1.0	2929	tags=33%, list=19%, signal=41%	
GOMF_SPECIES_GO:0016229_STEROID_DEHYDROGENASE_ACTIVITY	GOMF_SPECIES_GO:0016229_STEROID_DEHYDROGENASE_ACTIVITY	Details ...	26	0.6077806	1.6660397	0.010574019	0.03003401	1.0	857	tags=35%, list=5%, signal=37%	
GOBP_SPECIES_GO:0072599_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_SPECIES_GO:0072599_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	Details ...	36	0.5776855	1.6639848	0.0030395137	0.03059235	1.0	3923	tags=61%, list=25%, signal=81%	
GOMF_SPECIES_GO:0016864_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY,_TRANSPOSING_S-S_BONDS	GOMF_SPECIES_GO:0016864_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY,_TRANSPOSING_S-S_BONDS	Details ...	18	0.65708625	1.6633521	0.009677419	0.030662268	1.0	2139	tags=39%, list=14%, signal=45%	
GOBP_SPECIES_GO:0000096_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0000096_SULFUR_AMINO_ACID_METABOLIC_PROCESS	Details ...	34	0.5855671	1.6619071	0.006024096	0.031052018	1.0	2328	tags=41%, list=15%, signal=48%	
GOMF_SPECIES_GO:0008514_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0008514_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	131	0.47059706	1.6612117	0.0012674271	0.031162797	1.0	1851	tags=23%, list=12%, signal=26%	
GOMF_SPECIES_GO:0004497_MONOOXYGENASE_ACTIVITY	GOMF_SPECIES_GO:0004497_MONOOXYGENASE_ACTIVITY	Details ...	140	0.4628666	1.6610507	0.0	0.03109711	1.0	2168	tags=29%, list=14%, signal=34%	
GOBP_SPECIES_GO:0048193_GOLGI_VESICLE_TRANSPORT	GOBP_SPECIES_GO:0048193_GOLGI_VESICLE_TRANSPORT	Details ...	190	0.44860747	1.6581559	0.0	0.03198831	1.0	3593	tags=43%, list=23%, signal=55%	
GOMF_SPECIES_GO:0004300_ENOYL-COA_HYDRATASE_ACTIVITY	GOMF_SPECIES_GO:0004300_ENOYL-COA_HYDRATASE_ACTIVITY	Details ...	15	0.70634973	1.6563547	0.0035714286	0.032514073	1.0	2441	tags=80%, list=16%, signal=95%	
GOBP_SPECIES_GO:0016053_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0016053_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	Details ...	225	0.43752545	1.6517797	0.0	0.034204565	1.0	2181	tags=25%, list=14%, signal=28%	
GOBP_SPECIES_GO:0046174_POLYOL_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0046174_POLYOL_CATABOLIC_PROCESS	Details ...	26	0.5987971	1.6501031	0.0033500837	0.03476128	1.0	1200	tags=31%, list=8%, signal=33%	
GOBP_SPECIES_GO:0009168_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009168_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	Details ...	30	0.5938064	1.6495974	0.0062402496	0.034850035	1.0	2657	tags=37%, list=17%, signal=44%	
GOBP_SPECIES_GO:0046503_GLYCEROLIPID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0046503_GLYCEROLIPID_CATABOLIC_PROCESS	Details ...	28	0.60376936	1.6492639	0.0032626428	0.034838047	1.0	2751	tags=43%, list=17%, signal=52%	
GOBP_SPECIES_GO:0007006_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_SPECIES_GO:0007006_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	Details ...	40	0.553627	1.6485466	0.0028089888	0.034998327	1.0	2762	tags=43%, list=18%, signal=51%	
GOBP_SPECIES_GO:0005984_DISACCHARIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0005984_DISACCHARIDE_METABOLIC_PROCESS	Details ...	21	0.637941	1.6476332	0.019386107	0.035242397	1.0	1651	tags=38%, list=10%, signal=43%	
GOMF_SPECIES_GO:0004180_CARBOXYPEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0004180_CARBOXYPEPTIDASE_ACTIVITY	Details ...	69	0.50266784	1.6468991	0.0041608876	0.035397716	1.0	1600	tags=28%, list=10%, signal=31%	
GOBP_SPECIES_GO:0019751_POLYOL_METABOLIC_PROCESS	GOBP_SPECIES_GO:0019751_POLYOL_METABOLIC_PROCESS	Details ...	64	0.5131792	1.6465126	0.004103967	0.0354048	1.0	3293	tags=44%, list=21%, signal=55%	
GOBP_SPECIES_GO:0009070_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009070_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	Details ...	28	0.5920448	1.6452816	0.009259259	0.03576009	1.0	1957	tags=39%, list=12%, signal=45%	
GOBP_SPECIES_GO:0008610_LIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0008610_LIPID_BIOSYNTHETIC_PROCESS	Details ...	392	0.41885638	1.644929	0.0	0.035788782	1.0	2166	tags=26%, list=14%, signal=30%	
GOBP_SPECIES_GO:0015908_FATTY_ACID_TRANSPORT	GOBP_SPECIES_GO:0015908_FATTY_ACID_TRANSPORT	Details ...	17	0.6661482	1.6440524	0.018581081	0.036007646	1.0	1442	tags=41%, list=9%, signal=45%	
GOBP_SPECIES_GO:0002786_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION	GOBP_SPECIES_GO:0002786_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION	Details ...	66	0.50478226	1.6438615	0.004304161	0.035971995	1.0	2655	tags=36%, list=17%, signal=44%	
GOMF_SPECIES_GO:0016615_MALATE_DEHYDROGENASE_ACTIVITY	GOMF_SPECIES_GO:0016615_MALATE_DEHYDROGENASE_ACTIVITY	Details ...	16	0.67143273	1.6432784	0.008591065	0.03610568	1.0	82	tags=19%, list=1%, signal=19%	
GOMF_SPECIES_GO:0070006_METALLOAMINOPEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0070006_METALLOAMINOPEPTIDASE_ACTIVITY	Details ...	32	0.5810661	1.6416057	0.016491754	0.03665519	1.0	583	tags=19%, list=4%, signal=19%	
GOBP_SPECIES_GO:0046394_CARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0046394_CARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	Details ...	224	0.43967932	1.6413689	0.0	0.036637694	1.0	2181	tags=25%, list=14%, signal=29%	
GOBP_SPECIES_GO:0098656_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0098656_ANION_TRANSMEMBRANE_TRANSPORT	Details ...	142	0.45674855	1.6388764	0.0	0.037434366	1.0	2118	tags=27%, list=13%, signal=31%	
GOBP_SPECIES_GO:0006879_CELLULAR_IRON_ION_HOMEOSTASIS	GOBP_SPECIES_GO:0006879_CELLULAR_IRON_ION_HOMEOSTASIS	Details ...	20	0.6366081	1.6361881	0.01309329	0.038387172	1.0	3263	tags=60%, list=21%, signal=76%	
GOMF_SPECIES_GO:0003756_PROTEIN_DISULFIDE_ISOMERASE_ACTIVITY	GOMF_SPECIES_GO:0003756_PROTEIN_DISULFIDE_ISOMERASE_ACTIVITY	Details ...	18	0.65708625	1.6305054	0.011589404	0.040595677	1.0	2139	tags=39%, list=14%, signal=45%	
GOMF_SPECIES_GO:0005548_PHOSPHOLIPID_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0005548_PHOSPHOLIPID_TRANSPORTER_ACTIVITY	Details ...	22	0.61941206	1.6302177	0.01141925	0.04059684	1.0	3436	tags=50%, list=22%, signal=64%	
GOBP_SPECIES_GO:0009065_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0009065_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	Details ...	29	0.58230305	1.6294069	0.009677419	0.040816348	1.0	662	tags=17%, list=4%, signal=18%	
GOBP_SPECIES_GO:0005975_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0005975_CARBOHYDRATE_METABOLIC_PROCESS	Details ...	352	0.42067298	1.6290741	0.0	0.0407861	1.0	2797	tags=29%, list=18%, signal=35%	
GOMF_SPECIES_GO:0016780_PHOSPHOTRANSFERASE_ACTIVITY,_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	GOMF_SPECIES_GO:0016780_PHOSPHOTRANSFERASE_ACTIVITY,_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	Details ...	16	0.6606305	1.6281569	0.014492754	0.04109136	1.0	3047	tags=63%, list=19%, signal=77%	
GOBP_SPECIES_GO:0009166_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0009166_NUCLEOTIDE_CATABOLIC_PROCESS	Details ...	25	0.6078338	1.6255594	0.009771987	0.042082835	1.0	2929	tags=44%, list=19%, signal=54%	
GOBP_SPECIES_GO:0034599_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_SPECIES_GO:0034599_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	Details ...	59	0.50601	1.6244648	0.0013661202	0.042422753	1.0	3202	tags=34%, list=20%, signal=42%	
GOBP_SPECIES_GO:0006072_GLYCEROL-3-PHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006072_GLYCEROL-3-PHOSPHATE_METABOLIC_PROCESS	Details ...	16	0.6660361	1.6240519	0.0069204154	0.04248333	1.0	2797	tags=63%, list=18%, signal=76%	
GOBP_SPECIES_GO:0006544_GLYCINE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006544_GLYCINE_METABOLIC_PROCESS	Details ...	20	0.63741755	1.6238232	0.017886179	0.042454503	1.0	3116	tags=50%, list=20%, signal=62%	
GOMF_SPECIES_GO:0003954_DH_DEHYDROGENASE_ACTIVITY	GOMF_SPECIES_GO:0003954_DH_DEHYDROGENASE_ACTIVITY	Details ...	23	0.6095334	1.6217281	0.015822785	0.043247797	1.0	2209	tags=35%, list=14%, signal=40%	
GOBP_SPECIES_GO:0019433_TRIGLYCERIDE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0019433_TRIGLYCERIDE_CATABOLIC_PROCESS	Details ...	18	0.6522939	1.6217271	0.018032787	0.04311137	1.0	1937	tags=44%, list=12%, signal=51%	
GOBP_SPECIES_GO:1902475_L-ALPHA-AMINO_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:1902475_L-ALPHA-AMINO_ACID_TRANSMEMBRANE_TRANSPORT	Details ...	69	0.49883243	1.6206374	0.0041436465	0.04345184	1.0	1345	tags=17%, list=9%, signal=19%	
GOBP_SPECIES_GO:0042435_INDOLE-CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0042435_INDOLE-CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	Details ...	21	0.61975336	1.6206079	0.0132231405	0.043322016	1.0	818	tags=29%, list=5%, signal=30%	
GOBP_SPECIES_GO:0002778_ANTIBACTERIAL_PEPTIDE_PRODUCTION	GOBP_SPECIES_GO:0002778_ANTIBACTERIAL_PEPTIDE_PRODUCTION	Details ...	66	0.50478226	1.6181517	0.004249292	0.044277932	1.0	2655	tags=36%, list=17%, signal=44%	
GOMF_SPECIES_GO:0046943_CARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0046943_CARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	144	0.45177993	1.615474	0.0	0.045433097	1.0	1806	tags=19%, list=11%, signal=22%	
GOBP_SPECIES_GO:0045017_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0045017_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	Details ...	130	0.45620915	1.614884	0.0	0.045650087	1.0	2283	tags=31%, list=15%, signal=36%	
GOBP_SPECIES_GO:0062197_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	GOBP_SPECIES_GO:0062197_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	Details ...	64	0.50385714	1.613565	0.002894356	0.046085104	1.0	3202	tags=34%, list=20%, signal=43%	
GOMF_SPECIES_GO:0005342_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0005342_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	144	0.45177993	1.6115625	0.0024875621	0.04687972	1.0	1806	tags=19%, list=11%, signal=22%	
GOBP_SPECIES_GO:0090150_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_SPECIES_GO:0090150_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	Details ...	129	0.45561367	1.6102349	0.0	0.04737093	1.0	3942	tags=43%, list=25%, signal=57%	
GOBP_SPECIES_GO:0019400_ALDITOL_METABOLIC_PROCESS	GOBP_SPECIES_GO:0019400_ALDITOL_METABOLIC_PROCESS	Details ...	17	0.66217005	1.6054927	0.01875	0.049569532	1.0	1575	tags=47%, list=10%, signal=52%	
GOBP_SPECIES_GO:0008654_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0008654_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	Details ...	134	0.45565158	1.6054544	0.001270648	0.04942839	1.0	2166	tags=31%, list=14%, signal=35%	
GOBP_SPECIES_GO:0052646_ALDITOL_PHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0052646_ALDITOL_PHOSPHATE_METABOLIC_PROCESS	Details ...	16	0.6660361	1.6054506	0.015517241	0.049283966	1.0	2797	tags=63%, list=18%, signal=76%	
GOBP_SPECIES_GO:0010037_RESPONSE_TO_CARBON_DIOXIDE	GOBP_SPECIES_GO:0010037_RESPONSE_TO_CARBON_DIOXIDE	Details ...	17	0.66351235	1.6044483	0.008389262	0.049631085	1.0	3561	tags=59%, list=23%, signal=76%	
GOMF_SPECIES_GO:0015075_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015075_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	480	0.40287006	1.604409	0.0	0.04949516	1.0	2190	tags=21%, list=14%, signal=23%	
GOMF_SPECIES_GO:0015175_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015175_NEUTRAL_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	23	0.60128504	1.6024121	0.022801302	0.05043642	1.0	108	tags=13%, list=1%, signal=13%	
GOBP_SPECIES_GO:0002027_REGULATION_OF_HEART_RATE	GOBP_SPECIES_GO:0002027_REGULATION_OF_HEART_RATE	Details ...	30	0.56606376	1.6017895	0.014423077	0.050592825	1.0	2723	tags=43%, list=17%, signal=52%	
GOBP_SPECIES_GO:0006739_DP_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006739_DP_METABOLIC_PROCESS	Details ...	18	0.64533263	1.6004347	0.011705685	0.051128678	1.0	1991	tags=39%, list=13%, signal=44%	
GOBP_SPECIES_GO:0006536_GLUTAMATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006536_GLUTAMATE_METABOLIC_PROCESS	Details ...	23	0.61074394	1.5986713	0.021452146	0.051899936	1.0	1253	tags=26%, list=8%, signal=28%	
GOBP_SPECIES_GO:0003333_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0003333_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	Details ...	81	0.47787374	1.5984504	0.0026455026	0.051854916	1.0	1345	tags=16%, list=9%, signal=17%	
GOMF_SPECIES_GO:0015318_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015318_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	392	0.40914682	1.5982748	0.0	0.05180629	1.0	2551	tags=23%, list=16%, signal=27%	
GOBP_SPECIES_GO:0046033_AMP_METABOLIC_PROCESS	GOBP_SPECIES_GO:0046033_AMP_METABOLIC_PROCESS	Details ...	19	0.6400291	1.597952	0.01655629	0.051818386	1.0	1342	tags=32%, list=9%, signal=34%	
GOBP_SPECIES_GO:0007005_MITOCHONDRION_ORGANIZATION	GOBP_SPECIES_GO:0007005_MITOCHONDRION_ORGANIZATION	Details ...	301	0.42198542	1.5977731	0.0	0.05176187	1.0	2390	tags=27%, list=15%, signal=32%	
GOBP_SPECIES_GO:0009261_RIBONUCLEOTIDE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0009261_RIBONUCLEOTIDE_CATABOLIC_PROCESS	Details ...	18	0.6357484	1.5966635	0.021103896	0.05219603	1.0	2929	tags=50%, list=19%, signal=61%	
GOBP_SPECIES_GO:0001523_RETINOID_METABOLIC_PROCESS	GOBP_SPECIES_GO:0001523_RETINOID_METABOLIC_PROCESS	Details ...	17	0.6376887	1.5962551	0.008561644	0.052257143	1.0	2631	tags=41%, list=17%, signal=49%	
GOBP_SPECIES_GO:1901605_ALPHA-AMINO_ACID_METABOLIC_PROCESS	GOBP_SPECIES_GO:1901605_ALPHA-AMINO_ACID_METABOLIC_PROCESS	Details ...	214	0.424813	1.5953119	0.0	0.052589666	1.0	1975	tags=21%, list=13%, signal=24%	
GOBP_SPECIES_GO:0000097_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0000097_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	Details ...	31	0.5668696	1.5951807	0.009360374	0.052513547	1.0	2328	tags=42%, list=15%, signal=49%	
