NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDRqval	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0018205_PEPTIDYL-LYSINE_MODIFICATION	GOBP_SPECIES_GO:0018205_PEPTIDYL-LYSINE_MODIFICATION		245	0.30267373	1.3765268	0.010309278	0.2345294	1.0	3732	tags=39%, list=24%, signal=50%	
GOCC_SPECIES_GO:0031256_LEADING_EDGE_MEMBRANE	GOCC_SPECIES_GO:0031256_LEADING_EDGE_MEMBRANE		48	0.39217553	1.3753948	0.049808428	0.23555723	1.0	2304	tags=27%, list=15%, signal=32%	
GOBP_SPECIES_GO:0051304_CHROMOSOME_SEPARATION	GOBP_SPECIES_GO:0051304_CHROMOSOME_SEPARATION		72	0.35805947	1.3753276	0.01724138	0.23498917	1.0	3125	tags=42%, list=20%, signal=52%	
GOBP_SPECIES_GO:1900078_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_SPECIES_GO:1900078_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		25	0.44182754	1.3742044	0.056962024	0.2358444	1.0	3488	tags=40%, list=22%, signal=51%	
GOBP_SPECIES_GO:0097206_NEPHROCYTE_FILTRATION	GOBP_SPECIES_GO:0097206_NEPHROCYTE_FILTRATION		18	0.4885702	1.3741596	0.08839779	0.23525609	1.0	3368	tags=39%, list=21%, signal=49%	
GOMF_SPECIES_GO:0001227_D-BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY,_R_POLYMERASE_II-SPECIFIC	GOMF_SPECIES_GO:0001227_D-BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY,_R_POLYMERASE_II-SPECIFIC		68	0.36551663	1.3736416	0.02586207	0.23532325	1.0	2248	tags=24%, list=14%, signal=27%	
GOBP_SPECIES_GO:0035089_ESTABLISHMENT_OF_APICAL/BASAL_CELL_POLARITY	GOBP_SPECIES_GO:0035089_ESTABLISHMENT_OF_APICAL/BASAL_CELL_POLARITY		19	0.4897455	1.373444	0.0952381	0.2349614	1.0	3872	tags=53%, list=25%, signal=70%	
GOBP_SPECIES_GO:2000112_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:2000112_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS		254	0.30574667	1.3731672	0.0	0.23466575	1.0	4199	tags=42%, list=27%, signal=56%	
GOCC_SPECIES_GO:0044665_MLL1/2_COMPLEX	GOCC_SPECIES_GO:0044665_MLL1/2_COMPLEX		62	0.3714062	1.3711964	0.033962265	0.2369023	1.0	3207	tags=42%, list=20%, signal=52%	
GOBP_SPECIES_GO:0035041_SPERM_D_DECONDENSATION	GOBP_SPECIES_GO:0035041_SPERM_D_DECONDENSATION		19	0.48899734	1.3691306	0.112021856	0.23933321	1.0	2893	tags=53%, list=18%, signal=64%	
GOMF_SPECIES_GO:0001217_D-BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	GOMF_SPECIES_GO:0001217_D-BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY		68	0.36551663	1.3679808	0.024489796	0.24039869	1.0	2248	tags=24%, list=14%, signal=27%	
GOBP_SPECIES_GO:0035039_MALE_PRONUCLEUS_ASSEMBLY	GOBP_SPECIES_GO:0035039_MALE_PRONUCLEUS_ASSEMBLY		20	0.4752119	1.3658078	0.08011869	0.24300936	1.0	2893	tags=50%, list=18%, signal=61%	
GOBP_SPECIES_GO:0051568_HISTONE_H3-K4_METHYLATION	GOBP_SPECIES_GO:0051568_HISTONE_H3-K4_METHYLATION		80	0.35353372	1.3655974	0.022624435	0.24263972	1.0	3313	tags=41%, list=21%, signal=52%	
GOMF_SPECIES_GO:0022884_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0022884_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		19	0.48314774	1.3655485	0.086687304	0.24204741	1.0	3704	tags=42%, list=24%, signal=55%	
GOBP_SPECIES_GO:0035208_POSITIVE_REGULATION_OF_HEMOCYTE_PROLIFERATION	GOBP_SPECIES_GO:0035208_POSITIVE_REGULATION_OF_HEMOCYTE_PROLIFERATION		18	0.49262187	1.3653744	0.11470588	0.24166407	1.0	1422	tags=22%, list=9%, signal=24%	
GOBP_SPECIES_GO:0097205_RENAL_FILTRATION	GOBP_SPECIES_GO:0097205_RENAL_FILTRATION		18	0.4885702	1.3648093	0.08309455	0.24181855	1.0	3368	tags=39%, list=21%, signal=49%	
GOMF_SPECIES_GO:0004540_RIBONUCLEASE_ACTIVITY	GOMF_SPECIES_GO:0004540_RIBONUCLEASE_ACTIVITY		106	0.3361322	1.3647878	0.005988024	0.24119936	1.0	3728	tags=36%, list=24%, signal=47%	
GOBP_SPECIES_GO:0043414_MACROMOLECULE_METHYLATION	GOBP_SPECIES_GO:0043414_MACROMOLECULE_METHYLATION		209	0.30717906	1.3609025	0.0	0.2461962	1.0	3700	tags=37%, list=24%, signal=48%	
GOBP_SPECIES_GO:1901988_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_SPECIES_GO:1901988_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		103	0.3350728	1.360289	0.0051282053	0.24653588	1.0	3162	tags=37%, list=20%, signal=46%	
GOBP_SPECIES_GO:0006207_	GOBP_SPECIES_GO:0006207_		18	0.4854972	1.3595585	0.11849711	0.24703163	1.0	3135	tags=39%, list=20%, signal=49%	
GOCC_SPECIES_GO:0032806_CARBOXY-TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	GOCC_SPECIES_GO:0032806_CARBOXY-TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX		19	0.48622826	1.3579891	0.08797654	0.24861407	1.0	3739	tags=58%, list=24%, signal=76%	
GOBP_SPECIES_GO:0045747_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0045747_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		59	0.37781402	1.3578116	0.037656903	0.24818502	1.0	3774	tags=49%, list=24%, signal=64%	
GOBP_SPECIES_GO:0050766_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	GOBP_SPECIES_GO:0050766_POSITIVE_REGULATION_OF_PHAGOCYTOSIS		23	0.45505688	1.3570821	0.09146342	0.24855497	1.0	1344	tags=26%, list=9%, signal=28%	
GOBP_SPECIES_GO:0016201_SYNAPTIC_TARGET_INHIBITION	GOBP_SPECIES_GO:0016201_SYNAPTIC_TARGET_INHIBITION		33	0.4136243	1.3557512	0.06940063	0.25008705	1.0	595	tags=12%, list=4%, signal=13%	
GOBP_SPECIES_GO:0032259_METHYLATION	GOBP_SPECIES_GO:0032259_METHYLATION		240	0.29893768	1.3539537	0.011235955	0.25210115	1.0	3700	tags=36%, list=24%, signal=47%	
GOBP_SPECIES_GO:0061162_ESTABLISHMENT_OF_MONOPOLAR_CELL_POLARITY	GOBP_SPECIES_GO:0061162_ESTABLISHMENT_OF_MONOPOLAR_CELL_POLARITY		32	0.4091497	1.3505186	0.05900621	0.25648698	1.0	3872	tags=47%, list=25%, signal=62%	
GOBP_SPECIES_GO:0010498_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0010498_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		366	0.289914	1.3500212	0.0	0.25661623	1.0	3597	tags=34%, list=23%, signal=44%	
GOCC_SPECIES_GO:0005700_POLYTENE_CHROMOSOME	GOCC_SPECIES_GO:0005700_POLYTENE_CHROMOSOME		281	0.29675457	1.349922	0.0	0.2560595	1.0	3392	tags=33%, list=22%, signal=41%	
GOMF_SPECIES_GO:0101005_DEUBIQUITINASE_ACTIVITY	GOMF_SPECIES_GO:0101005_DEUBIQUITINASE_ACTIVITY		40	0.40179715	1.3498948	0.05	0.25542584	1.0	3479	tags=45%, list=22%, signal=58%	
GOBP_SPECIES_GO:0034655_NUCLEOBASE-CONTAINING_COMPOUND_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0034655_NUCLEOBASE-CONTAINING_COMPOUND_CATABOLIC_PROCESS		206	0.3124992	1.349455	0.0	0.25549152	1.0	3199	tags=35%, list=20%, signal=44%	
GOCC_SPECIES_GO:0140672_ATAC_COMPLEX	GOCC_SPECIES_GO:0140672_ATAC_COMPLEX		56	0.37534517	1.3492138	0.036363635	0.25519603	1.0	3700	tags=52%, list=24%, signal=67%	
GOBP_SPECIES_GO:0030163_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0030163_PROTEIN_CATABOLIC_PROCESS		499	0.28309473	1.3484473	0.0	0.25573915	1.0	3597	tags=34%, list=23%, signal=42%	
GOBP_SPECIES_GO:0000075_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_SPECIES_GO:0000075_CELL_CYCLE_CHECKPOINT_SIGNALING		83	0.3492637	1.3477297	0.041666668	0.256278	1.0	3125	tags=40%, list=20%, signal=49%	
GOMF_SPECIES_GO:0000049_TR_BINDING	GOMF_SPECIES_GO:0000049_TR_BINDING		55	0.37500602	1.3471533	0.045643155	0.2565989	1.0	4351	tags=53%, list=28%, signal=73%	
GOMF_SPECIES_GO:0004527_EXONUCLEASE_ACTIVITY	GOMF_SPECIES_GO:0004527_EXONUCLEASE_ACTIVITY		70	0.365936	1.3457628	0.017777778	0.25814688	1.0	2975	tags=33%, list=19%, signal=40%	
GOMF_SPECIES_GO:0008236_SERINE-TYPE_PEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0008236_SERINE-TYPE_PEPTIDASE_ACTIVITY		275	0.29935554	1.3443091	0.0	0.25972426	1.0	2311	tags=23%, list=15%, signal=26%	
GOMF_SPECIES_GO:0019213_DEACETYLASE_ACTIVITY	GOMF_SPECIES_GO:0019213_DEACETYLASE_ACTIVITY		28	0.4352016	1.3438827	0.09202454	0.2596834	1.0	3202	tags=29%, list=20%, signal=36%	
GOBP_SPECIES_GO:0015919_PEROXISOMAL_MEMBRANE_TRANSPORT	GOBP_SPECIES_GO:0015919_PEROXISOMAL_MEMBRANE_TRANSPORT		21	0.4601702	1.3430147	0.06216216	0.26033452	1.0	1611	tags=29%, list=10%, signal=32%	
GOBP_SPECIES_GO:0045839_NEGATIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_SPECIES_GO:0045839_NEGATIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		19	0.4810029	1.342627	0.11953353	0.260223	1.0	3912	tags=58%, list=25%, signal=77%	
GOBP_SPECIES_GO:0006325_CHROMATIN_ORGANIZATION	GOBP_SPECIES_GO:0006325_CHROMATIN_ORGANIZATION		399	0.286931	1.3401681	0.0	0.26321572	1.0	3283	tags=31%, list=21%, signal=38%	
GOCC_SPECIES_GO:0010494_CYTOPLASMIC_STRESS_GRANULE	GOCC_SPECIES_GO:0010494_CYTOPLASMIC_STRESS_GRANULE		23	0.45122445	1.3397837	0.082417585	0.26312643	1.0	3660	tags=35%, list=23%, signal=45%	
GOBP_SPECIES_GO:0008299_ISOPRENOID_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0008299_ISOPRENOID_BIOSYNTHETIC_PROCESS		40	0.3909729	1.3380916	0.053003535	0.26510864	1.0	1342	tags=25%, list=9%, signal=27%	
GOBP_SPECIES_GO:0051090_REGULATION_OF_D-BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_SPECIES_GO:0051090_REGULATION_OF_D-BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		39	0.40019706	1.337402	0.06741573	0.2655454	1.0	3117	tags=49%, list=20%, signal=61%	
GOMF_SPECIES_GO:0140097_CATALYTIC_ACTIVITY,_ACTING_ON_D	GOMF_SPECIES_GO:0140097_CATALYTIC_ACTIVITY,_ACTING_ON_D		258	0.29305962	1.3371009	0.0	0.2653047	1.0	3185	tags=31%, list=20%, signal=38%	
GOMF_SPECIES_GO:0019783_UBIQUITIN-LIKE_PROTEIN_PEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0019783_UBIQUITIN-LIKE_PROTEIN_PEPTIDASE_ACTIVITY		47	0.38814586	1.3368293	0.041984733	0.26506934	1.0	3479	tags=45%, list=22%, signal=57%	
GOBP_SPECIES_GO:1902808_POSITIVE_REGULATION_OF_CELL_CYCLE_G1/S_PHASE_TRANSITION	GOBP_SPECIES_GO:1902808_POSITIVE_REGULATION_OF_CELL_CYCLE_G1/S_PHASE_TRANSITION		16	0.48623276	1.3365476	0.108753316	0.26483878	1.0	3011	tags=38%, list=19%, signal=46%	
GOCC_SPECIES_GO:0051233_SPINDLE_MIDZONE	GOCC_SPECIES_GO:0051233_SPINDLE_MIDZONE		34	0.40202215	1.3350255	0.06484642	0.2664005	1.0	3912	tags=53%, list=25%, signal=70%	
GOBP_SPECIES_GO:0006974_CELLULAR_RESPONSE_TO_D_DAMAGE_STIMULUS	GOBP_SPECIES_GO:0006974_CELLULAR_RESPONSE_TO_D_DAMAGE_STIMULUS		309	0.29091084	1.3338	0.0	0.2676649	1.0	3565	tags=38%, list=23%, signal=48%	
GOMF_SPECIES_GO:0004521_ENDORIBONUCLEASE_ACTIVITY	GOMF_SPECIES_GO:0004521_ENDORIBONUCLEASE_ACTIVITY		78	0.3427244	1.3331094	0.040358745	0.26804504	1.0	3726	tags=37%, list=24%, signal=48%	
GOBP_SPECIES_GO:0030488_TR_METHYLATION	GOBP_SPECIES_GO:0030488_TR_METHYLATION		33	0.4165946	1.3324437	0.072916664	0.2684018	1.0	4693	tags=64%, list=30%, signal=90%	
GOBP_SPECIES_GO:0019732_ANTIFUNGAL_HUMORAL_RESPONSE	GOBP_SPECIES_GO:0019732_ANTIFUNGAL_HUMORAL_RESPONSE		16	0.49719304	1.3320236	0.11111111	0.26843587	1.0	551	tags=19%, list=3%, signal=19%	
GOMF_SPECIES_GO:0140223_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GOMF_SPECIES_GO:0140223_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY		33	0.40871307	1.3320168	0.07067138	0.26777682	1.0	3689	tags=48%, list=23%, signal=63%	
GOMF_SPECIES_GO:0016801_HYDROLASE_ACTIVITY,_ACTING_ON_ETHER_BONDS	GOMF_SPECIES_GO:0016801_HYDROLASE_ACTIVITY,_ACTING_ON_ETHER_BONDS		16	0.4905788	1.3284031	0.1155914	0.27303728	1.0	2878	tags=44%, list=18%, signal=53%	
GOBP_SPECIES_GO:1901987_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_SPECIES_GO:1901987_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		194	0.30259857	1.3281142	0.007518797	0.2728458	1.0	4429	tags=47%, list=28%, signal=65%	
GOBP_SPECIES_GO:0046628_POSITIVE_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0046628_POSITIVE_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY		25	0.44182754	1.3260016	0.094339624	0.27575544	1.0	3488	tags=40%, list=22%, signal=51%	
GOMF_SPECIES_GO:0008081_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	GOMF_SPECIES_GO:0008081_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY		37	0.39980167	1.325939	0.072463766	0.27515596	1.0	2568	tags=24%, list=16%, signal=29%	
GOCC_SPECIES_GO:0005688_U6_SNRNP	GOCC_SPECIES_GO:0005688_U6_SNRNP		17	0.48248667	1.3246667	0.1092437	0.27659318	1.0	3165	tags=71%, list=20%, signal=88%	
GOBP_SPECIES_GO:0010948_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_SPECIES_GO:0010948_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		118	0.32036456	1.324482	0.037837837	0.2761987	1.0	3912	tags=42%, list=25%, signal=56%	
GOBP_SPECIES_GO:0031167_RR_METHYLATION	GOBP_SPECIES_GO:0031167_RR_METHYLATION		20	0.4631305	1.3230823	0.099378884	0.2778085	1.0	4558	tags=55%, list=29%, signal=77%	
GOBP_SPECIES_GO:0006400_TR_MODIFICATION	GOBP_SPECIES_GO:0006400_TR_MODIFICATION		75	0.3446422	1.3189534	0.044444446	0.28380272	1.0	4434	tags=55%, list=28%, signal=76%	
GOBP_SPECIES_GO:0034968_HISTONE_LYSINE_METHYLATION	GOBP_SPECIES_GO:0034968_HISTONE_LYSINE_METHYLATION		105	0.32486874	1.318237	0.041884817	0.2842529	1.0	3485	tags=38%, list=22%, signal=49%	
GOMF_SPECIES_GO:0008757_S-ADENOSYLMETHIONINE-DEPENDENT_METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0008757_S-ADENOSYLMETHIONINE-DEPENDENT_METHYLTRANSFERASE_ACTIVITY		96	0.3302829	1.3171922	0.014492754	0.28532073	1.0	3085	tags=30%, list=20%, signal=37%	
GOMF_SPECIES_GO:0008186_ATP-DEPENDENT_ACTIVITY,_ACTING_ON_R	GOMF_SPECIES_GO:0008186_ATP-DEPENDENT_ACTIVITY,_ACTING_ON_R		74	0.33617064	1.3171884	0.02283105	0.28463483	1.0	4431	tags=46%, list=28%, signal=64%	
GOCC_SPECIES_GO:0000793_CONDENSED_CHROMOSOME	GOCC_SPECIES_GO:0000793_CONDENSED_CHROMOSOME		103	0.32658455	1.3133197	0.0054054055	0.29062828	1.0	3912	tags=43%, list=25%, signal=56%	
GOBP_SPECIES_GO:1902969_MITOTIC_D_REPLICATION	GOBP_SPECIES_GO:1902969_MITOTIC_D_REPLICATION		22	0.44431245	1.3116431	0.112094395	0.29262286	1.0	3151	tags=59%, list=20%, signal=74%	
GOBP_SPECIES_GO:0061339_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY	GOBP_SPECIES_GO:0061339_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY		32	0.4091497	1.311035	0.1	0.29297435	1.0	3872	tags=47%, list=25%, signal=62%	
GOBP_SPECIES_GO:0045198_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL/BASAL_POLARITY	GOBP_SPECIES_GO:0045198_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL/BASAL_POLARITY		18	0.45802936	1.3087766	0.12386707	0.29614258	1.0	3872	tags=50%, list=25%, signal=66%	
GOMF_SPECIES_GO:0004252_SERINE-TYPE_ENDOPEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0004252_SERINE-TYPE_ENDOPEPTIDASE_ACTIVITY		249	0.29829982	1.3084997	0.010638298	0.29592916	1.0	2835	tags=26%, list=18%, signal=31%	
GOMF_SPECIES_GO:0051879_HSP90_PROTEIN_BINDING	GOMF_SPECIES_GO:0051879_HSP90_PROTEIN_BINDING		20	0.45866033	1.3077261	0.14018692	0.29648843	1.0	3773	tags=50%, list=24%, signal=66%	
GOBP_SPECIES_GO:0018193_PEPTIDYL-AMINO_ACID_MODIFICATION	GOBP_SPECIES_GO:0018193_PEPTIDYL-AMINO_ACID_MODIFICATION		498	0.26862505	1.3028733	0.0	0.30409995	1.0	3245	tags=29%, list=21%, signal=36%	
GOBP_SPECIES_GO:2000242_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_SPECIES_GO:2000242_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		34	0.40120336	1.3020962	0.089655176	0.30473796	1.0	3673	tags=47%, list=23%, signal=61%	
GOBP_SPECIES_GO:0018022_PEPTIDYL-LYSINE_METHYLATION	GOBP_SPECIES_GO:0018022_PEPTIDYL-LYSINE_METHYLATION		114	0.3184658	1.3009253	0.0054644807	0.30613273	1.0	3700	tags=39%, list=24%, signal=51%	
GOBP_SPECIES_GO:0051693_ACTIN_FILAMENT_CAPPING	GOBP_SPECIES_GO:0051693_ACTIN_FILAMENT_CAPPING		17	0.46894372	1.3003725	0.14285715	0.30639946	1.0	4708	tags=65%, list=30%, signal=92%	
GOMF_SPECIES_GO:0008170_N-METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0008170_N-METHYLTRANSFERASE_ACTIVITY		55	0.36210862	1.2997081	0.08396947	0.3067822	1.0	2769	tags=27%, list=18%, signal=33%	
GOMF_SPECIES_GO:0016779_NUCLEOTIDYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0016779_NUCLEOTIDYLTRANSFERASE_ACTIVITY		192	0.295632	1.2992734	0.01923077	0.30675775	1.0	3347	tags=33%, list=21%, signal=42%	
GOBP_SPECIES_GO:0014067_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3-KINASE_SIGNALING	GOBP_SPECIES_GO:0014067_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3-KINASE_SIGNALING		18	0.46266273	1.296812	0.14328358	0.31051293	1.0	2315	tags=39%, list=15%, signal=46%	
GOBP_SPECIES_GO:0033047_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_SPECIES_GO:0033047_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION		20	0.45631757	1.295401	0.140625	0.31228492	1.0	3182	tags=55%, list=20%, signal=69%	
GOBP_SPECIES_GO:1900087_POSITIVE_REGULATION_OF_G1/S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GOBP_SPECIES_GO:1900087_POSITIVE_REGULATION_OF_G1/S_TRANSITION_OF_MITOTIC_CELL_CYCLE		16	0.48623276	1.2940282	0.12087912	0.31402594	1.0	3011	tags=38%, list=19%, signal=46%	
GOBP_SPECIES_GO:0044786_CELL_CYCLE_D_REPLICATION	GOBP_SPECIES_GO:0044786_CELL_CYCLE_D_REPLICATION		65	0.34275618	1.2926397	0.05882353	0.315702	1.0	3151	tags=37%, list=20%, signal=46%	
GOCC_SPECIES_GO:0065010_EXTRACELLULAR_MEMBRANE-BOUNDED_ORGANELLE	GOCC_SPECIES_GO:0065010_EXTRACELLULAR_MEMBRANE-BOUNDED_ORGANELLE		31	0.40135786	1.2915452	0.098802395	0.31699345	1.0	675	tags=19%, list=4%, signal=20%	
GOBP_SPECIES_GO:0009451_R_MODIFICATION	GOBP_SPECIES_GO:0009451_R_MODIFICATION		124	0.308938	1.2915095	0.025477707	0.31632334	1.0	4434	tags=51%, list=28%, signal=70%	
GOBP_SPECIES_GO:0051306_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_SPECIES_GO:0051306_MITOTIC_SISTER_CHROMATID_SEPARATION		57	0.34983182	1.2908895	0.076045625	0.31671277	1.0	3912	tags=49%, list=25%, signal=65%	
GOBP_SPECIES_GO:0008286_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0008286_INSULIN_RECEPTOR_SIGNALING_PATHWAY		108	0.31578764	1.2895038	0.03	0.31846476	1.0	3555	tags=32%, list=23%, signal=42%	
GOCC_SPECIES_GO:0000776_KINETOCHORE	GOCC_SPECIES_GO:0000776_KINETOCHORE		62	0.34580073	1.2893076	0.07058824	0.31805244	1.0	2708	tags=35%, list=17%, signal=43%	
GOBP_SPECIES_GO:1901796_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_SPECIES_GO:1901796_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		15	0.49694484	1.2889057	0.15868263	0.31800964	1.0	2225	tags=27%, list=14%, signal=31%	
GOBP_SPECIES_GO:0043574_PEROXISOMAL_TRANSPORT	GOBP_SPECIES_GO:0043574_PEROXISOMAL_TRANSPORT		21	0.46017015	1.2886351	0.14733543	0.3177272	1.0	1611	tags=29%, list=10%, signal=32%	
GOBP_SPECIES_GO:1901991_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_SPECIES_GO:1901991_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		69	0.33990952	1.2884992	0.06122449	0.31723198	1.0	3912	tags=42%, list=25%, signal=56%	
GOBP_SPECIES_GO:0051054_POSITIVE_REGULATION_OF_D_METABOLIC_PROCESS	GOBP_SPECIES_GO:0051054_POSITIVE_REGULATION_OF_D_METABOLIC_PROCESS		35	0.39731038	1.2883114	0.089108914	0.3168192	1.0	2648	tags=40%, list=17%, signal=48%	
GOBP_SPECIES_GO:0042255_RIBOSOME_ASSEMBLY	GOBP_SPECIES_GO:0042255_RIBOSOME_ASSEMBLY		64	0.34179053	1.2869409	0.045081966	0.31846803	1.0	4496	tags=58%, list=29%, signal=81%	
GOBP_SPECIES_GO:0043966_HISTONE_H3_ACETYLATION	GOBP_SPECIES_GO:0043966_HISTONE_H3_ACETYLATION		50	0.36350542	1.2861485	0.086330935	0.31919622	1.0	3245	tags=38%, list=21%, signal=48%	
GOCC_SPECIES_GO:0005818_ASTER	GOCC_SPECIES_GO:0005818_ASTER		20	0.45634574	1.2859988	0.12580645	0.31871808	1.0	4085	tags=55%, list=26%, signal=74%	
GOMF_SPECIES_GO:0008175_TR_METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0008175_TR_METHYLTRANSFERASE_ACTIVITY		27	0.41665712	1.2859714	0.104166664	0.31803626	1.0	4351	tags=56%, list=28%, signal=77%	
GOBP_SPECIES_GO:2000765_REGULATION_OF_CYTOPLASMIC_TRANSLATION	GOBP_SPECIES_GO:2000765_REGULATION_OF_CYTOPLASMIC_TRANSLATION		26	0.42035624	1.2859098	0.11400651	0.31745085	1.0	4380	tags=58%, list=28%, signal=80%	
GOMF_SPECIES_GO:0140101_CATALYTIC_ACTIVITY,_ACTING_ON_A_TR	GOMF_SPECIES_GO:0140101_CATALYTIC_ACTIVITY,_ACTING_ON_A_TR		94	0.32304507	1.285867	0.07488987	0.31683144	1.0	4351	tags=47%, list=28%, signal=64%	
GOBP_SPECIES_GO:0019856_PYRIMIDINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0019856_PYRIMIDINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS		19	0.46437606	1.2856437	0.14769231	0.31650865	1.0	3135	tags=37%, list=20%, signal=46%	
GOBP_SPECIES_GO:0061909_AUTOPHAGOSOME-LYSOSOME_FUSION	GOBP_SPECIES_GO:0061909_AUTOPHAGOSOME-LYSOSOME_FUSION		17	0.47505578	1.2855501	0.12903225	0.31599003	1.0	2651	tags=41%, list=17%, signal=49%	
GOBP_SPECIES_GO:0040015_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GOBP_SPECIES_GO:0040015_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH		18	0.46583775	1.2854079	0.12176166	0.31558195	1.0	2040	tags=33%, list=13%, signal=38%	
GOBP_SPECIES_GO:0048086_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION	GOBP_SPECIES_GO:0048086_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION		19	0.4473933	1.2851771	0.14571428	0.31520548	1.0	3388	tags=47%, list=22%, signal=60%	
GOBP_SPECIES_GO:0045727_POSITIVE_REGULATION_OF_TRANSLATION	GOBP_SPECIES_GO:0045727_POSITIVE_REGULATION_OF_TRANSLATION		69	0.3440194	1.283227	0.05982906	0.31791213	1.0	3770	tags=48%, list=24%, signal=63%	
