NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:1902679_NEGATIVE_REGULATION_OF_R_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:1902679_NEGATIVE_REGULATION_OF_R_BIOSYNTHETIC_PROCESS		433	-0.28162438	-1.2454114	0.02143951	0.5258917	1.0	4482	tags=36%, list=28%, signal=48%	
GOBP_SPECIES_GO:0044380_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	GOBP_SPECIES_GO:0044380_PROTEIN_LOCALIZATION_TO_CYTOSKELETON		16	-0.4825789	-1.2447337	0.16981132	0.527189	1.0	3686	tags=38%, list=23%, signal=49%	
GOMF_SPECIES_GO:0001067_TRANSCRIPTION_REGULATORY_REGION_NUCLEIC_ACID_BINDING	GOMF_SPECIES_GO:0001067_TRANSCRIPTION_REGULATORY_REGION_NUCLEIC_ACID_BINDING		484	-0.2787885	-1.2430652	0.0064935065	0.53178596	1.0	4418	tags=33%, list=28%, signal=45%	
GOBP_SPECIES_GO:0042440_PIGMENT_METABOLIC_PROCESS	GOBP_SPECIES_GO:0042440_PIGMENT_METABOLIC_PROCESS		208	-0.30274194	-1.2428186	0.057755776	0.53167784	1.0	3947	tags=33%, list=25%, signal=43%	
GOMF_SPECIES_GO:0000976_TRANSCRIPTION_CIS-REGULATORY_REGION_BINDING	GOMF_SPECIES_GO:0000976_TRANSCRIPTION_CIS-REGULATORY_REGION_BINDING		480	-0.28008017	-1.2427863	0.01607717	0.5308084	1.0	4418	tags=34%, list=28%, signal=45%	
GOBP_SPECIES_GO:0090263_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0090263_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		70	-0.35389954	-1.242656	0.1	0.5302772	1.0	3577	tags=31%, list=23%, signal=40%	
GOBP_SPECIES_GO:0007306_EGGSHELL_CHORION_ASSEMBLY	GOBP_SPECIES_GO:0007306_EGGSHELL_CHORION_ASSEMBLY		130	-0.31758094	-1.2420194	0.07345576	0.53142387	1.0	3910	tags=36%, list=25%, signal=48%	
GOBP_SPECIES_GO:0045664_REGULATION_OF_NEURON_DIFFERENTIATION	GOBP_SPECIES_GO:0045664_REGULATION_OF_NEURON_DIFFERENTIATION		191	-0.30157468	-1.2416732	0.06478405	0.5316216	1.0	1893	tags=19%, list=12%, signal=22%	
GOBP_SPECIES_GO:1903829_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	GOBP_SPECIES_GO:1903829_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION		109	-0.32811162	-1.2415533	0.09413854	0.53105533	1.0	2325	tags=23%, list=15%, signal=27%	
GOMF_SPECIES_GO:0017124_SH3_DOMAIN_BINDING	GOMF_SPECIES_GO:0017124_SH3_DOMAIN_BINDING		30	-0.4201857	-1.2410474	0.14963503	0.5318298	1.0	4238	tags=47%, list=27%, signal=64%	
GOBP_SPECIES_GO:0035082_AXONEME_ASSEMBLY	GOBP_SPECIES_GO:0035082_AXONEME_ASSEMBLY		87	-0.34053797	-1.2407609	0.11013986	0.531828	1.0	3107	tags=30%, list=20%, signal=37%	
GOBP_SPECIES_GO:0036011_IMAGINAL_DISC-DERIVED_LEG_SEGMENTATION	GOBP_SPECIES_GO:0036011_IMAGINAL_DISC-DERIVED_LEG_SEGMENTATION		37	-0.40163988	-1.2401105	0.14260563	0.5331509	1.0	4398	tags=43%, list=28%, signal=60%	
GOBP_SPECIES_GO:0072359_CIRCULATORY_SYSTEM_DEVELOPMENT	GOBP_SPECIES_GO:0072359_CIRCULATORY_SYSTEM_DEVELOPMENT		241	-0.2945699	-1.2392132	0.04222973	0.5348391	1.0	3554	tags=30%, list=23%, signal=39%	
GOBP_SPECIES_GO:0007464_R3/R4_CELL_FATE_COMMITMENT	GOBP_SPECIES_GO:0007464_R3/R4_CELL_FATE_COMMITMENT		36	-0.39758337	-1.2392023	0.13754646	0.5339245	1.0	2184	tags=31%, list=14%, signal=35%	
GOBP_SPECIES_GO:0007475_APPOSITION_OF_DORSAL_AND_VENTRAL_IMAGINAL_DISC-DERIVED_WING_SURFACES	GOBP_SPECIES_GO:0007475_APPOSITION_OF_DORSAL_AND_VENTRAL_IMAGINAL_DISC-DERIVED_WING_SURFACES		48	-0.37415564	-1.2391038	0.12761904	0.5332997	1.0	3509	tags=38%, list=22%, signal=48%	
GOBP_SPECIES_GO:0007259_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK-STAT	GOBP_SPECIES_GO:0007259_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK-STAT		47	-0.37473837	-1.2390712	0.1388889	0.53246045	1.0	3949	tags=32%, list=25%, signal=42%	
GOMF_SPECIES_GO:0018024_HISTONE-LYSINE_N-METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0018024_HISTONE-LYSINE_N-METHYLTRANSFERASE_ACTIVITY		23	-0.4433303	-1.2387606	0.13944954	0.53255564	1.0	1421	tags=30%, list=9%, signal=33%	
GOMF_SPECIES_GO:0004320_OLEOYL-[ACYL-CARRIER-PROTEIN]_HYDROLASE_ACTIVITY	GOMF_SPECIES_GO:0004320_OLEOYL-[ACYL-CARRIER-PROTEIN]_HYDROLASE_ACTIVITY		15	-0.48266545	-1.2386416	0.16959064	0.53201056	1.0	3123	tags=47%, list=20%, signal=58%	
GOBP_SPECIES_GO:0035329_HIPPO_SIGNALING	GOBP_SPECIES_GO:0035329_HIPPO_SIGNALING		138	-0.31366602	-1.2386415	0.074204944	0.5310853	1.0	3942	tags=33%, list=25%, signal=43%	
GOBP_SPECIES_GO:0048069_EYE_PIGMENTATION	GOBP_SPECIES_GO:0048069_EYE_PIGMENTATION		80	-0.33660644	-1.2384447	0.107583776	0.5307581	1.0	4452	tags=39%, list=28%, signal=54%	
GOBP_SPECIES_GO:1901186_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP_SPECIES_GO:1901186_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY		22	-0.43972415	-1.237081	0.15487571	0.5342927	1.0	4657	tags=68%, list=30%, signal=97%	
GOBP_SPECIES_GO:0000122_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_R_POLYMERASE_II	GOBP_SPECIES_GO:0000122_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_R_POLYMERASE_II		295	-0.28839302	-1.2367364	0.034591194	0.5344438	1.0	4209	tags=36%, list=27%, signal=48%	
GOCC_SPECIES_GO:0042734_PRESYNAPTIC_MEMBRANE	GOCC_SPECIES_GO:0042734_PRESYNAPTIC_MEMBRANE		70	-0.35226536	-1.2366016	0.11594203	0.53393644	1.0	4238	tags=44%, list=27%, signal=60%	
GOBP_SPECIES_GO:0015740_C4-DICARBOXYLATE_TRANSPORT	GOBP_SPECIES_GO:0015740_C4-DICARBOXYLATE_TRANSPORT		28	-0.41932574	-1.2364796	0.14954954	0.5334082	1.0	2539	tags=36%, list=16%, signal=43%	
GOBP_SPECIES_GO:0040005_CHITIN-BASED_CUTICLE_ATTACHMENT_TO_EPITHELIUM	GOBP_SPECIES_GO:0040005_CHITIN-BASED_CUTICLE_ATTACHMENT_TO_EPITHELIUM		30	-0.41866595	-1.2364467	0.1534196	0.5325856	1.0	3015	tags=37%, list=19%, signal=45%	
GOBP_SPECIES_GO:0042044_FLUID_TRANSPORT	GOBP_SPECIES_GO:0042044_FLUID_TRANSPORT		62	-0.362895	-1.235908	0.11304348	0.5334531	1.0	1482	tags=21%, list=9%, signal=23%	
GOCC_SPECIES_GO:0000779_CONDENSED_CHROMOSOME,_CENTROMERIC_REGION	GOCC_SPECIES_GO:0000779_CONDENSED_CHROMOSOME,_CENTROMERIC_REGION		70	-0.34954348	-1.235538	0.1	0.5337751	1.0	4828	tags=44%, list=31%, signal=64%	
GOBP_SPECIES_GO:1903313_POSITIVE_REGULATION_OF_MR_METABOLIC_PROCESS	GOBP_SPECIES_GO:1903313_POSITIVE_REGULATION_OF_MR_METABOLIC_PROCESS		57	-0.36299586	-1.234984	0.1474245	0.53473353	1.0	3362	tags=35%, list=21%, signal=44%	
GOBP_SPECIES_GO:0030317_FLAGELLATED_SPERM_MOTILITY	GOBP_SPECIES_GO:0030317_FLAGELLATED_SPERM_MOTILITY		62	-0.355561	-1.2349213	0.113553114	0.53400916	1.0	4697	tags=45%, list=30%, signal=64%	
GOBP_SPECIES_GO:0001667_AMEBOIDAL-TYPE_CELL_MIGRATION	GOBP_SPECIES_GO:0001667_AMEBOIDAL-TYPE_CELL_MIGRATION		339	-0.28624085	-1.2347769	0.04255319	0.5335574	1.0	3813	tags=32%, list=24%, signal=42%	
GOMF_SPECIES_GO:0016297_ACYL-[ACYL-CARRIER-PROTEIN]_HYDROLASE_ACTIVITY	GOMF_SPECIES_GO:0016297_ACYL-[ACYL-CARRIER-PROTEIN]_HYDROLASE_ACTIVITY		15	-0.48266545	-1.2344582	0.1891892	0.53368765	1.0	3123	tags=47%, list=20%, signal=58%	
GOBP_SPECIES_GO:0097722_SPERM_MOTILITY	GOBP_SPECIES_GO:0097722_SPERM_MOTILITY		62	-0.355561	-1.2343256	0.11754069	0.53316456	1.0	4697	tags=45%, list=30%, signal=64%	
GOBP_SPECIES_GO:0032436_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN-DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0032436_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN-DEPENDENT_PROTEIN_CATABOLIC_PROCESS		135	-0.31544268	-1.2340549	0.07540984	0.53316766	1.0	4043	tags=34%, list=26%, signal=45%	
GOBP_SPECIES_GO:0071907_DETERMINATION_OF_DIGESTIVE_TRACT_LEFT/RIGHT_ASYMMETRY	GOBP_SPECIES_GO:0071907_DETERMINATION_OF_DIGESTIVE_TRACT_LEFT/RIGHT_ASYMMETRY		15	-0.48293728	-1.2338203	0.199262	0.53301954	1.0	1767	tags=27%, list=11%, signal=30%	
GOBP_SPECIES_GO:0044247_CELLULAR_POLYSACCHARIDE_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0044247_CELLULAR_POLYSACCHARIDE_CATABOLIC_PROCESS		24	-0.43679893	-1.2336938	0.16322702	0.5324966	1.0	3551	tags=42%, list=23%, signal=54%	
GOBP_SPECIES_GO:0097696_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_SPECIES_GO:0097696_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		47	-0.37473837	-1.2334514	0.12852113	0.5323736	1.0	3949	tags=32%, list=25%, signal=42%	
GOBP_SPECIES_GO:1901796_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_SPECIES_GO:1901796_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		15	-0.49508303	-1.2334132	0.20111732	0.5315853	1.0	5322	tags=73%, list=34%, signal=111%	
GOBP_SPECIES_GO:0032511_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_SPECIES_GO:0032511_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY		15	-0.48718575	-1.2329658	0.21616541	0.53212816	1.0	3871	tags=60%, list=25%, signal=79%	
GOBP_SPECIES_GO:0045740_POSITIVE_REGULATION_OF_D_REPLICATION	GOBP_SPECIES_GO:0045740_POSITIVE_REGULATION_OF_D_REPLICATION		16	-0.47815996	-1.2329228	0.17830883	0.5313763	1.0	2763	tags=38%, list=18%, signal=45%	
GOBP_SPECIES_GO:1990709_PRESYNAPTIC_ACTIVE_ZONE_ORGANIZATION	GOBP_SPECIES_GO:1990709_PRESYNAPTIC_ACTIVE_ZONE_ORGANIZATION		25	-0.432017	-1.2320256	0.1782364	0.5334231	1.0	4789	tags=40%, list=30%, signal=57%	
GOBP_SPECIES_GO:0042771_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_D_DAMAGE_BY_P53_CLASS_MEDIATOR	GOBP_SPECIES_GO:0042771_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_D_DAMAGE_BY_P53_CLASS_MEDIATOR		15	-0.48888755	-1.2313236	0.19512194	0.5346922	1.0	5322	tags=67%, list=34%, signal=101%	
GOBP_SPECIES_GO:0006513_PROTEIN_MONOUBIQUITINATION	GOBP_SPECIES_GO:0006513_PROTEIN_MONOUBIQUITINATION		18	-0.46112883	-1.2309717	0.18689787	0.5348889	1.0	2958	tags=44%, list=19%, signal=55%	
GOMF_SPECIES_GO:0031593_POLYUBIQUITIN_MODIFICATION-DEPENDENT_PROTEIN_BINDING	GOMF_SPECIES_GO:0031593_POLYUBIQUITIN_MODIFICATION-DEPENDENT_PROTEIN_BINDING		21	-0.45262793	-1.2309405	0.17439704	0.53412724	1.0	4557	tags=48%, list=29%, signal=67%	
GOMF_SPECIES_GO:0004713_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOMF_SPECIES_GO:0004713_PROTEIN_TYROSINE_KINASE_ACTIVITY		48	-0.3738212	-1.2308401	0.13003664	0.5335648	1.0	2176	tags=29%, list=14%, signal=34%	
GOBP_SPECIES_GO:0031281_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY	GOBP_SPECIES_GO:0031281_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY		17	-0.4764093	-1.230173	0.18	0.5348557	1.0	3738	tags=47%, list=24%, signal=62%	
GOBP_SPECIES_GO:0032493_RESPONSE_TO_BACTERIAL_LIPOPROTEIN	GOBP_SPECIES_GO:0032493_RESPONSE_TO_BACTERIAL_LIPOPROTEIN		22	-0.43010253	-1.229667	0.1614786	0.5355855	1.0	5098	tags=55%, list=32%, signal=81%	
GOBP_SPECIES_GO:0007297_OVARIAN_FOLLICLE_CELL_MIGRATION	GOBP_SPECIES_GO:0007297_OVARIAN_FOLLICLE_CELL_MIGRATION		255	-0.29139572	-1.2296549	0.0475382	0.5347339	1.0	2519	tags=24%, list=16%, signal=28%	
GOBP_SPECIES_GO:0048010_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0048010_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		56	-0.36435336	-1.2288622	0.12477718	0.5364886	1.0	3334	tags=29%, list=21%, signal=36%	
GOMF_SPECIES_GO:0005201_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GOMF_SPECIES_GO:0005201_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT		59	-0.36131492	-1.2287486	0.114754096	0.5359707	1.0	3015	tags=32%, list=19%, signal=40%	
GOBP_SPECIES_GO:0008585_FEMALE_GONAD_DEVELOPMENT	GOBP_SPECIES_GO:0008585_FEMALE_GONAD_DEVELOPMENT		37	-0.39594376	-1.2285863	0.16724138	0.5355471	1.0	2080	tags=24%, list=13%, signal=28%	
GOMF_SPECIES_GO:0016279_PROTEIN-LYSINE_N-METHYLTRANSFERASE_ACTIVITY	GOMF_SPECIES_GO:0016279_PROTEIN-LYSINE_N-METHYLTRANSFERASE_ACTIVITY		31	-0.40142405	-1.2284092	0.14882033	0.5353015	1.0	2901	tags=35%, list=18%, signal=43%	
GOBP_SPECIES_GO:0030163_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0030163_PROTEIN_CATABOLIC_PROCESS		499	-0.2731627	-1.2278847	0.020926757	0.536188	1.0	4420	tags=34%, list=28%, signal=46%	
GOBP_SPECIES_GO:0002760_POSITIVE_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_SPECIES_GO:0002760_POSITIVE_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE		100	-0.32632738	-1.2278277	0.097345136	0.53549314	1.0	3025	tags=29%, list=19%, signal=36%	
GOBP_SPECIES_GO:0002922_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0002922_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		100	-0.32632738	-1.2276862	0.11383538	0.535065	1.0	3025	tags=29%, list=19%, signal=36%	
GOBP_SPECIES_GO:0002052_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	GOBP_SPECIES_GO:0002052_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION		39	-0.38701215	-1.2276069	0.15185185	0.5344733	1.0	4915	tags=51%, list=31%, signal=74%	
GOMF_SPECIES_GO:0061631_UBIQUITIN_CONJUGATING_ENZYME_ACTIVITY	GOMF_SPECIES_GO:0061631_UBIQUITIN_CONJUGATING_ENZYME_ACTIVITY		24	-0.42995018	-1.2274506	0.16666667	0.5341081	1.0	5322	tags=63%, list=34%, signal=94%	
GOBP_SPECIES_GO:0008343_ADULT_FEEDING_BEHAVIOR	GOBP_SPECIES_GO:0008343_ADULT_FEEDING_BEHAVIOR		15	-0.48828372	-1.2272041	0.20260224	0.534036	1.0	1650	tags=27%, list=10%, signal=30%	
GOBP_SPECIES_GO:0043516_REGULATION_OF_D_DAMAGE_RESPONSE,_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_SPECIES_GO:0043516_REGULATION_OF_D_DAMAGE_RESPONSE,_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		15	-0.49508303	-1.2271858	0.2044199	0.533236	1.0	5322	tags=73%, list=34%, signal=111%	
GOMF_SPECIES_GO:0000977_R_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE-SPECIFIC_D_BINDING	GOMF_SPECIES_GO:0000977_R_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE-SPECIFIC_D_BINDING		439	-0.27454764	-1.2269024	0.014106583	0.53328115	1.0	4418	tags=34%, list=28%, signal=46%	
GOMF_SPECIES_GO:0008693_3-HYDROXYDECANOYL-[ACYL-CARRIER-PROTEIN]_DEHYDRATASE_ACTIVITY	GOMF_SPECIES_GO:0008693_3-HYDROXYDECANOYL-[ACYL-CARRIER-PROTEIN]_DEHYDRATASE_ACTIVITY		15	-0.48266545	-1.2267058	0.21442126	0.53301406	1.0	3123	tags=47%, list=20%, signal=58%	
GOBP_SPECIES_GO:0007009_PLASMA_MEMBRANE_ORGANIZATION	GOBP_SPECIES_GO:0007009_PLASMA_MEMBRANE_ORGANIZATION		40	-0.39036694	-1.2260278	0.15551537	0.5343375	1.0	3271	tags=33%, list=21%, signal=41%	
GOMF_SPECIES_GO:0042826_HISTONE_DEACETYLASE_BINDING	GOMF_SPECIES_GO:0042826_HISTONE_DEACETYLASE_BINDING		33	-0.3979724	-1.225805	0.17726398	0.5342621	1.0	2140	tags=24%, list=14%, signal=28%	
GOBP_SPECIES_GO:0051349_POSITIVE_REGULATION_OF_LYASE_ACTIVITY	GOBP_SPECIES_GO:0051349_POSITIVE_REGULATION_OF_LYASE_ACTIVITY		17	-0.4764093	-1.2255782	0.18913858	0.5340802	1.0	3738	tags=47%, list=24%, signal=62%	
GOBP_SPECIES_GO:0045596_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0045596_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION		178	-0.30091152	-1.2240577	0.084033616	0.538149	1.0	4485	tags=36%, list=28%, signal=50%	
GOBP_SPECIES_GO:0002225_POSITIVE_REGULATION_OF_ANTIMICROBIAL_PEPTIDE_PRODUCTION	GOBP_SPECIES_GO:0002225_POSITIVE_REGULATION_OF_ANTIMICROBIAL_PEPTIDE_PRODUCTION		100	-0.32632738	-1.2237719	0.09540034	0.5381217	1.0	3025	tags=29%, list=19%, signal=36%	
GOCC_SPECIES_GO:0051233_SPINDLE_MIDZONE	GOCC_SPECIES_GO:0051233_SPINDLE_MIDZONE		34	-0.3980508	-1.2236896	0.15667312	0.53752404	1.0	3686	tags=47%, list=23%, signal=61%	
GOBP_SPECIES_GO:1903364_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:1903364_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS		172	-0.3020138	-1.2231674	0.069846675	0.53836435	1.0	4043	tags=33%, list=26%, signal=44%	
GOBP_SPECIES_GO:0090066_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	GOBP_SPECIES_GO:0090066_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE		404	-0.27734026	-1.2226702	0.025276462	0.5392309	1.0	3995	tags=32%, list=25%, signal=42%	
GOBP_SPECIES_GO:0006726_EYE_PIGMENT_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0006726_EYE_PIGMENT_BIOSYNTHETIC_PROCESS		63	-0.35307983	-1.222592	0.13005273	0.5386179	1.0	4452	tags=41%, list=28%, signal=57%	
GOCC_SPECIES_GO:0005814_CENTRIOLE	GOCC_SPECIES_GO:0005814_CENTRIOLE		84	-0.33373436	-1.2224175	0.10091743	0.5382963	1.0	2381	tags=25%, list=15%, signal=29%	
GOBP_SPECIES_GO:0031055_CHROMATIN_REMODELING_AT_CENTROMERE	GOBP_SPECIES_GO:0031055_CHROMATIN_REMODELING_AT_CENTROMERE		17	-0.47501892	-1.2223437	0.20185184	0.53765863	1.0	5239	tags=71%, list=33%, signal=106%	
GOBP_SPECIES_GO:0001754_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0001754_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		409	-0.2754533	-1.2217777	0.030721966	0.5385838	1.0	4686	tags=36%, list=30%, signal=50%	
GOBP_SPECIES_GO:0045196_ESTABLISHMENT_OR_MAINTENANCE_OF_NEUROBLAST_POLARITY	GOBP_SPECIES_GO:0045196_ESTABLISHMENT_OR_MAINTENANCE_OF_NEUROBLAST_POLARITY		25	-0.42494833	-1.2217536	0.19245283	0.5378306	1.0	4721	tags=56%, list=30%, signal=80%	
GOMF_SPECIES_GO:0004197_CYSTEINE-TYPE_ENDOPEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0004197_CYSTEINE-TYPE_ENDOPEPTIDASE_ACTIVITY		47	-0.37065038	-1.2216926	0.14857143	0.53721774	1.0	4829	tags=47%, list=31%, signal=67%	
GOBP_SPECIES_GO:1902533_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GOBP_SPECIES_GO:1902533_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		259	-0.28935862	-1.2216076	0.050933786	0.53658825	1.0	5167	tags=43%, list=33%, signal=63%	
GOBP_SPECIES_GO:0007088_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_SPECIES_GO:0007088_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		79	-0.3348217	-1.2213119	0.10854092	0.5366711	1.0	4043	tags=37%, list=26%, signal=49%	
GOBP_SPECIES_GO:0080171_LYTIC_VACUOLE_ORGANIZATION	GOBP_SPECIES_GO:0080171_LYTIC_VACUOLE_ORGANIZATION		47	-0.37248793	-1.2205881	0.15140186	0.5381719	1.0	3886	tags=36%, list=25%, signal=48%	
GOCC_SPECIES_GO:0036464_CYTOPLASMIC_RIBONUCLEOPROTEIN_GRANULE	GOCC_SPECIES_GO:0036464_CYTOPLASMIC_RIBONUCLEOPROTEIN_GRANULE		141	-0.30967745	-1.2196449	0.08600337	0.5404172	1.0	1410	tags=16%, list=9%, signal=17%	
GOBP_SPECIES_GO:0030707_OVARIAN_FOLLICLE_CELL_DEVELOPMENT	GOBP_SPECIES_GO:0030707_OVARIAN_FOLLICLE_CELL_DEVELOPMENT		486	-0.27310827	-1.2195034	0.02021773	0.5400331	1.0	3910	tags=32%, list=25%, signal=41%	
GOBP_SPECIES_GO:0006044_N-ACETYLGLUCOSAMINE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0006044_N-ACETYLGLUCOSAMINE_METABOLIC_PROCESS		16	-0.47862497	-1.2194535	0.19803922	0.5393786	1.0	3828	tags=44%, list=24%, signal=58%	
GOBP_SPECIES_GO:2000241_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_SPECIES_GO:2000241_REGULATION_OF_REPRODUCTIVE_PROCESS		190	-0.30151352	-1.2192479	0.06872852	0.53921044	1.0	3901	tags=34%, list=25%, signal=44%	
GOBP_SPECIES_GO:0050805_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	GOBP_SPECIES_GO:0050805_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION		62	-0.34524146	-1.219116	0.118965514	0.5387996	1.0	4224	tags=40%, list=27%, signal=55%	
GOCC_SPECIES_GO:0031901_EARLY_ENDOSOME_MEMBRANE	GOCC_SPECIES_GO:0031901_EARLY_ENDOSOME_MEMBRANE		26	-0.4226722	-1.2190937	0.19622642	0.5380349	1.0	2200	tags=35%, list=14%, signal=40%	
GOBP_SPECIES_GO:0097039_PROTEIN_LINEAR_POLYUBIQUITINATION	GOBP_SPECIES_GO:0097039_PROTEIN_LINEAR_POLYUBIQUITINATION		17	-0.4645459	-1.218996	0.18962432	0.5375004	1.0	5322	tags=59%, list=34%, signal=89%	
GOBP_SPECIES_GO:0009251_GLUCAN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0009251_GLUCAN_CATABOLIC_PROCESS		24	-0.43679893	-1.2188845	0.19521913	0.53699374	1.0	3551	tags=42%, list=23%, signal=54%	
GOBP_SPECIES_GO:0050776_REGULATION_OF_IMMUNE_RESPONSE	GOBP_SPECIES_GO:0050776_REGULATION_OF_IMMUNE_RESPONSE		363	-0.27955922	-1.218591	0.04130809	0.5370885	1.0	4640	tags=39%, list=29%, signal=54%	
GOBP_SPECIES_GO:0007368_DETERMINATION_OF_LEFT/RIGHT_SYMMETRY	GOBP_SPECIES_GO:0007368_DETERMINATION_OF_LEFT/RIGHT_SYMMETRY		21	-0.44164518	-1.2184533	0.1941392	0.5366959	1.0	1767	tags=29%, list=11%, signal=32%	
GOMF_SPECIES_GO:0015556_C4-DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SPECIES_GO:0015556_C4-DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		28	-0.41932574	-1.2183696	0.17857143	0.5361524	1.0	2539	tags=36%, list=16%, signal=43%	
GOMF_SPECIES_GO:0035091_PHOSPHATIDYLINOSITOL_BINDING	GOMF_SPECIES_GO:0035091_PHOSPHATIDYLINOSITOL_BINDING		137	-0.31163043	-1.2182696	0.11111111	0.5356198	1.0	4070	tags=33%, list=26%, signal=44%	
GOCC_SPECIES_GO:0009898_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	GOCC_SPECIES_GO:0009898_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE		84	-0.3364998	-1.2177372	0.119266056	0.5364298	1.0	3538	tags=32%, list=22%, signal=41%	
GOBP_SPECIES_GO:0044093_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GOBP_SPECIES_GO:0044093_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION		371	-0.2784491	-1.2176236	0.04347826	0.5359796	1.0	2549	tags=23%, list=16%, signal=27%	
