NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0097065_ANTERIOR_HEAD_DEVELOPMENT	GOBP_SPECIES_GO:0097065_ANTERIOR_HEAD_DEVELOPMENT		20	-0.5071658	-1.3601195	0.09380863	0.218105	1.0	517	tags=20%, list=3%, signal=21%	
GOMF_SPECIES_GO:0140030_MODIFICATION-DEPENDENT_PROTEIN_BINDING	GOMF_SPECIES_GO:0140030_MODIFICATION-DEPENDENT_PROTEIN_BINDING		52	-0.40328947	-1.359896	0.06129597	0.21814722	1.0	2881	tags=21%, list=18%, signal=26%	
GOBP_SPECIES_GO:0019058_VIRAL_LIFE_CYCLE	GOBP_SPECIES_GO:0019058_VIRAL_LIFE_CYCLE		89	-0.36395958	-1.3578373	0.03374778	0.22091126	1.0	6679	tags=55%, list=42%, signal=95%	
GOMF_SPECIES_GO:0030674_PROTEIN-MACROMOLECULE_ADAPTOR_ACTIVITY	GOMF_SPECIES_GO:0030674_PROTEIN-MACROMOLECULE_ADAPTOR_ACTIVITY		174	-0.3310204	-1.3574754	0.012797075	0.22121902	1.0	5061	tags=37%, list=32%, signal=54%	
GOBP_SPECIES_GO:0051124_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION	GOBP_SPECIES_GO:0051124_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION		268	-0.3144112	-1.3573936	0.0034364262	0.22105908	1.0	4821	tags=39%, list=31%, signal=56%	
GOBP_SPECIES_GO:0051445_REGULATION_OF_MEIOTIC_CELL_CYCLE	GOBP_SPECIES_GO:0051445_REGULATION_OF_MEIOTIC_CELL_CYCLE		15	-0.54525584	-1.3572329	0.12208258	0.2210253	1.0	4329	tags=53%, list=27%, signal=73%	
GOBP_SPECIES_GO:0009794_REGULATION_OF_MITOTIC_CELL_CYCLE,_EMBRYONIC	GOBP_SPECIES_GO:0009794_REGULATION_OF_MITOTIC_CELL_CYCLE,_EMBRYONIC		28	-0.4603321	-1.3572273	0.0926276	0.22076817	1.0	3334	tags=43%, list=21%, signal=54%	
GOBP_SPECIES_GO:0007417_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_SPECIES_GO:0007417_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT		470	-0.29804447	-1.3566972	0.0	0.22127928	1.0	3846	tags=29%, list=24%, signal=37%	
GOBP_SPECIES_GO:0048841_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE	GOBP_SPECIES_GO:0048841_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE		18	-0.49949786	-1.3563756	0.11879433	0.22149049	1.0	1465	tags=28%, list=9%, signal=31%	
GOMF_SPECIES_GO:0140457_PROTEIN_DEMETHYLASE_ACTIVITY	GOMF_SPECIES_GO:0140457_PROTEIN_DEMETHYLASE_ACTIVITY		23	-0.48372796	-1.3563545	0.08514493	0.2212541	1.0	4809	tags=48%, list=31%, signal=69%	
GOBP_SPECIES_GO:1904377_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_SPECIES_GO:1904377_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		18	-0.51712006	-1.3559437	0.11272727	0.22160397	1.0	3220	tags=44%, list=20%, signal=56%	
GOBP_SPECIES_GO:0120175_REGULATION_OF_TORSO_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0120175_REGULATION_OF_TORSO_SIGNALING_PATHWAY		20	-0.50096774	-1.3552681	0.09869646	0.22232156	1.0	3940	tags=45%, list=25%, signal=60%	
GOMF_SPECIES_GO:0106310_PROTEIN_SERINE_KINASE_ACTIVITY	GOMF_SPECIES_GO:0106310_PROTEIN_SERINE_KINASE_ACTIVITY		113	-0.3548095	-1.355111	0.04107143	0.22230259	1.0	4268	tags=35%, list=27%, signal=48%	
GOBP_SPECIES_GO:0051240_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	GOBP_SPECIES_GO:0051240_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS		366	-0.305255	-1.3546035	0.0017889087	0.22274299	1.0	4566	tags=36%, list=29%, signal=50%	
GOCC_SPECIES_GO:0097729_9+2_MOTILE_CILIUM	GOCC_SPECIES_GO:0097729_9+2_MOTILE_CILIUM		34	-0.44812435	-1.3539	0.08703375	0.22355677	1.0	3951	tags=47%, list=25%, signal=63%	
GOMF_SPECIES_GO:0032452_HISTONE_DEMETHYLASE_ACTIVITY	GOMF_SPECIES_GO:0032452_HISTONE_DEMETHYLASE_ACTIVITY		23	-0.48372796	-1.3535078	0.11567164	0.22388281	1.0	4809	tags=48%, list=31%, signal=69%	
GOCC_SPECIES_GO:0030140_TRANS-GOLGI_NETWORK_TRANSPORT_VESICLE	GOCC_SPECIES_GO:0030140_TRANS-GOLGI_NETWORK_TRANSPORT_VESICLE		30	-0.4415445	-1.3530037	0.09701493	0.2243853	1.0	4548	tags=50%, list=29%, signal=70%	
GOCC_SPECIES_GO:0098562_CYTOPLASMIC_SIDE_OF_MEMBRANE	GOCC_SPECIES_GO:0098562_CYTOPLASMIC_SIDE_OF_MEMBRANE		95	-0.36119324	-1.3524714	0.047358833	0.22487247	1.0	4904	tags=40%, list=31%, signal=58%	
GOBP_SPECIES_GO:0007394_DORSAL_CLOSURE,_ELONGATION_OF_LEADING_EDGE_CELLS	GOBP_SPECIES_GO:0007394_DORSAL_CLOSURE,_ELONGATION_OF_LEADING_EDGE_CELLS		21	-0.49910545	-1.351561	0.09632224	0.22602926	1.0	4649	tags=57%, list=30%, signal=81%	
GOCC_SPECIES_GO:0010008_ENDOSOME_MEMBRANE	GOCC_SPECIES_GO:0010008_ENDOSOME_MEMBRANE		133	-0.34314483	-1.3513925	0.035984848	0.22601454	1.0	4969	tags=43%, list=32%, signal=62%	
GOCC_SPECIES_GO:0098793_PRESYNAPSE	GOCC_SPECIES_GO:0098793_PRESYNAPSE		368	-0.30568564	-1.3513266	0.0034423408	0.22583005	1.0	5140	tags=42%, list=33%, signal=61%	
GOBP_SPECIES_GO:0040003_CHITIN-BASED_CUTICLE_DEVELOPMENT	GOBP_SPECIES_GO:0040003_CHITIN-BASED_CUTICLE_DEVELOPMENT		240	-0.3185641	-1.3512259	0.008944544	0.22568516	1.0	4170	tags=48%, list=26%, signal=64%	
GOBP_SPECIES_GO:0072347_RESPONSE_TO_ANESTHETIC	GOBP_SPECIES_GO:0072347_RESPONSE_TO_ANESTHETIC		18	-0.5119394	-1.351161	0.10431655	0.22549766	1.0	4408	tags=61%, list=28%, signal=85%	
GOCC_SPECIES_GO:1990124_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX	GOCC_SPECIES_GO:1990124_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX		36	-0.43587026	-1.3508644	0.075229354	0.22566976	1.0	5163	tags=44%, list=33%, signal=66%	
GOBP_SPECIES_GO:0006376_MR_SPLICE_SITE_SELECTION	GOBP_SPECIES_GO:0006376_MR_SPLICE_SITE_SELECTION		20	-0.49311027	-1.3504939	0.10669078	0.2260014	1.0	1693	tags=25%, list=11%, signal=28%	
GOBP_SPECIES_GO:0010950_POSITIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY	GOBP_SPECIES_GO:0010950_POSITIVE_REGULATION_OF_ENDOPEPTIDASE_ACTIVITY		50	-0.40206766	-1.3502951	0.08301158	0.2260027	1.0	2892	tags=34%, list=18%, signal=42%	
GOMF_SPECIES_GO:0005125_CYTOKINE_ACTIVITY	GOMF_SPECIES_GO:0005125_CYTOKINE_ACTIVITY		18	-0.5039122	-1.349656	0.088073395	0.22674803	1.0	2859	tags=44%, list=18%, signal=54%	
GOBP_SPECIES_GO:0048638_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_SPECIES_GO:0048638_REGULATION_OF_DEVELOPMENTAL_GROWTH		432	-0.30114168	-1.3494694	0.0	0.22673987	1.0	4899	tags=39%, list=31%, signal=55%	
GOBP_SPECIES_GO:0006415_TRANSLATIONAL_TERMINATION	GOBP_SPECIES_GO:0006415_TRANSLATIONAL_TERMINATION		18	-0.5164996	-1.3486626	0.11208406	0.22770064	1.0	2183	tags=22%, list=14%, signal=26%	
GOBP_SPECIES_GO:0007392_INITIATION_OF_DORSAL_CLOSURE	GOBP_SPECIES_GO:0007392_INITIATION_OF_DORSAL_CLOSURE		22	-0.4938766	-1.347904	0.089605734	0.22864562	1.0	4649	tags=55%, list=30%, signal=77%	
GOBP_SPECIES_GO:0007312_OOCYTE_NUCLEUS_MIGRATION_INVOLVED_IN_OOCYTE_DORSAL/VENTRAL_AXIS_SPECIFICATION	GOBP_SPECIES_GO:0007312_OOCYTE_NUCLEUS_MIGRATION_INVOLVED_IN_OOCYTE_DORSAL/VENTRAL_AXIS_SPECIFICATION		26	-0.46529445	-1.3476539	0.10714286	0.22877717	1.0	2439	tags=38%, list=15%, signal=45%	
GOBP_SPECIES_GO:0035076_ECDYSONE_RECEPTOR-MEDIATED_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0035076_ECDYSONE_RECEPTOR-MEDIATED_SIGNALING_PATHWAY		25	-0.4708795	-1.3475362	0.10507246	0.22865982	1.0	1201	tags=20%, list=8%, signal=22%	
GOBP_SPECIES_GO:0051642_CENTROSOME_LOCALIZATION	GOBP_SPECIES_GO:0051642_CENTROSOME_LOCALIZATION		41	-0.41846842	-1.3470893	0.09893993	0.22906327	1.0	3172	tags=39%, list=20%, signal=49%	
GOCC_SPECIES_GO:0099023_VESICLE_TETHERING_COMPLEX	GOCC_SPECIES_GO:0099023_VESICLE_TETHERING_COMPLEX		42	-0.41980663	-1.3461505	0.0822898	0.23025079	1.0	6679	tags=57%, list=42%, signal=99%	
GOBP_SPECIES_GO:0035277_SPIRACLE_MORPHOGENESIS,_OPEN_TRACHEAL_SYSTEM	GOBP_SPECIES_GO:0035277_SPIRACLE_MORPHOGENESIS,_OPEN_TRACHEAL_SYSTEM		47	-0.40944326	-1.3456796	0.073214285	0.23073429	1.0	2326	tags=26%, list=15%, signal=30%	
GOBP_SPECIES_GO:0008037_CELL_RECOGNITION	GOBP_SPECIES_GO:0008037_CELL_RECOGNITION		221	-0.31738394	-1.3449702	0.0144665465	0.23150057	1.0	3061	tags=27%, list=19%, signal=33%	
GOBP_SPECIES_GO:0048639_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_SPECIES_GO:0048639_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		197	-0.32745278	-1.3439708	0.020905923	0.2327895	1.0	4395	tags=35%, list=28%, signal=47%	
GOBP_SPECIES_GO:0030203_GLYCOSAMINOGLYCAN_METABOLIC_PROCESS	GOBP_SPECIES_GO:0030203_GLYCOSAMINOGLYCAN_METABOLIC_PROCESS		30	-0.45191985	-1.3437234	0.09594096	0.2329108	1.0	4186	tags=50%, list=27%, signal=68%	
GOBP_SPECIES_GO:0098534_CENTRIOLE_ASSEMBLY	GOBP_SPECIES_GO:0098534_CENTRIOLE_ASSEMBLY		58	-0.39217994	-1.3433409	0.0527307	0.23320194	1.0	3791	tags=40%, list=24%, signal=52%	
GOBP_SPECIES_GO:0007479_LEG_DISC_PROXIMAL/DISTAL_PATTERN_FORMATION	GOBP_SPECIES_GO:0007479_LEG_DISC_PROXIMAL/DISTAL_PATTERN_FORMATION		39	-0.4167299	-1.3423663	0.09363296	0.23455468	1.0	5771	tags=49%, list=37%, signal=77%	
GOCC_SPECIES_GO:0030864_CORTICAL_ACTIN_CYTOSKELETON	GOCC_SPECIES_GO:0030864_CORTICAL_ACTIN_CYTOSKELETON		20	-0.4952693	-1.3422557	0.110707805	0.23444514	1.0	3791	tags=35%, list=24%, signal=46%	
GOMF_SPECIES_GO:0048018_RECEPTOR_LIGAND_ACTIVITY	GOMF_SPECIES_GO:0048018_RECEPTOR_LIGAND_ACTIVITY		76	-0.37194523	-1.3411906	0.05263158	0.2357467	1.0	4282	tags=37%, list=27%, signal=50%	
GOMF_SPECIES_GO:0008083_GROWTH_FACTOR_ACTIVITY	GOMF_SPECIES_GO:0008083_GROWTH_FACTOR_ACTIVITY		24	-0.46604818	-1.3399042	0.09380235	0.23754187	1.0	2859	tags=33%, list=18%, signal=41%	
GOCC_SPECIES_GO:0098595_PERIVITELLINE_SPACE	GOCC_SPECIES_GO:0098595_PERIVITELLINE_SPACE		47	-0.40361625	-1.3392433	0.06839187	0.23832165	1.0	2436	tags=26%, list=15%, signal=30%	
GOMF_SPECIES_GO:0008289_LIPID_BINDING	GOMF_SPECIES_GO:0008289_LIPID_BINDING		292	-0.3051252	-1.3391753	0.0102739725	0.23813826	1.0	3662	tags=30%, list=23%, signal=38%	
GOBP_SPECIES_GO:0045927_POSITIVE_REGULATION_OF_GROWTH	GOBP_SPECIES_GO:0045927_POSITIVE_REGULATION_OF_GROWTH		232	-0.31671882	-1.3390491	0.010380623	0.23806848	1.0	4598	tags=35%, list=29%, signal=49%	
GOBP_SPECIES_GO:0032786_POSITIVE_REGULATION_OF_D-TEMPLATED_TRANSCRIPTION,_ELONGATION	GOBP_SPECIES_GO:0032786_POSITIVE_REGULATION_OF_D-TEMPLATED_TRANSCRIPTION,_ELONGATION		30	-0.43857592	-1.338658	0.08896797	0.23838145	1.0	5955	tags=60%, list=38%, signal=96%	
GOBP_SPECIES_GO:1990138_NEURON_PROJECTION_EXTENSION	GOBP_SPECIES_GO:1990138_NEURON_PROJECTION_EXTENSION		124	-0.34367955	-1.338606	0.031598512	0.23818308	1.0	4635	tags=41%, list=29%, signal=58%	
GOCC_SPECIES_GO:0098858_ACTIN-BASED_CELL_PROJECTION	GOCC_SPECIES_GO:0098858_ACTIN-BASED_CELL_PROJECTION		66	-0.38134924	-1.3383257	0.06049822	0.23835747	1.0	3566	tags=38%, list=23%, signal=49%	
GOBP_SPECIES_GO:0030707_OVARIAN_FOLLICLE_CELL_DEVELOPMENT	GOBP_SPECIES_GO:0030707_OVARIAN_FOLLICLE_CELL_DEVELOPMENT		486	-0.29345724	-1.3379858	0.0	0.23866662	1.0	4268	tags=31%, list=27%, signal=41%	
GOBP_SPECIES_GO:0032784_REGULATION_OF_D-TEMPLATED_TRANSCRIPTION,_ELONGATION	GOBP_SPECIES_GO:0032784_REGULATION_OF_D-TEMPLATED_TRANSCRIPTION,_ELONGATION		47	-0.40697938	-1.3374246	0.08214286	0.23927438	1.0	6482	tags=62%, list=41%, signal=105%	
GOBP_SPECIES_GO:0046879_HORMONE_SECRETION	GOBP_SPECIES_GO:0046879_HORMONE_SECRETION		55	-0.3894848	-1.33737	0.078066915	0.23909649	1.0	4669	tags=42%, list=30%, signal=59%	
GOBP_SPECIES_GO:0097205_RENAL_FILTRATION	GOBP_SPECIES_GO:0097205_RENAL_FILTRATION		18	-0.5045238	-1.336904	0.1252236	0.23951079	1.0	2030	tags=33%, list=13%, signal=38%	
GOBP_SPECIES_GO:0008258_HEAD_INVOLUTION	GOBP_SPECIES_GO:0008258_HEAD_INVOLUTION		55	-0.39629012	-1.3359262	0.07509158	0.2407836	1.0	2030	tags=22%, list=13%, signal=25%	
GOBP_SPECIES_GO:1904397_NEGATIVE_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	GOBP_SPECIES_GO:1904397_NEGATIVE_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT		73	-0.373155	-1.3356472	0.0625	0.24095392	1.0	2373	tags=25%, list=15%, signal=29%	
GOBP_SPECIES_GO:0046785_MICROTUBULE_POLYMERIZATION	GOBP_SPECIES_GO:0046785_MICROTUBULE_POLYMERIZATION		39	-0.41493732	-1.3351791	0.09824561	0.24145848	1.0	4135	tags=44%, list=26%, signal=59%	
GOBP_SPECIES_GO:0048232_MALE_GAMETE_GENERATION	GOBP_SPECIES_GO:0048232_MALE_GAMETE_GENERATION		460	-0.2948854	-1.334821	0.0016891892	0.24173975	1.0	4567	tags=34%, list=29%, signal=47%	
GOBP_SPECIES_GO:0007617_MATING_BEHAVIOR	GOBP_SPECIES_GO:0007617_MATING_BEHAVIOR		187	-0.32258448	-1.3346412	0.017271157	0.241761	1.0	3359	tags=35%, list=21%, signal=44%	
GOBP_SPECIES_GO:0044403_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_SPECIES_GO:0044403_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		83	-0.36318403	-1.3345759	0.052930057	0.24158871	1.0	4629	tags=37%, list=29%, signal=53%	
GOBP_SPECIES_GO:0052652_CYCLIC_PURINE_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0052652_CYCLIC_PURINE_NUCLEOTIDE_METABOLIC_PROCESS		22	-0.47554907	-1.3345362	0.11586453	0.24137326	1.0	5100	tags=50%, list=32%, signal=74%	
GOCC_SPECIES_GO:0045172_GERMLINE_RING_CANAL	GOCC_SPECIES_GO:0045172_GERMLINE_RING_CANAL		36	-0.42170346	-1.3342228	0.09515571	0.24162298	1.0	2517	tags=28%, list=16%, signal=33%	
GOBP_SPECIES_GO:1901992_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_SPECIES_GO:1901992_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		46	-0.40102848	-1.3340617	0.07194245	0.24160922	1.0	1467	tags=24%, list=9%, signal=26%	
GOCC_SPECIES_GO:0099512_SUPRAMOLECULAR_FIBER	GOCC_SPECIES_GO:0099512_SUPRAMOLECULAR_FIBER		353	-0.301651	-1.3338877	0.007005254	0.24160512	1.0	3847	tags=35%, list=24%, signal=45%	
GOBP_SPECIES_GO:0009312_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_SPECIES_GO:0009312_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS		15	-0.5241682	-1.3338441	0.110497236	0.24141078	1.0	3692	tags=53%, list=23%, signal=70%	
GOBP_SPECIES_GO:0042078_GERM-LINE_STEM_CELL_DIVISION	GOBP_SPECIES_GO:0042078_GERM-LINE_STEM_CELL_DIVISION		75	-0.36572224	-1.3337727	0.052158274	0.241239	1.0	3242	tags=33%, list=21%, signal=42%	
GOBP_SPECIES_GO:0045751_NEGATIVE_REGULATION_OF_TOLL_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0045751_NEGATIVE_REGULATION_OF_TOLL_SIGNALING_PATHWAY		20	-0.49067077	-1.3335016	0.10594796	0.2414126	1.0	1429	tags=25%, list=9%, signal=27%	
GOBP_SPECIES_GO:0007380_SPECIFICATION_OF_SEGMENTAL_IDENTITY,_HEAD	GOBP_SPECIES_GO:0007380_SPECIFICATION_OF_SEGMENTAL_IDENTITY,_HEAD		32	-0.44126433	-1.3313628	0.094412334	0.24450889	1.0	517	tags=13%, list=3%, signal=13%	
GOBP_SPECIES_GO:0046883_REGULATION_OF_HORMONE_SECRETION	GOBP_SPECIES_GO:0046883_REGULATION_OF_HORMONE_SECRETION		55	-0.3894848	-1.3312868	0.07875458	0.24434498	1.0	4669	tags=42%, list=30%, signal=59%	
GOBP_SPECIES_GO:0050688_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GOBP_SPECIES_GO:0050688_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS		41	-0.41351053	-1.3305779	0.088495575	0.24520032	1.0	1796	tags=17%, list=11%, signal=19%	
GOBP_SPECIES_GO:0140029_EXOCYTIC_PROCESS	GOBP_SPECIES_GO:0140029_EXOCYTIC_PROCESS		48	-0.3973486	-1.329475	0.07749078	0.24678463	1.0	6999	tags=75%, list=44%, signal=135%	
GOBP_SPECIES_GO:1900424_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_SPECIES_GO:1900424_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM		135	-0.33595243	-1.3291954	0.039033458	0.24696524	1.0	2960	tags=25%, list=19%, signal=31%	
GOBP_SPECIES_GO:0007412_AXON_TARGET_RECOGNITION	GOBP_SPECIES_GO:0007412_AXON_TARGET_RECOGNITION		33	-0.43660694	-1.3290246	0.11785714	0.2469741	1.0	4856	tags=55%, list=31%, signal=79%	
GOBP_SPECIES_GO:0035150_REGULATION_OF_TUBE_SIZE	GOBP_SPECIES_GO:0035150_REGULATION_OF_TUBE_SIZE		116	-0.34661052	-1.3282691	0.04553734	0.24790777	1.0	2264	tags=28%, list=14%, signal=33%	
GOBP_SPECIES_GO:0006354_D-TEMPLATED_TRANSCRIPTION,_ELONGATION	GOBP_SPECIES_GO:0006354_D-TEMPLATED_TRANSCRIPTION,_ELONGATION		61	-0.38323236	-1.3281524	0.070500925	0.24778022	1.0	5955	tags=51%, list=38%, signal=81%	
GOBP_SPECIES_GO:0030032_LAMELLIPODIUM_ASSEMBLY	GOBP_SPECIES_GO:0030032_LAMELLIPODIUM_ASSEMBLY		37	-0.42287877	-1.3275044	0.107407406	0.24856572	1.0	2465	tags=27%, list=16%, signal=32%	
GOBP_SPECIES_GO:0099518_VESICLE_CYTOSKELETAL_TRAFFICKING	GOBP_SPECIES_GO:0099518_VESICLE_CYTOSKELETAL_TRAFFICKING		43	-0.41924286	-1.3273869	0.081374325	0.24848343	1.0	1991	tags=26%, list=13%, signal=29%	
GOBP_SPECIES_GO:0046154_RHODOPSIN_METABOLIC_PROCESS	GOBP_SPECIES_GO:0046154_RHODOPSIN_METABOLIC_PROCESS		24	-0.46786284	-1.327381	0.11956522	0.24821433	1.0	2001	tags=17%, list=13%, signal=19%	
GOBP_SPECIES_GO:0023061_SIGNAL_RELEASE	GOBP_SPECIES_GO:0023061_SIGNAL_RELEASE		232	-0.31000605	-1.3266817	0.014134276	0.24913958	1.0	4402	tags=34%, list=28%, signal=47%	
GOBP_SPECIES_GO:0008203_CHOLESTEROL_METABOLIC_PROCESS	GOBP_SPECIES_GO:0008203_CHOLESTEROL_METABOLIC_PROCESS		17	-0.5045275	-1.3265561	0.11290322	0.2490745	1.0	2053	tags=35%, list=13%, signal=41%	
GOBP_SPECIES_GO:0042306_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	GOBP_SPECIES_GO:0042306_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS		21	-0.47628462	-1.3251643	0.12	0.2511301	1.0	1076	tags=14%, list=7%, signal=15%	
GOBP_SPECIES_GO:0045886_NEGATIVE_REGULATION_OF_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION	GOBP_SPECIES_GO:0045886_NEGATIVE_REGULATION_OF_SYNAPTIC_ASSEMBLY_AT_NEUROMUSCULAR_JUNCTION		73	-0.373155	-1.3251363	0.06352087	0.25089416	1.0	2373	tags=25%, list=15%, signal=29%	
GOBP_SPECIES_GO:0007157_HETEROPHILIC_CELL-CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_SPECIES_GO:0007157_HETEROPHILIC_CELL-CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		40	-0.40922487	-1.3247956	0.08992806	0.2512184	1.0	2875	tags=40%, list=18%, signal=49%	
GOBP_SPECIES_GO:1905477_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_SPECIES_GO:1905477_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		19	-0.483083	-1.3247863	0.11257035	0.2509533	1.0	3220	tags=47%, list=20%, signal=59%	
GOBP_SPECIES_GO:0007099_CENTRIOLE_REPLICATION	GOBP_SPECIES_GO:0007099_CENTRIOLE_REPLICATION		58	-0.39217994	-1.3247496	0.09139785	0.25073406	1.0	3791	tags=40%, list=24%, signal=52%	
GOBP_SPECIES_GO:0061162_ESTABLISHMENT_OF_MONOPOLAR_CELL_POLARITY	GOBP_SPECIES_GO:0061162_ESTABLISHMENT_OF_MONOPOLAR_CELL_POLARITY		32	-0.43156236	-1.3241129	0.097426474	0.25150862	1.0	3272	tags=34%, list=21%, signal=43%	
GOBP_SPECIES_GO:0046822_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	GOBP_SPECIES_GO:0046822_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT		57	-0.3863579	-1.3240352	0.08014572	0.25135902	1.0	4737	tags=37%, list=30%, signal=53%	
GOBP_SPECIES_GO:1905809_NEGATIVE_REGULATION_OF_SYNAPSE_ORGANIZATION	GOBP_SPECIES_GO:1905809_NEGATIVE_REGULATION_OF_SYNAPSE_ORGANIZATION		75	-0.36574024	-1.3236912	0.07553957	0.2516282	1.0	2373	tags=24%, list=15%, signal=28%	
GOBP_SPECIES_GO:0016482_CYTOSOLIC_TRANSPORT	GOBP_SPECIES_GO:0016482_CYTOSOLIC_TRANSPORT		120	-0.34051573	-1.3235506	0.05245347	0.2515796	1.0	4634	tags=41%, list=29%, signal=57%	
GOMF_SPECIES_GO:0061629_R_POLYMERASE_II-SPECIFIC_D-BINDING_TRANSCRIPTION_FACTOR_BINDING	GOMF_SPECIES_GO:0061629_R_POLYMERASE_II-SPECIFIC_D-BINDING_TRANSCRIPTION_FACTOR_BINDING		50	-0.39702085	-1.322852	0.08775137	0.2525019	1.0	4292	tags=34%, list=27%, signal=47%	
GOBP_SPECIES_GO:0032386_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_SPECIES_GO:0032386_REGULATION_OF_INTRACELLULAR_TRANSPORT		110	-0.34571257	-1.3219858	0.065789476	0.25368586	1.0	5239	tags=41%, list=33%, signal=61%	
GOBP_SPECIES_GO:0009826_UNIDIMENSIONAL_CELL_GROWTH	GOBP_SPECIES_GO:0009826_UNIDIMENSIONAL_CELL_GROWTH		42	-0.40831578	-1.321877	0.09189189	0.25358602	1.0	5167	tags=50%, list=33%, signal=74%	
GOBP_SPECIES_GO:0010720_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_SPECIES_GO:0010720_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT		185	-0.32220787	-1.3217072	0.03429603	0.2535765	1.0	3110	tags=27%, list=20%, signal=33%	
GOBP_SPECIES_GO:0046530_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0046530_PHOTORECEPTOR_CELL_DIFFERENTIATION		438	-0.28979993	-1.3211558	0.005050505	0.25421974	1.0	4649	tags=34%, list=30%, signal=47%	
GOBP_SPECIES_GO:0071459_PROTEIN_LOCALIZATION_TO_CHROMOSOME,_CENTROMERIC_REGION	GOBP_SPECIES_GO:0071459_PROTEIN_LOCALIZATION_TO_CHROMOSOME,_CENTROMERIC_REGION		22	-0.4621293	-1.3209087	0.14102565	0.25431028	1.0	1622	tags=36%, list=10%, signal=40%	
GOBP_SPECIES_GO:0007320_INSEMINATION	GOBP_SPECIES_GO:0007320_INSEMINATION		20	-0.48119283	-1.3208998	0.13105924	0.25404668	1.0	3936	tags=55%, list=25%, signal=73%	
GOMF_SPECIES_GO:0043130_UBIQUITIN_BINDING	GOMF_SPECIES_GO:0043130_UBIQUITIN_BINDING		36	-0.41999748	-1.3208748	0.10614525	0.25380608	1.0	2846	tags=28%, list=18%, signal=34%	
GOBP_SPECIES_GO:0030431_SLEEP	GOBP_SPECIES_GO:0030431_SLEEP		140	-0.331349	-1.3208436	0.040968344	0.2535752	1.0	4460	tags=41%, list=28%, signal=56%	
