NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SPECIES_GO:0006289_NUCLEOTIDE-EXCISION_REPAIR	GOBP_SPECIES_GO:0006289_NUCLEOTIDE-EXCISION_REPAIR	Details ...	35	-0.46901965	-1.4947736	0.015544041	0.16112007	1.0	2733	tags=40%, list=17%, signal=48%	
GOBP_SPECIES_GO:0030111_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0030111_REGULATION_OF_WNT_SIGNALING_PATHWAY	Details ...	164	-0.34931138	-1.4945996	0.0	0.160801	1.0	3484	tags=33%, list=22%, signal=42%	
GOBP_SPECIES_GO:1900074_NEGATIVE_REGULATION_OF_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	GOBP_SPECIES_GO:1900074_NEGATIVE_REGULATION_OF_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	Details ...	34	-0.46860448	-1.4924314	0.03902439	0.16271625	1.0	1676	tags=29%, list=11%, signal=33%	
GOBP_SPECIES_GO:0044843_CELL_CYCLE_G1/S_PHASE_TRANSITION	GOBP_SPECIES_GO:0044843_CELL_CYCLE_G1/S_PHASE_TRANSITION	Details ...	57	-0.42916632	-1.4909797	0.008426966	0.16405706	1.0	2358	tags=32%, list=15%, signal=37%	
GOMF_SPECIES_GO:0061659_UBIQUITIN-LIKE_PROTEIN_LIGASE_ACTIVITY	GOMF_SPECIES_GO:0061659_UBIQUITIN-LIKE_PROTEIN_LIGASE_ACTIVITY	Details ...	165	-0.3529525	-1.4898187	0.0	0.16485298	1.0	3998	tags=39%, list=25%, signal=52%	
GOBP_SPECIES_GO:1903265_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR-MEDIATED_SIGNALING_PATHWAY	GOBP_SPECIES_GO:1903265_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR-MEDIATED_SIGNALING_PATHWAY	Details ...	22	-0.5161123	-1.4884502	0.033505153	0.16593982	1.0	4907	tags=68%, list=31%, signal=99%	
GOBP_SPECIES_GO:0001539_CILIUM_OR_FLAGELLUM-DEPENDENT_CELL_MOTILITY	GOBP_SPECIES_GO:0001539_CILIUM_OR_FLAGELLUM-DEPENDENT_CELL_MOTILITY	Details ...	74	-0.39826587	-1.487545	0.008064516	0.1666372	1.0	3461	tags=38%, list=22%, signal=48%	
GOBP_SPECIES_GO:0061058_REGULATION_OF_PEPTIDOGLYCAN_RECOGNITION_PROTEIN_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0061058_REGULATION_OF_PEPTIDOGLYCAN_RECOGNITION_PROTEIN_SIGNALING_PATHWAY	Details ...	79	-0.39505434	-1.4874003	0.008797654	0.16631216	1.0	4608	tags=51%, list=29%, signal=71%	
GOMF_SPECIES_GO:0004536_DEOXYRIBONUCLEASE_ACTIVITY	GOMF_SPECIES_GO:0004536_DEOXYRIBONUCLEASE_ACTIVITY	Details ...	45	-0.4352672	-1.4832841	0.021276595	0.17073265	1.0	3399	tags=40%, list=22%, signal=51%	
GOBP_SPECIES_GO:0046672_POSITIVE_REGULATION_OF_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046672_POSITIVE_REGULATION_OF_COMPOUND_EYE_RETINAL_CELL_PROGRAMMED_CELL_DEATH	Details ...	18	-0.53758234	-1.4819019	0.047505938	0.17175785	1.0	3286	tags=50%, list=21%, signal=63%	
GOMF_SPECIES_GO:0019209_KINASE_ACTIVATOR_ACTIVITY	GOMF_SPECIES_GO:0019209_KINASE_ACTIVATOR_ACTIVITY	Details ...	31	-0.46806586	-1.4817699	0.043835618	0.17142873	1.0	4077	tags=52%, list=26%, signal=70%	
GOBP_SPECIES_GO:0030703_EGGSHELL_FORMATION	GOBP_SPECIES_GO:0030703_EGGSHELL_FORMATION	Details ...	180	-0.34652117	-1.4813734	0.0	0.17141409	1.0	2446	tags=26%, list=16%, signal=31%	
GOBP_SPECIES_GO:0030317_FLAGELLATED_SPERM_MOTILITY	GOBP_SPECIES_GO:0030317_FLAGELLATED_SPERM_MOTILITY	Details ...	62	-0.39924976	-1.4812753	0.0058479533	0.1710377	1.0	2029	tags=29%, list=13%, signal=33%	
GOBP_SPECIES_GO:0031047_GENE_SILENCING_BY_R	GOBP_SPECIES_GO:0031047_GENE_SILENCING_BY_R	Details ...	124	-0.35748282	-1.4805208	0.006756757	0.1714848	1.0	2521	tags=28%, list=16%, signal=33%	
GOMF_SPECIES_GO:0005212_STRUCTURAL_CONSTITUENT_OF_EYE_LENS	GOMF_SPECIES_GO:0005212_STRUCTURAL_CONSTITUENT_OF_EYE_LENS	Details ...	15	-0.5643016	-1.4798845	0.059808612	0.17175877	1.0	1315	tags=40%, list=8%, signal=44%	
GOBP_SPECIES_GO:0031122_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	GOBP_SPECIES_GO:0031122_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	Details ...	34	-0.46523103	-1.4798782	0.027160494	0.17126785	1.0	4580	tags=62%, list=29%, signal=87%	
GOBP_SPECIES_GO:0070983_DENDRITE_GUIDANCE	GOBP_SPECIES_GO:0070983_DENDRITE_GUIDANCE	Details ...	46	-0.4336913	-1.4795715	0.02925532	0.17112027	1.0	2471	tags=35%, list=16%, signal=41%	
GOCC_SPECIES_GO:0061695_TRANSFERASE_COMPLEX,_TRANSFERRING_PHOSPHORUS-CONTAINING_GROUPS	GOCC_SPECIES_GO:0061695_TRANSFERASE_COMPLEX,_TRANSFERRING_PHOSPHORUS-CONTAINING_GROUPS	Details ...	229	-0.337037	-1.4794606	0.0	0.1707077	1.0	3546	tags=33%, list=23%, signal=42%	
GOBP_SPECIES_GO:0060285_CILIUM-DEPENDENT_CELL_MOTILITY	GOBP_SPECIES_GO:0060285_CILIUM-DEPENDENT_CELL_MOTILITY	Details ...	74	-0.39826587	-1.4792204	0.020231213	0.17055902	1.0	3461	tags=38%, list=22%, signal=48%	
GOMF_SPECIES_GO:0033558_PROTEIN_LYSINE_DEACETYLASE_ACTIVITY	GOMF_SPECIES_GO:0033558_PROTEIN_LYSINE_DEACETYLASE_ACTIVITY	Details ...	16	-0.56226987	-1.4791728	0.066985644	0.17011413	1.0	2514	tags=44%, list=16%, signal=52%	
GOBP_SPECIES_GO:0046670_POSITIVE_REGULATION_OF_RETINAL_CELL_PROGRAMMED_CELL_DEATH	GOBP_SPECIES_GO:0046670_POSITIVE_REGULATION_OF_RETINAL_CELL_PROGRAMMED_CELL_DEATH	Details ...	18	-0.53758234	-1.4769466	0.05378973	0.17225876	1.0	3286	tags=50%, list=21%, signal=63%	
GOCC_SPECIES_GO:0070461_SAGA-TYPE_COMPLEX	GOCC_SPECIES_GO:0070461_SAGA-TYPE_COMPLEX	Details ...	69	-0.4016908	-1.4756399	0.014534884	0.17345776	1.0	3889	tags=45%, list=25%, signal=59%	
GOBP_SPECIES_GO:2000027_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_SPECIES_GO:2000027_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	Details ...	38	-0.44331798	-1.4745771	0.04057971	0.17423552	1.0	3226	tags=39%, list=20%, signal=50%	
GOCC_SPECIES_GO:0005686_U2_SNRNP	GOCC_SPECIES_GO:0005686_U2_SNRNP	Details ...	40	-0.438747	-1.4738638	0.02710027	0.17458454	1.0	4334	tags=58%, list=28%, signal=79%	
GOBP_SPECIES_GO:0090308_REGULATION_OF_D_METHYLATION-DEPENDENT_HETEROCHROMATIN_ASSEMBLY	GOBP_SPECIES_GO:0090308_REGULATION_OF_D_METHYLATION-DEPENDENT_HETEROCHROMATIN_ASSEMBLY	Details ...	18	-0.5315296	-1.4730648	0.06185567	0.17496839	1.0	1477	tags=39%, list=9%, signal=43%	
GOBP_SPECIES_GO:0065004_PROTEIN-D_COMPLEX_ASSEMBLY	GOBP_SPECIES_GO:0065004_PROTEIN-D_COMPLEX_ASSEMBLY	Details ...	70	-0.40208748	-1.4726313	0.007853403	0.17496416	1.0	1537	tags=26%, list=10%, signal=28%	
GOBP_SPECIES_GO:0045676_REGULATION_OF_R7_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0045676_REGULATION_OF_R7_CELL_DIFFERENTIATION	Details ...	67	-0.3979975	-1.4725306	0.014285714	0.17462562	1.0	4735	tags=51%, list=30%, signal=72%	
GOBP_SPECIES_GO:1903313_POSITIVE_REGULATION_OF_MR_METABOLIC_PROCESS	GOBP_SPECIES_GO:1903313_POSITIVE_REGULATION_OF_MR_METABOLIC_PROCESS	Details ...	57	-0.41938975	-1.4720072	0.00882353	0.17473805	1.0	4218	tags=51%, list=27%, signal=69%	
GOBP_SPECIES_GO:0110116_REGULATION_OF_COMPOUND_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_SPECIES_GO:0110116_REGULATION_OF_COMPOUND_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	Details ...	68	-0.40723628	-1.4705828	0.01923077	0.17588057	1.0	4735	tags=51%, list=30%, signal=73%	
GOMF_SPECIES_GO:0008409_5	GOMF_SPECIES_GO:0008409_5	Details ...	19	-0.5338718	-1.4700079	0.060606062	0.17613366	1.0	1755	tags=32%, list=11%, signal=35%	
GOBP_SPECIES_GO:0060294_CILIUM_MOVEMENT_INVOLVED_IN_CELL_MOTILITY	GOBP_SPECIES_GO:0060294_CILIUM_MOVEMENT_INVOLVED_IN_CELL_MOTILITY	Details ...	64	-0.39696333	-1.4681175	0.014367816	0.17809705	1.0	2029	tags=28%, list=13%, signal=32%	
GOBP_SPECIES_GO:0034502_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_SPECIES_GO:0034502_PROTEIN_LOCALIZATION_TO_CHROMOSOME	Details ...	42	-0.4311838	-1.4642986	0.028645834	0.1823999	1.0	1477	tags=26%, list=9%, signal=29%	
GOBP_SPECIES_GO:0061136_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0061136_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	Details ...	180	-0.3389361	-1.4634131	0.0	0.18302032	1.0	3969	tags=40%, list=25%, signal=53%	
GOCC_SPECIES_GO:0005871_KINESIN_COMPLEX	GOCC_SPECIES_GO:0005871_KINESIN_COMPLEX	Details ...	25	-0.49401107	-1.4627274	0.03846154	0.18326479	1.0	771	tags=24%, list=5%, signal=25%	
GOBP_SPECIES_GO:1904892_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_SPECIES_GO:1904892_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	Details ...	42	-0.43040544	-1.4626588	0.03166227	0.18283507	1.0	2707	tags=31%, list=17%, signal=37%	
GOBP_SPECIES_GO:0098722_ASYMMETRIC_STEM_CELL_DIVISION	GOBP_SPECIES_GO:0098722_ASYMMETRIC_STEM_CELL_DIVISION	Details ...	60	-0.40469354	-1.4623034	0.020648967	0.18277086	1.0	2328	tags=33%, list=15%, signal=39%	
GOBP_SPECIES_GO:0006401_R_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0006401_R_CATABOLIC_PROCESS	Details ...	142	-0.348227	-1.4619199	0.005882353	0.18267836	1.0	1879	tags=23%, list=12%, signal=26%	
GOCC_SPECIES_GO:0055029_NUCLEAR_D-DIRECTED_R_POLYMERASE_COMPLEX	GOCC_SPECIES_GO:0055029_NUCLEAR_D-DIRECTED_R_POLYMERASE_COMPLEX	Details ...	102	-0.36506104	-1.4616716	0.003125	0.18247217	1.0	2657	tags=31%, list=17%, signal=37%	
GOBP_SPECIES_GO:0033043_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_SPECIES_GO:0033043_REGULATION_OF_ORGANELLE_ORGANIZATION	Details ...	452	-0.3091553	-1.4592184	0.0	0.18509366	1.0	2026	tags=21%, list=13%, signal=23%	
GOCC_SPECIES_GO:0005689_U12-TYPE_SPLICEOSOMAL_COMPLEX	GOCC_SPECIES_GO:0005689_U12-TYPE_SPLICEOSOMAL_COMPLEX	Details ...	20	-0.52464247	-1.458152	0.059496567	0.18601339	1.0	5012	tags=70%, list=32%, signal=103%	
GOCC_SPECIES_GO:0005828_KINETOCHORE_MICROTUBULE	GOCC_SPECIES_GO:0005828_KINETOCHORE_MICROTUBULE	Details ...	26	-0.481927	-1.4579874	0.036231883	0.18571536	1.0	1373	tags=31%, list=9%, signal=34%	
GOCC_SPECIES_GO:0035363_HISTONE_LOCUS_BODY	GOCC_SPECIES_GO:0035363_HISTONE_LOCUS_BODY	Details ...	17	-0.5337758	-1.4560175	0.058252428	0.1877376	1.0	1595	tags=24%, list=10%, signal=26%	
GOCC_SPECIES_GO:0031011_INO80_COMPLEX	GOCC_SPECIES_GO:0031011_INO80_COMPLEX	Details ...	23	-0.5013671	-1.4557358	0.0369515	0.1875606	1.0	2104	tags=35%, list=13%, signal=40%	
GOBP_SPECIES_GO:0097722_SPERM_MOTILITY	GOBP_SPECIES_GO:0097722_SPERM_MOTILITY	Details ...	62	-0.39924976	-1.4539495	0.027247956	0.18928097	1.0	2029	tags=29%, list=13%, signal=33%	
GOMF_SPECIES_GO:0016796_EXONUCLEASE_ACTIVITY,_ACTIVE_WITH_EITHER_RIBO-_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5	GOMF_SPECIES_GO:0016796_EXONUCLEASE_ACTIVITY,_ACTIVE_WITH_EITHER_RIBO-_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5	Details ...	52	-0.4177122	-1.4535288	0.016348774	0.18931964	1.0	2536	tags=35%, list=16%, signal=41%	
GOBP_SPECIES_GO:0010458_EXIT_FROM_MITOSIS	GOBP_SPECIES_GO:0010458_EXIT_FROM_MITOSIS	Details ...	38	-0.4388795	-1.4525875	0.033854168	0.19011354	1.0	3158	tags=39%, list=20%, signal=49%	
GOBP_SPECIES_GO:0006475_INTERNAL_PROTEIN_AMINO_ACID_ACETYLATION	GOBP_SPECIES_GO:0006475_INTERNAL_PROTEIN_AMINO_ACID_ACETYLATION	Details ...	146	-0.34116256	-1.4520781	0.0073260074	0.19025564	1.0	2658	tags=28%, list=17%, signal=33%	
GOBP_SPECIES_GO:0000288_NUCLEAR-TRANSCRIBED_MR_CATABOLIC_PROCESS,_DEADENYLATION-DEPENDENT_DECAY	GOBP_SPECIES_GO:0000288_NUCLEAR-TRANSCRIBED_MR_CATABOLIC_PROCESS,_DEADENYLATION-DEPENDENT_DECAY	Details ...	44	-0.43107313	-1.4515357	0.025641026	0.19044761	1.0	4218	tags=50%, list=27%, signal=68%	
GOBP_SPECIES_GO:0016540_PROTEIN_AUTOPROCESSING	GOBP_SPECIES_GO:0016540_PROTEIN_AUTOPROCESSING	Details ...	16	-0.53741467	-1.4511852	0.055172414	0.19040252	1.0	1465	tags=25%, list=9%, signal=28%	
GOMF_SPECIES_GO:0030295_PROTEIN_KINASE_ACTIVATOR_ACTIVITY	GOMF_SPECIES_GO:0030295_PROTEIN_KINASE_ACTIVATOR_ACTIVITY	Details ...	31	-0.46806586	-1.4507232	0.03816794	0.19053432	1.0	4077	tags=52%, list=26%, signal=70%	
GOBP_SPECIES_GO:1903050_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:1903050_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	Details ...	194	-0.32973474	-1.4494021	0.0	0.19178273	1.0	3909	tags=39%, list=25%, signal=51%	
GOBP_SPECIES_GO:0071824_PROTEIN-D_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_SPECIES_GO:0071824_PROTEIN-D_COMPLEX_SUBUNIT_ORGANIZATION	Details ...	94	-0.3705087	-1.449226	0.009118541	0.1914743	1.0	1537	tags=21%, list=10%, signal=23%	
GOBP_SPECIES_GO:0007304_CHORION-CONTAINING_EGGSHELL_FORMATION	GOBP_SPECIES_GO:0007304_CHORION-CONTAINING_EGGSHELL_FORMATION	Details ...	175	-0.33925775	-1.4485825	0.0037593986	0.19185734	1.0	2446	tags=25%, list=16%, signal=29%	
GOMF_SPECIES_GO:0008234_CYSTEINE-TYPE_PEPTIDASE_ACTIVITY	GOMF_SPECIES_GO:0008234_CYSTEINE-TYPE_PEPTIDASE_ACTIVITY	Details ...	92	-0.36936578	-1.4445416	0.00625	0.1966029	1.0	4215	tags=45%, list=27%, signal=61%	
GOBP_SPECIES_GO:0051494_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_SPECIES_GO:0051494_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	Details ...	48	-0.41189912	-1.4430015	0.01897019	0.19823974	1.0	3648	tags=40%, list=23%, signal=51%	
GOCC_SPECIES_GO:0031902_LATE_ENDOSOME_MEMBRANE	GOCC_SPECIES_GO:0031902_LATE_ENDOSOME_MEMBRANE	Details ...	57	-0.40479	-1.4429768	0.012953368	0.19777602	1.0	3692	tags=35%, list=23%, signal=46%	
GOMF_SPECIES_GO:0019213_DEACETYLASE_ACTIVITY	GOMF_SPECIES_GO:0019213_DEACETYLASE_ACTIVITY	Details ...	28	-0.47189713	-1.4422185	0.060367454	0.19832255	1.0	3817	tags=43%, list=24%, signal=56%	
GOBP_SPECIES_GO:0072332_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GOBP_SPECIES_GO:0072332_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	Details ...	18	-0.5237795	-1.442167	0.06506024	0.19789444	1.0	3549	tags=50%, list=23%, signal=64%	
GOCC_SPECIES_GO:0000792_HETEROCHROMATIN	GOCC_SPECIES_GO:0000792_HETEROCHROMATIN	Details ...	61	-0.39796424	-1.4418666	0.019178081	0.19783612	1.0	2545	tags=31%, list=16%, signal=37%	
GOCC_SPECIES_GO:0000152_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	GOCC_SPECIES_GO:0000152_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	Details ...	37	-0.4485378	-1.4417433	0.040920716	0.1975147	1.0	3686	tags=43%, list=23%, signal=56%	
GOBP_SPECIES_GO:0016573_HISTONE_ACETYLATION	GOBP_SPECIES_GO:0016573_HISTONE_ACETYLATION	Details ...	145	-0.3451614	-1.4410307	0.0	0.19802761	1.0	2658	tags=28%, list=17%, signal=34%	
GOBP_SPECIES_GO:0008630_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_D_DAMAGE	GOBP_SPECIES_GO:0008630_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_D_DAMAGE	Details ...	23	-0.491416	-1.4406669	0.073529415	0.1979881	1.0	3549	tags=52%, list=23%, signal=67%	
GOBP_SPECIES_GO:0007282_CYSTOBLAST_DIVISION	GOBP_SPECIES_GO:0007282_CYSTOBLAST_DIVISION	Details ...	47	-0.4129993	-1.4405936	0.04249292	0.19755515	1.0	2446	tags=32%, list=16%, signal=38%	
GOMF_SPECIES_GO:0004527_EXONUCLEASE_ACTIVITY	GOMF_SPECIES_GO:0004527_EXONUCLEASE_ACTIVITY	Details ...	70	-0.388818	-1.4393264	0.028125	0.19871923	1.0	2536	tags=33%, list=16%, signal=39%	
GOCC_SPECIES_GO:0005643_NUCLEAR_PORE	GOCC_SPECIES_GO:0005643_NUCLEAR_PORE	Details ...	45	-0.41501588	-1.4391608	0.026666667	0.19842952	1.0	3425	tags=47%, list=22%, signal=59%	
GOBP_SPECIES_GO:0051310_METAPHASE_PLATE_CONGRESSION	GOBP_SPECIES_GO:0051310_METAPHASE_PLATE_CONGRESSION	Details ...	18	-0.5310296	-1.4391015	0.05528846	0.19802053	1.0	273	tags=22%, list=2%, signal=23%	
GOBP_SPECIES_GO:0045185_MAINTENANCE_OF_PROTEIN_LOCATION	GOBP_SPECIES_GO:0045185_MAINTENANCE_OF_PROTEIN_LOCATION	Details ...	44	-0.42341748	-1.4384481	0.0425	0.19832754	1.0	2928	tags=34%, list=19%, signal=42%	
GOBP_SPECIES_GO:0090068_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_SPECIES_GO:0090068_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	Details ...	98	-0.36669767	-1.4382559	0.00949367	0.19809765	1.0	2515	tags=29%, list=16%, signal=34%	
GOBP_SPECIES_GO:0061355_WNT_PROTEIN_SECRETION	GOBP_SPECIES_GO:0061355_WNT_PROTEIN_SECRETION	Details ...	25	-0.49143705	-1.43822	0.07727273	0.19764963	1.0	3960	tags=56%, list=25%, signal=75%	
GOBP_SPECIES_GO:0007026_NEGATIVE_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION	GOBP_SPECIES_GO:0007026_NEGATIVE_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION	Details ...	18	-0.5327336	-1.4381751	0.07619048	0.1972184	1.0	1889	tags=39%, list=12%, signal=44%	
GOBP_SPECIES_GO:1903321_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_SPECIES_GO:1903321_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	Details ...	15	-0.5488541	-1.4381052	0.07882883	0.19682474	1.0	3071	tags=47%, list=20%, signal=58%	
GOMF_SPECIES_GO:0140657_ATP-DEPENDENT_ACTIVITY	GOMF_SPECIES_GO:0140657_ATP-DEPENDENT_ACTIVITY	Details ...	407	-0.30253398	-1.4380655	0.0	0.19639009	1.0	2035	tags=23%, list=13%, signal=26%	
GOBP_SPECIES_GO:2000045_REGULATION_OF_G1/S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GOBP_SPECIES_GO:2000045_REGULATION_OF_G1/S_TRANSITION_OF_MITOTIC_CELL_CYCLE	Details ...	43	-0.42982212	-1.4362321	0.03307888	0.19841307	1.0	2358	tags=33%, list=15%, signal=38%	
GOBP_SPECIES_GO:0043543_PROTEIN_ACYLATION	GOBP_SPECIES_GO:0043543_PROTEIN_ACYLATION	Details ...	166	-0.33765754	-1.4347128	0.0034722222	0.19980238	1.0	2670	tags=28%, list=17%, signal=33%	
GOBP_SPECIES_GO:0034508_CENTROMERE_COMPLEX_ASSEMBLY	GOBP_SPECIES_GO:0034508_CENTROMERE_COMPLEX_ASSEMBLY	Details ...	22	-0.49132293	-1.433997	0.067532465	0.20020963	1.0	1477	tags=27%, list=9%, signal=30%	
GOBP_SPECIES_GO:0045476_NURSE_CELL_APOPTOTIC_PROCESS	GOBP_SPECIES_GO:0045476_NURSE_CELL_APOPTOTIC_PROCESS	Details ...	32	-0.4371114	-1.4338078	0.02200489	0.19998026	1.0	3260	tags=50%, list=21%, signal=63%	
GOCC_SPECIES_GO:0031248_PROTEIN_ACETYLTRANSFERASE_COMPLEX	GOCC_SPECIES_GO:0031248_PROTEIN_ACETYLTRANSFERASE_COMPLEX	Details ...	134	-0.34367752	-1.4335101	0.013157895	0.19983451	1.0	3889	tags=37%, list=25%, signal=48%	
GOCC_SPECIES_GO:0000428_D-DIRECTED_R_POLYMERASE_COMPLEX	GOCC_SPECIES_GO:0000428_D-DIRECTED_R_POLYMERASE_COMPLEX	Details ...	103	-0.35939097	-1.4322125	0.016611295	0.2011299	1.0	2657	tags=31%, list=17%, signal=37%	
GOBP_SPECIES_GO:0000422_AUTOPHAGY_OF_MITOCHONDRION	GOBP_SPECIES_GO:0000422_AUTOPHAGY_OF_MITOCHONDRION	Details ...	53	-0.40537506	-1.4319413	0.022727273	0.20102979	1.0	3158	tags=36%, list=20%, signal=45%	
GOBP_SPECIES_GO:0061726_MITOCHONDRION_DISASSEMBLY	GOBP_SPECIES_GO:0061726_MITOCHONDRION_DISASSEMBLY	Details ...	53	-0.40537506	-1.4316995	0.018567638	0.20081864	1.0	3158	tags=36%, list=20%, signal=45%	
GOMF_SPECIES_GO:0008301_D_BINDING,_BENDING	GOMF_SPECIES_GO:0008301_D_BINDING,_BENDING	Details ...	15	-0.54300845	-1.4309632	0.07434053	0.20132828	1.0	840	tags=27%, list=5%, signal=28%	
GOBP_SPECIES_GO:0018393_INTERNAL_PEPTIDYL-LYSINE_ACETYLATION	GOBP_SPECIES_GO:0018393_INTERNAL_PEPTIDYL-LYSINE_ACETYLATION	Details ...	146	-0.34116256	-1.4308261	0.0	0.20101559	1.0	2658	tags=28%, list=17%, signal=33%	
GOBP_SPECIES_GO:0018394_PEPTIDYL-LYSINE_ACETYLATION	GOBP_SPECIES_GO:0018394_PEPTIDYL-LYSINE_ACETYLATION	Details ...	146	-0.34116256	-1.4300388	0.0	0.20169511	1.0	2658	tags=28%, list=17%, signal=33%	
GOBP_SPECIES_GO:1903362_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:1903362_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	Details ...	195	-0.32925335	-1.4292734	0.0077220076	0.20227708	1.0	3909	tags=39%, list=25%, signal=51%	
GOBP_SPECIES_GO:2000242_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_SPECIES_GO:2000242_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	Details ...	34	-0.45064634	-1.4289521	0.05172414	0.20223227	1.0	3450	tags=35%, list=22%, signal=45%	
GOBP_SPECIES_GO:0007338_SINGLE_FERTILIZATION	GOBP_SPECIES_GO:0007338_SINGLE_FERTILIZATION	Details ...	42	-0.42820248	-1.4286324	0.027227722	0.20216663	1.0	1926	tags=26%, list=12%, signal=30%	
GOBP_SPECIES_GO:0090090_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_SPECIES_GO:0090090_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	Details ...	69	-0.39017767	-1.4278672	0.01907357	0.20274371	1.0	2337	tags=28%, list=15%, signal=32%	
GOBP_SPECIES_GO:0051156_GLUCOSE_6-PHOSPHATE_METABOLIC_PROCESS	GOBP_SPECIES_GO:0051156_GLUCOSE_6-PHOSPHATE_METABOLIC_PROCESS	Details ...	16	-0.5340989	-1.4278297	0.07126437	0.20231502	1.0	4280	tags=56%, list=27%, signal=77%	
GOBP_SPECIES_GO:0032436_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN-DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_SPECIES_GO:0032436_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN-DEPENDENT_PROTEIN_CATABOLIC_PROCESS	Details ...	135	-0.34760836	-1.4277439	0.006802721	0.20192993	1.0	3668	tags=37%, list=23%, signal=48%	
GOBP_SPECIES_GO:0097696_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_SPECIES_GO:0097696_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	Details ...	47	-0.40884334	-1.4269067	0.060367454	0.20262896	1.0	2707	tags=28%, list=17%, signal=33%	
GOBP_SPECIES_GO:0008356_ASYMMETRIC_CELL_DIVISION	GOBP_SPECIES_GO:0008356_ASYMMETRIC_CELL_DIVISION	Details ...	214	-0.32317242	-1.4264927	0.0	0.20264184	1.0	3558	tags=36%, list=23%, signal=46%	
